time,moving,velocity_smooth,grade_smooth,distance,altitude,heartrate,grade_adjusted_distance,activity_id,label,mtb
408,True,2.02,4.7,1020.0,146.2,125,1159.5916521865865,10041731174,1,0
416,True,2.142,4.4,1037.7,146.8,124,1179.9915623078361,10041731174,1,0
417,True,2.222,4.7,1040.0,147.0,124,1182.6696226176057,10041731174,1,0
421,True,2.14,5.4,1048.4,147.4,121,1192.7284215124637,10041731174,1,0
426,True,2.067,4.4,1058.6,148.0,121,1204.4939941383832,10041731174,1,0
428,True,2.2,4.5,1063.8,148.2,122,1210.51580990864,10041731174,1,0
439,True,2.4,4.4,1089.8,149.2,123,1240.5364614199034,10041731174,1,0
447,True,2.447,4.5,1110.3,150.2,122,1264.2336020082228,10041731174,1,0
448,True,2.533,4.8,1112.6,150.4,121,1266.9261065927776,10041731174,1,0
452,True,2.32,3.8,1121.9,150.8,124,1277.3955994732733,10041731174,1,0
456,True,2.363,3.6,1131.5,151.2,124,1288.1460913819851,10041731174,1,0
461,True,2.2439999999999998,3.7,1142.1,151.4,123,1300.0510864809773,10041731174,1,0
465,True,2.178,3.7,1151.1,151.8,124,1310.1458714981666,10041731174,1,0
471,True,2.29,4.2,1165.0,152.4,125,1326.0243921130555,10041731174,1,0
475,True,2.39,4.1,1175.0,152.8,126,1337.4400356148249,10041731174,1,0
483,True,2.5,3.6,1195.0,153.6,123,1359.7987210100853,10041731174,1,0
485,True,2.44,5.4,1199.4,153.8,120,1365.08540818875,10041731174,1,0
487,True,2.417,6.5,1204.0,153.8,119,1370.8486984049136,10041731174,1,0
490,True,2.46,5.6,1211.7,154.8,116,1380.1389423854785,10041731174,1,0
495,True,2.35,6.0,1222.8,155.4,116,1393.7766557937985,10041731174,1,0
500,True,2.01,3.4,1231.8,155.6,119,1403.7799563859467,10041731174,1,0
501,True,1.867,5.5,1234.0,155.6,119,1406.4244596808257,10041731174,1,0
504,True,2.011,7.1,1240.9,155.8,120,1415.3098346028062,10041731174,1,0
509,True,2.262,6.8,1252.1,157.0,120,1429.5535698040144,10041731174,1,0
510,True,2.217,6.8,1254.2,157.2,121,1432.2242701542411,10041731174,1,0
513,True,2.156,4.6,1260.3,157.4,125,1439.299561986983,10041731174,1,0
516,True,2.167,3.1,1267.2,157.6,128,1446.88789494529,10041731174,1,0
519,True,2.283,4.5,1274.0,158.0,128,1454.760440727393,10041731174,1,0
522,True,2.1,1.9,1279.8,158.0,128,1460.861497201598,10041731174,1,0
528,True,1.9220000000000002,2.6,1291.3,158.8,127,1473.2509286048721,10041731174,1,0
536,True,2.043,3.2,1308.4,158.4,129,1492.1392299517117,10041731174,1,0
541,True,2.269,2.5,1320.8,159.2,129,1505.452224536443,10041731174,1,0
542,True,2.417,4.9,1322.9,159.4,129,1507.917413272068,10041731174,1,0
550,True,2.111,5.9,1339.8,160.0,130,1528.5795275451856,10041731174,1,0
553,True,2.045,4.8,1345.4,160.2,131,1535.1261287277882,10041731174,1,0
556,True,1.933,4.4,1351.4,161.0,131,1542.0539713842336,10041731174,1,0
560,True,2.186,4.9,1360.7,161.2,131,1552.9722864885855,10041731174,1,0
565,True,2.211,2.8,1371.3,161.4,129,1564.5123711014928,10041731174,1,0
574,True,2.136,3.7,1390.6,162.4,128,1586.1765623615888,10041731174,1,0
583,True,2.022,4.2,1407.7,162.6,129,1605.7761038341566,10041731174,1,0
591,True,2.059,3.8,1425.6,163.6,128,1625.9547652766207,10041731174,1,0
592,True,2.233,4.8,1427.8,163.8,129,1628.525468877199,10041731174,1,0
599,True,2.188,4.4,1443.1,164.4,128,1646.1557577411427,10041731174,1,0
602,True,2.2,3.0,1449.8,164.6,128,1653.503355915905,10041731174,1,0
609,True,2.35,3.1,1466.6,165.4,128,1671.9339791960638,10041731174,1,0
618,True,2.319,3.3,1486.9,165.6,127,1694.4333259865982,10041731174,1,0
624,True,2.36,1.9,1502.0,166.2,125,1710.313411071827,10041731174,1,0
627,True,2.5220000000000002,1.3,1509.6,166.6,127,1718.1346674986053,10041731174,1,0
634,True,2.66,0.6000000000000001,1528.6,166.6,129,1737.313916510266,10041731174,1,0
645,True,2.928,1.4,1562.3,166.6,126,1772.094580881685,10041731174,1,0
646,True,3.108,1.7000000000000002,1565.9,166.6,126,1775.8537111031255,10041731174,1,0
655,True,3.15,2.3,1593.8,167.8,126,1805.6565887873153,10041731174,1,0
663,True,3.2,2.7,1620.3,168.2,127,1834.3780259456123,10041731174,1,0
674,True,3.284,1.8,1656.2,168.8,127,1871.8935635028918,10041731174,1,0
678,True,3.233,2.0,1668.8,169.4,126,1885.1762947382406,10041731174,1,0
690,True,3.181,1.1,1707.1,169.8,127,1924.3284666612258,10041731174,1,0
691,True,3.192,0.9,1710.3,170.0,126,1927.5821170456575,10041731174,1,0
702,True,3.358,0.8,1747.4,169.8,125,1965.192063526723,10041731174,1,0
710,True,3.626,0.4,1779.2,170.4,122,1997.1654473977294,10041731174,1,0
711,True,3.956,0.30000000000000004,1783.0,170.4,122,2000.978282307661,10041731174,1,0
717,True,3.786,-1.6,1805.7,170.4,120,2023.0472859888514,10041731174,1,0
721,True,4.14,-1.9,1824.4,170.0,116,2041.0499623457495,10041731174,1,0
727,True,4.91,-2.8,1854.8,169.2,113,2069.6386221904304,10041731174,1,0
729,True,5.237,-3.2,1866.3,168.8,112,2080.355597676339,10041731174,1,0
736,True,5.744,-4.1,1906.5,167.6,110,2117.2448175720956,10041731174,1,0
741,True,5.775,-4.2,1935.6,166.4,109,2143.8807802253423,10041731174,1,0
744,True,5.85,-5.1,1953.3,165.2,108,2159.8556114363605,10041731174,1,0
747,True,5.9,-6.5,1971.0,164.4,107,2175.5320076830353,10041731174,1,0
748,True,6.014,-7.6,1977.7,164.0,107,2181.4172122441364,10041731174,1,0
750,True,5.717,-6.7,1987.6,163.0,107,2190.167919329918,10041731174,1,0
752,True,5.38,-6.9,1997.9,161.8,106,2199.2546164729633,10041731174,1,0
757,True,5.7,-6.7,2027.5,160.6,104,2225.414757517974,10041731174,1,0
760,True,5.8,-5.7,2044.3,159.4,104,2240.424394816059,10041731174,1,0
763,True,5.717,-7.4,2061.8,158.0,103,2255.8171442633948,10041731174,1,0
764,True,5.771,-6.4,2067.9,157.8,103,2261.2296959266228,10041731174,1,0
766,True,5.8,-4.5,2079.1,156.8,102,2271.4252965009982,10041731174,1,0
770,True,6.017,-4.0,2104.0,155.6,102,2294.291222648886,10041731174,1,0
771,True,6.3,-3.9,2110.6,155.8,102,2300.368180467447,10041731174,1,0
776,True,7.25,-4.4,2147.5,154.6,103,2334.0172834416458,10041731174,1,0
779,True,7.688,-4.9,2172.1,153.2,104,2356.2692387063184,10041731174,1,0
781,True,7.62,-6.0,2185.6,152.0,103,2368.292332648918,10041731174,1,0
783,True,7.529,-4.9,2200.2,151.4,105,2381.5053943878797,10041731174,1,0
785,True,6.983,-4.1,2214.0,150.6,105,2394.1563653633766,10041731174,1,0
789,True,7.617,-4.1,2245.9,149.6,105,2423.4128862378784,10041731174,1,0
792,True,7.743,-3.4,2268.2,148.6,104,2444.1343155065665,10041731174,1,0
793,True,8.05,-3.5,2278.4,148.2,103,2453.5940742424027,10041731174,1,0
798,True,8.7,-3.2,2320.4,147.0,101,2492.7914303064813,10041731174,1,0
801,True,8.15,-3.4,2343.6,146.2,102,2514.3572842831904,10041731174,1,0
803,True,7.26,-3.7,2356.7,145.8,102,2526.4540065097217,10041731174,1,0
807,True,6.967,-3.5,2385.4,144.6,100,2553.036136858941,10041731174,1,0
809,True,7.433,-3.5,2401.3,144.0,96,2567.7874375406655,10041731174,1,0
813,True,7.133,-2.7,2428.2,143.2,96,2593.1444650216367,10041731174,1,0
817,True,6.7,-3.4,2454.9,142.4,97,2617.9297491486113,10041731174,1,0
820,True,6.629,-4.1,2474.6,142.2,99,2635.9809337227,10041731174,1,0
823,True,6.6,-3.3,2494.5,140.8,101,2654.486844176908,10041731174,1,0
826,True,6.75,-3.3,2515.1,139.6,101,2673.6575686894917,10041731174,1,0
831,True,7.012,-2.4,2550.6,139.2,97,2707.4016620556545,10041731174,1,0
835,True,6.922,-2.0,2577.4,138.8,98,2733.1614231055555,10041731174,1,0
836,True,7.26,-2.2,2586.9,138.6,98,2742.2239438195575,10041731174,1,0
840,True,7.8,-2.7,2616.4,137.6,100,2770.058709791072,10041731174,1,0
845,True,6.844,-2.5,2648.5,137.0,99,2800.4735054240477,10041731174,1,0
848,True,6.425,-2.1,2667.8,136.4,98,2818.939505323232,10041731174,1,0
852,True,6.057,-3.2,2690.9,136.0,95,2840.4965234031492,10041731174,1,0
857,True,5.733,-3.4,2719.4,135.4,95,2866.992836602268,10041731174,1,0
860,True,5.75,-3.5,2736.9,134.2,96,2883.2219914522484,10041731174,1,0
864,True,4.543,-3.9,2751.2,133.6,96,2896.380150722351,10041731174,1,0
869,True,3.822,-3.0,2771.3,133.2,96,2915.188485536728,10041731174,1,0
870,True,4.083,-2.6,2775.7,133.2,95,2919.3440148616032,10041731174,1,0
874,True,3.68,-2.6,2789.7,132.6,96,2932.58023775108,10041731174,1,0
877,True,3.043,-2.1,2797.0,132.4,96,2939.577593961824,10041731174,1,0
879,True,2.52,0.0,2802.3,132.4,96,2944.877593961824,10041731174,1,0
883,True,2.9,1.3,2814.4,132.4,99,2957.3080152092753,10041731174,1,0
887,True,3.0,1.8,2826.3,132.6,98,2969.744253563091,10041731174,1,0
893,True,3.0,2.3,2844.4,133.0,101,2989.0793591158535,10041731174,1,0
898,True,2.964,2.2,2858.9,133.4,104,3004.5034413311546,10041731174,1,0
900,True,3.029,2.1,2865.6,133.6,107,3011.5870501764252,10041731174,1,0
905,True,3.014,1.3,2880.0,133.8,108,3026.3962393221523,10041731174,1,0
906,True,2.883,1.7000000000000002,2882.9,133.8,109,3029.4182245935276,10041731174,1,0
908,True,3.0,2.9,2889.6,133.8,110,3036.7218044539163,10041731174,1,0
912,True,3.033,2.6,2901.1,134.2,112,3049.14659487138,10041731174,1,0
914,True,3.033,2.6,2907.8,134.6,113,3056.3632719513475,10041731174,1,0
918,True,3.283,1.9,2920.8,134.8,116,3070.028558995449,10041731174,1,0
922,True,3.5869999999999997,1.3,2936.5,135.0,115,3086.1827546205427,10041731174,1,0
929,True,3.882,0.7000000000000001,2963.5,135.4,113,3113.5167299710533,10041731174,1,0
930,True,3.988,0.8,2968.4,135.4,113,3118.481922016186,10041731174,1,0
938,True,4.289,1.0,3002.1,135.4,116,3152.7888618678026,10041731174,1,0
947,True,4.206,1.0,3039.9,135.8,115,3191.2849013427735,10041731174,1,0
954,True,4.144,1.5,3068.4,136.4,114,3220.7727858863927,10041731174,1,0
955,True,3.975,1.4,3071.7,136.4,114,3224.178798544408,10041731174,1,0
964,True,4.03,1.1,3108.7,137.0,114,3262.0250621729474,10041731174,1,0
971,True,4.144,1.5,3138.0,137.2,113,3292.3147902615215,10041731174,1,0
976,True,4.1,2.0,3157.9,137.4,113,3313.2950206993173,10041731174,1,0
978,True,4.057,2.5,3166.4,137.8,113,3322.4438506437878,10041731174,1,0
984,True,3.8369999999999997,3.2,3188.6,138.6,114,3346.923604366285,10041731174,1,0
987,True,3.844,3.3,3201.0,138.8,114,3360.6222138690237,10041731174,1,0
992,True,3.975,2.9,3220.4,139.4,115,3381.80988145656,10041731174,1,0
994,True,3.843,3.1,3227.9,139.8,114,3390.0638344102363,10041731174,1,0
998,True,3.8,2.7,3243.2,140.2,114,3406.6152154386946,10041731174,1,0
1004,True,3.67,2.2,3264.6,140.8,116,3429.335847319444,10041731174,1,0
1006,True,3.7,2.3,3272.8,140.8,116,3438.081307147063,10041731174,1,0
1013,True,4.056,1.9,3301.1,141.4,117,3467.8227841641074,10041731174,1,0
1016,True,3.99,2.9,3312.7,141.8,117,3480.467788101497,10041731174,1,0
1020,True,3.729,2.9,3327.2,142.0,118,3496.274043023234,10041731174,1,0
1024,True,3.7,3.7,3342.3,142.8,118,3513.243785138505,10041731174,1,0
1028,True,3.688,4.2,3356.7,143.0,119,3529.727672547713,10041731174,1,0
1032,True,3.675,3.0,3371.7,144.0,121,3546.1341563550404,10041731174,1,0
1037,True,3.578,3.6,3388.9,144.6,121,3565.3675893270174,10041731174,1,0
1043,True,3.445,1.9,3409.6,144.8,120,3587.092760357511,10041731174,1,0
1044,True,3.343,0.8,3412.3,145.0,120,3589.829946143212,10041731174,1,0
1050,True,3.7,-0.2,3435.5,145.2,121,3612.9866369985466,10041731174,1,0
1056,True,4.367,-0.6000000000000001,3464.7,145.2,120,3642.030173394646,10041731174,1,0
1064,True,5.157,-1.2,3507.7,144.6,120,3684.208160003543,10041731174,1,0
1068,True,4.7,-1.5,3521.1,144.4,118,3697.2610023258135,10041731174,1,0
1072,True,3.388,-1.4,3534.8,144.0,119,3710.6488875848827,10041731174,1,0
1074,True,3.75,-1.7000000000000002,3543.6,144.0,117,3719.169993300262,10041731174,1,0
1076,True,3.725,-1.0,3550.9,144.0,114,3726.3649743879646,10041731174,1,0
1083,True,3.944,-1.8,3579.1,143.4,113,3753.630897571755,10041731174,1,0
1089,True,3.492,-2.1,3596.3,143.4,112,3770.0887793937504,10041731174,1,0
1095,True,3.617,-2.2,3622.5,142.6,111,3795.1192857233505,10041731174,1,0
1096,True,4.229,-3.0,3625.9,142.4,110,3798.3057889330044,10041731174,1,0
1101,True,4.933,-2.6,3652.1,141.8,107,3823.0346508674456,10041731174,1,0
1102,True,5.233,-2.1,3657.3,141.6,106,3828.016921098468,10041731174,1,0
1104,True,5.25,-4.4,3667.9,141.4,102,3837.687952118632,10041731174,1,0
1105,True,5.333,-4.7,3673.9,141.4,102,3843.1343930340963,10041731174,1,0
1108,True,5.217,-5.4,3688.6,140.2,101,3856.327686539674,10041731174,1,0
1111,True,5.067,-6.8,3704.3,139.4,101,3870.198394533183,10041731174,1,0
1112,True,4.943,-5.1,3708.5,139.2,101,3873.9886180623766,10041731174,1,0
1113,True,4.74,-5.1,3712.3,138.8,101,3877.4171904016816,10041731174,1,0
1116,True,4.76,-5.1,3728.1,138.2,102,3891.6642956530754,10041731174,1,0
1119,True,5.233,-4.8,3743.7,137.4,102,3905.79003071487,10041731174,1,0
1120,True,5.043,-5.9,3747.6,137.2,102,3909.2661020929177,10041731174,1,0
1121,True,5.1,-7.9,3753.6,136.8,102,3914.5289078787564,10041731174,1,0
1122,True,5.05,-7.1,3758.4,136.4,102,3918.7563966223306,10041731174,1,0
1124,True,4.5600000000000005,-6.0,3766.5,135.6,102,3925.9691005735176,10041731174,1,0
1126,True,4.42,-6.7,3775.7,135.2,100,3934.104974994764,10041731174,1,0
1130,True,4.483,-4.3,3793.4,134.4,98,3950.2659475170694,10041731174,1,0
1134,True,3.825,-3.2,3806.3,133.2,96,3962.2930129094552,10041731174,1,0
1142,True,3.517,-2.8,3835.6,132.6,97,3989.8576463206327,10041731174,1,0
1148,True,4.036,-1.7000000000000002,3862.8,132.4,100,4016.216645964164,10041731174,1,0
1150,True,4.675,-1.1,3873.0,132.2,100,4026.238586126551,10041731174,1,0
1155,True,3.714,-1.3,3888.8,131.8,101,4041.715543261953,10041731174,1,0
1160,True,3.36,1.0,3906.6,131.8,98,4059.879574721048,10041731174,1,0
1161,True,3.517,3.0,3909.9,131.8,99,4063.4940325436896,10041731174,1,0
1169,True,2.7,5.2,3930.9,132.8,100,4088.4671327556116,10041731174,1,0
1171,True,2.54,5.8,3935.3,133.2,99,4093.8243066175505,10041731174,1,0
1177,True,2.262,6.5,3949.0,134.0,99,4111.034181122893,10041731174,1,0
1178,True,2.3,6.3,3951.4,134.2,100,4114.024585805148,10041731174,1,0
1185,True,2.325,5.9,3967.6,135.2,103,4133.830872859852,10041731174,1,0
1186,True,2.325,5.0,3970.0,135.4,104,4136.658866743866,10041731174,1,0
1190,True,2.4,4.2,3979.6,135.8,107,4147.622622995226,10041731174,1,0
1193,True,2.529,3.4,3987.7,136.0,109,4156.623739022764,10041731174,1,0
1196,True,2.817,3.5,3996.5,136.4,110,4166.442841539751,10041731174,1,0
1199,True,2.9,4.1,4005.1,136.6,111,4176.251725565477,10041731174,1,0
1204,True,2.8369999999999997,4.3,4019.2,137.2,114,4192.441100477665,10041731174,1,0
1205,True,2.767,5.0,4021.7,137.4,114,4195.391807241439,10041731174,1,0
1208,True,2.667,4.2,4029.1,137.8,115,4203.858787794708,10041731174,1,0
1210,True,2.2800000000000002,3.7,4033.1,138.0,115,4208.345067757608,10041731174,1,0
1214,True,2.317,2.5,4043.0,138.2,115,4218.976920598912,10041731174,1,0
1216,True,2.633,1.1,4048.9,138.4,117,4225.015506379454,10041731174,1,0
1222,True,3.3,0.0,4069.4,138.8,119,4245.515506379454,10041731174,1,0
1230,True,3.893,-0.8,4103.4,138.8,119,4279.1634644761625,10041731174,1,0
1237,True,4.553,-1.6,4137.7,138.2,119,4312.546064349443,10041731174,1,0
1240,True,4.73,-2.1,4150.7,137.6,115,4324.998642234244,10041731174,1,0
1242,True,4.4,-1.8,4159.7,137.4,114,4333.68287502197,10041731174,1,0
1244,True,4.657,-2.3,4170.3,137.4,113,4343.78314564277,10041731174,1,0
1246,True,5.067,-3.3,4181.1,137.4,113,4353.839545401105,10041731174,1,0
1250,True,5.467,-4.5,4203.1,136.4,111,4373.853202155092,10041731174,1,0
1252,True,5.583,-6.8,4214.6,135.6,108,4384.012319208144,10041731174,1,0
1253,True,5.371,-8.7,4218.7,135.2,106,4387.59689094766,10041731174,1,0
1255,True,5.04,-8.6,4228.3,134.2,104,4395.98966370994,10041731174,1,0
1258,True,4.22,-7.1,4239.8,133.2,104,4406.117572874121,10041731174,1,0
1259,True,4.367,-6.0,4244.9,133.0,104,4410.658242189109,10041731174,1,0
1262,True,4.643,-5.0,4260.8,132.2,103,4425.030022945023,10041731174,1,0
1263,True,4.98,-4.6,4264.7,132.0,102,4428.5739263574205,10041731174,1,0
1265,True,5.2,-4.7,4276.1,131.4,101,4438.91820505401,10041731174,1,0
1269,True,4.65,-4.7,4292.6,130.8,101,4453.898050709269,10041731174,1,0
1273,True,4.462,-5.3,4311.8,129.8,100,4471.149855459106,10041731174,1,0
1278,True,4.511,-6.2,4333.2,128.8,98,4490.174973531072,10041731174,1,0
1281,True,4.425,-6.8,4347.2,127.6,97,4502.538117737062,10041731174,1,0
1284,True,4.017,-7.9,4357.3,126.8,97,4511.396870827972,10041731174,1,0
1285,True,4.071,-7.6,4361.7,126.4,97,4515.2628456784205,10041731174,1,0
1288,True,3.786,-7.5,4373.7,125.6,96,4525.811091470243,10041731174,1,0
1289,True,4.32,-6.0,4378.9,125.2,96,4530.443117930188,10041731174,1,0
1292,True,4.714,-5.6,4394.7,124.0,97,4544.573763777074,10041731174,1,0
1297,True,4.938,-4.9,4418.4,123.0,98,4566.024140266687,10041731174,1,0
1302,True,4.63,-4.5,4441.0,121.8,98,4586.594172115773,10041731174,1,0
1308,True,4.618,-4.9,4469.2,120.8,96,4612.126181652597,10041731174,1,0
1309,True,4.771,-5.2,4474.4,120.4,96,4616.806549207908,10041731174,1,0
1312,True,4.75,-6.7,4488.5,119.6,95,4629.275043577645,10041731174,1,0
1313,True,5.06,-5.9,4494.5,119.0,94,4634.627352393925,10041731174,1,0
1315,True,5.117,-5.8,4505.1,118.4,93,4644.090650043234,10041731174,1,0
1319,True,5.75,-5.5,4529.0,117.2,94,4665.526558044197,10041731174,1,0
1320,True,6.36,-6.5,4536.9,116.8,94,4672.52760525265,10041731174,1,0
1321,True,6.167,-8.1,4542.1,116.4,95,4677.084100811061,10041731174,1,0
1322,True,6.171,-8.0,4548.3,115.6,96,4682.520278301527,10041731174,1,0
1325,True,5.84,-7.9,4566.1,114.2,98,4698.136910771727,10041731174,1,0
1328,True,6.05,-6.6,4584.6,113.0,96,4714.5155867434205,10041731174,1,0
1330,True,5.9,-6.8,4595.6,112.2,92,4724.233702309624,10041731174,1,0
1332,True,5.714,-6.8,4606.1,111.8,90,4733.507407459289,10041731174,1,0
1334,True,5.283,-6.7,4616.3,110.8,90,4742.52321127649,10041731174,1,0
1338,True,4.75,-7.0,4634.6,109.6,91,4758.652208705179,10041731174,1,0
1339,True,4.78,-5.9,4640.2,109.2,91,4763.645857837477,10041731174,1,0
1342,True,4.8,-4.6,4654.7,108.4,93,4776.834630092988,10041731174,1,0
1343,True,5.16,-4.7,4660.4,108.2,93,4782.0053042837135,10041731174,1,0
1347,True,6.52,-4.3,4687.3,107.2,93,4806.575721799332,10041731174,1,0
1350,True,6.186,-4.9,4703.7,106.2,93,4821.404088420071,10041731174,1,0
1355,True,5.7620000000000005,-5.9,4733.4,105.0,93,4847.891992668229,10041731174,1,0
1358,True,5.725,-5.6,4749.5,103.8,94,4862.296054380316,10041731174,1,0
1361,True,5.35,-6.1,4765.5,102.6,95,4876.534149778844,10041731174,1,0
1364,True,6.0,-5.8,4785.5,101.6,95,4894.388752814454,10041731174,1,0
1365,True,6.143,-6.0,4792.5,101.4,95,4900.623280536381,10041731174,1,0
1368,True,7.586,-6.2,4818.6,99.8,95,4923.819736192474,10041731174,1,0
1369,True,7.98,-6.2,4825.4,99.0,95,4929.865100813472,10041731174,1,0
1370,True,8.26,-6.0,4833.8,98.6,95,4937.35022805671,10041731174,1,0
1373,True,7.72,-4.7,4857.2,97.4,96,4958.600985982119,10041731174,1,0
1374,True,7.36,-4.9,4862.2,97.2,96,4963.1230688571295,10041731174,1,0
1377,True,6.786,-5.0,4881.3,96.4,98,4980.37121761646,10041731174,1,0
1380,True,6.783,-4.7,4902.9,95.2,96,4999.974214020279,10041731174,1,0
1381,True,6.686,-3.9,4909.0,94.8,98,5005.586333888759,10041731174,1,0
1383,True,7.467,-2.2,4926.1,94.2,95,5021.9021638346885,10041731174,1,0
1386,True,7.74,-2.0,4947.7,93.8,94,5042.64249023058,10041731174,1,0
1392,True,7.344,-1.5,4992.2,93.2,92,5086.023206656746,10041731174,1,0
1393,True,7.271,-2.0,4998.6,93.0,92,5092.1631000160705,10041731174,1,0
