time,moving,velocity_smooth,grade_smooth,distance,altitude,heartrate,grade_adjusted_distance,activity_id,label,mtb
0,False,0.0,0.0,0.0,100.6,62,0.0,7258945900,0,1
1,False,0.0,0.0,0.0,100.6,62,0.0,7258945900,0,1
2,False,0.0,0.0,0.0,100.6,63,0.0,7258945900,0,1
3,False,0.0,0.0,0.0,100.6,64,0.0,7258945900,0,1
4,False,0.0,0.0,0.0,100.6,65,0.0,7258945900,0,1
5,False,0.0,0.0,0.0,100.6,66,0.0,7258945900,0,1
6,False,0.0,0.0,0.0,100.6,67,0.0,7258945900,0,1
7,False,0.0,0.0,0.0,100.6,67,0.0,7258945900,0,1
8,False,0.0,0.0,0.0,100.6,68,0.0,7258945900,0,1
9,False,0.0,0.0,0.0,100.8,69,0.0,7258945900,0,1
10,False,0.0,0.0,0.0,100.8,70,0.0,7258945900,0,1
11,False,0.0,0.0,0.0,100.8,71,0.0,7258945900,0,1
12,False,0.0,0.0,0.0,100.8,72,0.0,7258945900,0,1
13,False,0.0,0.0,0.0,100.8,73,0.0,7258945900,0,1
14,False,0.0,0.0,0.0,100.8,74,0.0,7258945900,0,1
15,False,0.0,0.0,0.0,100.8,75,0.0,7258945900,0,1
16,False,0.0,0.0,0.0,100.8,76,0.0,7258945900,0,1
17,False,0.0,0.0,0.0,100.8,76,0.0,7258945900,0,1
18,False,0.0,0.0,0.0,100.8,76,0.0,7258945900,0,1
19,False,0.0,0.0,0.0,100.6,76,0.0,7258945900,0,1
20,False,0.0,0.0,0.0,100.6,75,0.0,7258945900,0,1
21,False,0.0,0.0,0.0,100.6,74,0.0,7258945900,0,1
22,False,0.0,0.0,0.0,100.4,73,0.0,7258945900,0,1
23,False,0.0,0.0,0.0,100.2,73,0.0,7258945900,0,1
24,False,0.0,0.0,0.0,100.0,72,0.0,7258945900,0,1
25,False,0.0,0.0,0.0,99.8,72,0.0,7258945900,0,1
26,False,0.0,0.0,0.0,99.6,73,0.0,7258945900,0,1
27,False,0.0,0.0,0.0,99.6,73,0.0,7258945900,0,1
28,False,0.0,0.0,0.0,99.2,74,0.0,7258945900,0,1
29,False,0.0,0.0,0.0,99.2,74,0.0,7258945900,0,1
30,False,0.0,0.0,0.0,99.2,74,0.0,7258945900,0,1
31,False,0.0,0.0,0.0,99.2,74,0.0,7258945900,0,1
32,False,0.0,0.0,0.0,99.4,73,0.0,7258945900,0,1
33,False,0.0,0.0,0.0,99.4,72,0.0,7258945900,0,1
34,False,0.0,0.0,0.0,99.4,71,0.0,7258945900,0,1
35,False,0.0,-20.0,0.0,99.4,70,0.0,7258945900,0,1
36,False,0.0,-7.7,0.0,99.2,70,0.0,7258945900,0,1
37,False,0.0,-7.7,0.0,99.0,69,0.0,7258945900,0,1
38,False,0.0,-9.2,0.0,99.0,70,0.0,7258945900,0,1
39,False,0.0,-9.2,0.0,98.8,70,0.0,7258945900,0,1
40,True,0.6000000000000001,-6.2,3.0,98.6,70,2.667878475104795,7258945900,0,1
41,True,1.2,-4.6,6.0,98.6,70,5.3938237801033875,7258945900,0,1
42,True,1.8,-4.6,9.0,98.2,71,8.119769085101979,7258945900,0,1
