time,moving,velocity_smooth,grade_smooth,distance,altitude,heartrate,grade_adjusted_distance,activity_id,label,mtb
113,True,5.422,-0.7000000000000001,653.7,410.6,111,660.0213479893321,7145138856,0,0
115,True,5.427,-0.5,664.6,410.6,111,670.8746003965645,7145138856,0,0
117,True,5.388,0.0,675.1,410.6,108,681.3746003965645,7145138856,0,0
119,True,5.272,0.0,685.4,410.6,109,691.6746003965644,7145138856,0,0
120,True,5.206,-0.8,690.7,410.6,109,696.9162809239627,7145138856,0,0
123,True,5.283,-0.7000000000000001,706.8,410.6,112,712.8788609076668,7145138856,0,0
126,True,5.572,-0.30000000000000004,724.1,410.2,115,730.1349806130553,7145138856,0,0
129,True,5.952,0.0,742.5,410.2,118,748.5349806130553,7145138856,0,0
132,True,6.463,0.8,762.9,410.4,121,769.2003495196489,7145138856,0,0
136,True,6.737,1.0,789.6,410.6,116,796.4265462981261,7145138856,0,0
138,True,6.66,1.2,802.8,410.8,119,809.975435604258,7145138856,0,0
141,True,6.396,2.2,821.6,411.0,117,829.9263898434299,7145138856,0,0
142,True,6.323,2.5,827.6,411.2,120,836.3823951407135,7145138856,0,0
145,True,5.993,5.4,844.8,411.8,121,856.983161745778,7145138856,0,0
146,True,5.712,6.0,850.2,412.0,121,863.6232629764578,7145138856,0,0
149,True,5.533,7.6,866.3,413.4,120,884.7535412568819,7145138856,0,0
153,True,5.311,8.0,887.4,414.8,120,912.9752334312617,7145138856,0,0
155,True,5.217,6.9,897.6,415.8,120,925.9745455027152,7145138856,0,0
156,True,5.189,6.2,902.6,416.2,120,932.1725196272102,7145138856,0,0
158,True,5.076,5.3,912.7,416.6,117,944.2609143608781,7145138856,0,0
160,True,5.038,4.6,922.8,417.0,120,955.9767499242317,7145138856,0,0
161,True,4.98,4.6,927.5,417.4,119,961.4439714201989,7145138856,0,0
164,True,4.882,4.2,942.0,418.0,121,978.0362522473594,7145138856,0,0
166,True,4.784,3.3,951.5,418.4,125,988.5584194562123,7145138856,0,0
167,True,4.76,3.4,956.1,418.4,127,993.6724255913565,7145138856,0,0
170,True,4.598,3.9,969.6,418.8,130,1008.9434043016429,7145138856,0,0
173,True,4.452,4.7,982.8,419.4,132,1024.3169129549005,7145138856,0,0
174,True,4.476,3.9,987.4,419.8,132,1029.53026363367,7145138856,0,0
178,True,4.93,1.2,1007.5,420.8,132,1050.123844656238,7145138856,0,0
181,True,5.416,0.0,1025.3,421.0,130,1067.9238446562379,7145138856,0,0
187,True,6.724,-0.1,1068.0,420.4,130,1110.5738467571687,7145138856,0,0
193,True,7.323,0.1,1113.2,419.8,130,1155.8326827254082,7145138856,0,0
