time,moving,velocity_smooth,grade_smooth,distance,altitude,heartrate,grade_adjusted_distance,activity_id,label,mtb
0,False,0.0,16.0,0.0,667.6,75,0.0,7437981732,0,1
1,False,0.009000000000000001,16.0,0.0,667.6,75,0.0,7437981732,0,1
3,False,0.006,15.9,0.0,667.6,75,0.0,7437981732,0,1
4,False,0.007,15.9,0.0,667.6,75,0.0,7437981732,0,1
5,False,0.007,15.9,0.0,667.6,75,0.0,7437981732,0,1
6,False,0.007,15.8,0.0,667.6,75,0.0,7437981732,0,1
7,False,0.008,17.8,0.1,667.6,75,0.19335750926317802,7437981732,0,1
8,False,0.009000000000000001,17.8,0.1,667.6,75,0.19335750926317802,7437981732,0,1
9,False,0.009000000000000001,17.7,0.1,667.6,75,0.19335750926317802,7437981732,0,1
10,False,0.009000000000000001,17.7,0.1,667.6,75,0.19335750926317802,7437981732,0,1
11,False,0.009000000000000001,17.7,0.1,667.6,75,0.19335750926317802,7437981732,0,1
12,False,0.009000000000000001,17.6,0.1,667.6,75,0.19335750926317802,7437981732,0,1
13,False,0.009000000000000001,17.6,0.1,667.6,75,0.19335750926317802,7437981732,0,1
14,False,0.009000000000000001,17.6,0.1,667.6,75,0.19335750926317802,7437981732,0,1
15,False,0.009000000000000001,17.5,0.1,667.6,75,0.19335750926317802,7437981732,0,1
16,False,0.009000000000000001,17.5,0.1,667.6,75,0.19335750926317802,7437981732,0,1
17,False,0.009000000000000001,17.5,0.1,667.6,75,0.19335750926317802,7437981732,0,1
18,False,0.009000000000000001,17.4,0.2,667.6,75,0.40130485083127904,7437981732,0,1
19,False,0.009000000000000001,17.4,0.2,667.6,75,0.40130485083127904,7437981732,0,1
21,False,0.007,17.4,0.2,667.6,75,0.40130485083127904,7437981732,0,1
22,False,0.007,17.4,0.2,667.6,75,0.40130485083127904,7437981732,0,1
23,False,0.007,17.3,0.2,667.6,75,0.40130485083127904,7437981732,0,1
24,False,0.007,17.3,0.2,667.6,75,0.40130485083127904,7437981732,0,1
25,False,0.008,17.3,0.2,667.6,75,0.40130485083127904,7437981732,0,1
26,False,0.009000000000000001,17.2,0.2,667.6,75,0.40130485083127904,7437981732,0,1
27,False,0.009000000000000001,17.2,0.2,667.6,75,0.40130485083127904,7437981732,0,1
28,False,0.009000000000000001,17.2,0.2,667.6,75,0.40130485083127904,7437981732,0,1
29,False,0.009000000000000001,17.1,0.2,667.6,75,0.40130485083127904,7437981732,0,1
31,False,0.007,17.1,0.30000000000000004,667.6,75,0.6061747988007891,7437981732,0,1
32,False,0.007,17.1,0.30000000000000004,667.6,75,0.6061747988007891,7437981732,0,1
33,False,0.007,17.1,0.30000000000000004,667.6,75,0.6061747988007891,7437981732,0,1
34,False,0.007,17.0,0.30000000000000004,667.6,75,0.6061747988007891,7437981732,0,1
35,False,0.008,17.0,0.30000000000000004,667.6,75,0.6061747988007891,7437981732,0,1
36,False,0.009000000000000001,17.0,0.30000000000000004,667.6,75,0.6061747988007891,7437981732,0,1
37,False,0.009000000000000001,16.9,0.30000000000000004,667.6,75,0.6061747988007891,7437981732,0,1
38,False,0.009000000000000001,16.9,0.30000000000000004,667.6,75,0.6061747988007891,7437981732,0,1
39,False,0.009000000000000001,16.9,0.30000000000000004,667.6,75,0.6061747988007891,7437981732,0,1
40,False,0.009000000000000001,16.8,0.30000000000000004,667.6,75,0.6061747988007891,7437981732,0,1
41,False,0.009000000000000001,16.8,0.30000000000000004,667.6,75,0.6061747988007891,7437981732,0,1
42,False,0.009000000000000001,16.8,0.4,667.6,75,0.808168241112426,7437981732,0,1
43,False,0.009000000000000001,16.8,0.4,667.6,75,0.808168241112426,7437981732,0,1
44,False,0.009000000000000001,16.7,0.4,667.6,75,0.808168241112426,7437981732,0,1
45,False,0.009000000000000001,16.7,0.4,667.6,75,0.808168241112426,7437981732,0,1
46,False,0.009000000000000001,18.5,0.4,667.6,75,0.808168241112426,7437981732,0,1
47,False,0.009000000000000001,18.5,0.4,667.6,75,0.808168241112426,7437981732,0,1
48,False,0.009000000000000001,18.5,0.4,667.6,75,0.808168241112426,7437981732,0,1
49,False,0.009000000000000001,18.4,0.4,667.6,75,0.808168241112426,7437981732,0,1
50,False,0.009000000000000001,18.4,0.4,667.6,75,0.808168241112426,7437981732,0,1
51,False,0.009000000000000001,18.4,0.4,667.6,75,0.808168241112426,7437981732,0,1
52,False,0.009000000000000001,18.3,0.4,667.6,75,0.808168241112426,7437981732,0,1
53,False,0.009000000000000001,18.3,0.5,667.6,75,1.024018025501605,7437981732,0,1
54,False,0.009000000000000001,18.3,0.5,667.6,75,1.024018025501605,7437981732,0,1
55,False,0.009000000000000001,18.3,0.5,667.6,75,1.024018025501605,7437981732,0,1
56,False,0.009000000000000001,18.2,0.5,667.6,75,1.024018025501605,7437981732,0,1
57,False,0.009000000000000001,18.2,0.5,667.6,75,1.024018025501605,7437981732,0,1
58,False,0.009000000000000001,18.2,0.5,667.6,75,1.024018025501605,7437981732,0,1
59,False,0.009000000000000001,18.1,0.5,667.6,75,1.024018025501605,7437981732,0,1
60,False,0.009000000000000001,18.1,0.5,667.6,75,1.024018025501605,7437981732,0,1
61,False,0.009000000000000001,18.1,0.5,667.6,75,1.024018025501605,7437981732,0,1
62,False,0.009000000000000001,18.0,0.5,667.6,75,1.024018025501605,7437981732,0,1
63,False,0.009000000000000001,18.0,0.5,667.6,75,1.024018025501605,7437981732,0,1
64,False,0.009000000000000001,18.0,0.6000000000000001,667.6,74,1.236814593346278,7437981732,0,1
65,False,0.009000000000000001,18.0,0.6000000000000001,667.6,75,1.236814593346278,7437981732,0,1
66,False,0.009000000000000001,17.9,0.6000000000000001,667.6,75,1.236814593346278,7437981732,0,1
67,False,0.009000000000000001,17.9,0.6000000000000001,667.6,75,1.236814593346278,7437981732,0,1
68,False,0.009000000000000001,17.9,0.6000000000000001,667.6,76,1.236814593346278,7437981732,0,1
