time,moving,velocity_smooth,grade_smooth,cadence,distance,altitude,heartrate,grade_adjusted_distance,activity_id,label,mtb
134,True,6.642,0.7000000000000001,76,1035.1,124.6,141,1038.2425213587778,7292577820,0,0
135,True,6.864,0.7000000000000001,77,1042.5,124.6,141,1045.7294559810607,7292577820,0,0
136,True,7.048,0.7000000000000001,80,1049.6,124.8,141,1052.9078433703573,7292577820,0,0
137,True,7.09,0.7000000000000001,81,1056.9,124.8,141,1060.2940928793291,7292577820,0,0
138,True,7.058,0.0,82,1064.2,124.8,141,1067.594092879329,7292577820,0,0
139,True,7.054,0.0,84,1070.4,124.8,141,1073.7940928793291,7292577820,0,0
140,True,7.234,0.0,83,1078.7,124.8,141,1082.094092879329,7292577820,0,0
141,True,7.394,0.6000000000000001,83,1086.6,124.8,140,1090.072164054339,7292577820,0,0
142,True,7.252,0.6000000000000001,83,1093.2,124.8,140,1096.737746808019,7292577820,0,0
143,True,7.46,0.7000000000000001,84,1101.5,125.0,140,1105.1278576299246,7292577820,0,0
144,True,7.87,0.6000000000000001,86,1109.7,125.0,139,1113.4005450761022,7292577820,0,0
145,True,7.458,0.6000000000000001,85,1116.0,125.0,139,1119.756390309141,7292577820,0,0
146,True,7.938,0.6000000000000001,85,1126.3,125.0,139,1130.1581793094704,7292577820,0,0
147,True,8.282,0.6000000000000001,85,1134.6,125.2,139,1138.5317531879182,7292577820,0,0
148,True,7.866,1.3,85,1140.8,125.2,139,1144.9048285652784,7292577820,0,0
149,True,7.868,0.7000000000000001,84,1149.1,125.2,138,1153.3040186515843,7292577820,0,0
150,True,8.282,0.6000000000000001,85,1157.4,125.4,138,1161.6864939327272,7292577820,0,0
151,True,7.196,0.6000000000000001,85,1162.3,125.4,138,1166.635452215637,7292577820,0,0
152,True,7.452,0.7000000000000001,85,1171.8,125.4,137,1176.2415206465166,7292577820,0,0
153,True,7.836,0.6000000000000001,85,1180.0,125.4,137,1184.5170128135096,7292577820,0,0
154,True,7.446,0.6000000000000001,84,1186.3,125.6,137,1190.8792721049733,7292577820,0,0
155,True,7.456,1.3,84,1194.7,125.6,136,1199.512727058804,7292577820,0,0
156,True,8.13,0.6000000000000001,84,1202.9,125.6,136,1207.7850234853843,7292577820,0,0
157,True,7.872,0.6000000000000001,84,1211.2,125.8,136,1216.167498766527,7292577820,0,0
158,True,7.904,1.4,83,1219.5,125.8,135,1224.7211105229692,7292577820,0,0
159,True,7.882,0.7000000000000001,83,1225.7,125.8,135,1230.9899464744121,7292577820,0,0
160,True,7.474,1.4,83,1232.0,126.0,135,1237.4833388679579,7292577820,0,0
161,True,7.46,1.4,82,1240.2,126.0,134,1245.9327421218238,7292577820,0,0
162,True,7.462,1.3,82,1248.5,126.2,134,1254.4654683520787,7292577820,0,0
163,True,7.074,2.1,82,1254.9,126.2,134,1261.227738438949,7292577820,0,0
164,True,7.462,2.0,81,1263.0,126.4,134,1269.7730382500351,7292577820,0,0
165,True,7.454,2.6,80,1269.3,126.6,134,1276.5667716344021,7292577820,0,0
166,True,7.6,2.8,79,1278.2,126.8,134,1286.2266401301672,7292577820,0,0
167,True,7.464,3.4,77,1285.8,127.0,135,1294.680891861355,7292577820,0,0
168,True,7.424,3.8,77,1292.0,127.2,135,1301.672089893961,7292577820,0,0
169,True,7.054,3.9,74,1298.3,127.6,135,1308.792102814768,7292577820,0,0
170,True,7.03,4.8,74,1304.4,127.8,136,1315.9341988174267,7292577820,0,0
171,True,6.668,4.0,72,1311.6,128.0,136,1324.1147924235606,7292577820,0,0
172,True,6.23,4.0,70,1317.0,128.4,136,1330.2427964040926,7292577820,0,0
173,True,6.25,3.8,70,1323.2,128.6,137,1337.2339944366986,7292577820,0,0
174,True,6.232,3.0,67,1329.5,128.8,137,1344.1225481165482,7292577820,0,0
175,True,6.662,3.0,72,1337.8,129.0,137,1353.1979442344452,7292577820,0,0
176,True,6.478,2.2,72,1344.0,129.2,136,1359.7920050726896,7292577820,0,0
177,True,6.64,2.5,73,1350.2,129.4,136,1366.4471982726445,7292577820,0,0
178,True,6.64,1.6,74,1356.4,129.4,136,1372.8973107236084,7292577820,0,0
179,True,6.518,1.6,76,1362.1,129.6,135,1378.8184085999378,7292577820,0,0
180,True,6.12,1.6,77,1368.3,129.6,135,1385.257342582922,7292577820,0,0
181,True,6.232,0.8,78,1375.1,129.8,135,1392.1502553575247,7292577820,0,0
182,True,6.234,1.6,78,1381.4,129.8,135,1398.6868334854032,7292577820,0,0
183,True,6.218,0.8,79,1387.5,129.8,135,1404.8682305754269,7292577820,0,0
184,True,6.32,0.8,80,1393.7,130.0,135,1411.1539603326369,7292577820,0,0
185,True,6.516,0.8,80,1400.9,130.0,134,1418.453517470042,7292577820,0,0
186,True,6.286,0.0,80,1406.6,130.0,134,1424.1535174700418,7292577820,0,0
187,True,6.276,0.8,79,1412.7,130.0,134,1430.33349045633,7292577820,0,0
188,True,6.282,0.7000000000000001,78,1418.9,130.0,133,1436.6119771566619,7292577820,0,0
189,True,6.67,1.5,80,1427.0,130.2,133,1444.9918537372112,7292577820,0,0
190,True,6.466,1.5,80,1433.3,130.2,133,1451.5081578897282,7292577820,0,0
191,True,6.562,0.8,79,1439.4,130.4,132,1457.6935196845523,7292577820,0,0
192,True,6.598,1.5,78,1445.7,130.4,133,1464.2084564473344,7292577820,0,0
193,True,6.606,0.7000000000000001,79,1452.0,130.4,133,1470.5841771277205,7292577820,0,0
194,True,6.64,1.4,79,1460.2,130.6,133,1479.0492132459847,7292577820,0,0
195,True,6.756,2.2,79,1467.0,130.6,133,1486.2611219476648,7292577820,0,0
196,True,6.854,1.6,79,1473.6,130.8,133,1493.1026620905589,7292577820,0,0
197,True,6.82,2.5,79,1479.8,131.0,132,1499.7552631396154,7292577820,0,0
198,True,6.808,2.5,76,1486.0,131.0,132,1506.4183623998108,7292577820,0,0
199,True,6.242,2.5,76,1491.4,131.2,132,1512.2263939738834,7292577820,0,0
200,True,6.12,2.6,74,1497.6,131.4,131,1518.9231980172092,7292577820,0,0
201,True,6.0,3.5,71,1503.6,131.6,130,1525.6118030892812,7292577820,0,0
202,True,5.784,3.6,71,1508.8,131.6,129,1531.4213365817418,7292577820,0,0
203,True,5.644,3.5,71,1514.2,132.0,129,1537.4476388573478,7292577820,0,0
204,True,5.724,3.6,72,1520.0,132.2,129,1543.9427277188613,7292577820,0,0
205,True,5.712,2.8,71,1526.2,132.4,128,1550.6833307012262,7292577820,0,0
206,True,5.444,2.9,70,1530.8,132.4,128,1555.6989733045602,7292577820,0,0
207,True,5.368,2.1,69,1535.6,132.6,127,1560.7814287051626,7292577820,0,0
208,True,5.306,3.1,68,1540.8,132.8,127,1566.496879489088,7292577820,0,0
209,True,5.006,2.1,69,1545.1,132.8,127,1571.0559768598637,7292577820,0,0
210,True,4.772,2.0,68,1550.1,133.0,126,1576.33693226062,7292577820,0,0
211,True,4.676,2.0,67,1554.2,133.0,125,1580.6673156892402,7292577820,0,0
212,True,4.95,1.1,67,1560.3,133.2,125,1586.8991735659931,7292577820,0,0
213,True,4.77,2.1,61,1564.6,133.2,124,1591.4444139222007,7292577820,0,0
214,True,4.734,1.1,39,1568.7,133.2,123,1595.638957767512,7292577820,0,0
215,True,4.686,1.0,17,1573.5,133.4,122,1600.5341069654733,7292577820,0,0
216,True,4.764,1.0,0,1578.1,133.4,122,1605.2252916135194,7292577820,0,0
217,True,4.784,1.1,0,1584.3,133.4,121,1611.5659484629393,7292577820,0,0
218,True,4.76,1.2,0,1588.4,133.4,120,1615.7678198461667,7292577820,0,0
219,True,4.562,1.2,0,1591.5,133.6,119,1618.949579293767,7292577820,0,0
220,True,4.294,1.5,0,1595.0,133.6,119,1622.5697482673877,7292577820,0,0
221,True,4.4879999999999995,0.0,0,1600.5,133.6,118,1628.0697482673877,7292577820,0,0
222,True,3.516,2.3,0,1601.8,133.6,118,1629.454642860899,7292577820,0,0
223,False,2.688,1.6,0,1601.8,133.6,116,1629.454642860899,7292577820,0,0
479,False,0.0,0.0,0,1601.8,133.8,95,1629.454642860899,7292577820,0,0
480,True,0.008,0.0,0,1603.8,133.8,95,1631.454642860899,7292577820,0,0
481,True,0.021,-1.5,0,1607.4,133.8,95,1634.9642845602143,7292577820,0,0
482,True,0.036000000000000004,-1.3,0,1611.3,133.6,96,1638.7812260596231,7292577820,0,0
483,True,0.051000000000000004,-1.3,0,1615.2,133.6,96,1642.5988489332833,7292577820,0,0
484,True,0.051000000000000004,0.0,0,1619.0,133.6,96,1646.3988489332833,7292577820,0,0
485,True,3.778,0.0,0,1622.7,133.6,96,1650.0988489332833,7292577820,0,0
486,True,3.866,0.0,0,1626.7,133.6,96,1654.0988489332833,7292577820,0,0
487,True,4.14,0.0,0,1632.0,133.6,96,1659.3988489332833,7292577820,0,0
488,True,4.19,-1.2,0,1636.1,133.6,96,1663.4225555151238,7292577820,0,0
489,True,4.034,-1.2,0,1639.2,133.6,98,1666.4625979916511,7292577820,0,0
490,True,4.194,-2.2,0,1643.6,133.4,99,1670.662778155685,7292577820,0,0
491,True,4.352,-2.9,0,1648.4,133.4,101,1675.1672432012956,7292577820,0,0
492,True,4.434,-1.8,0,1654.1,133.2,103,1680.669988821824,7292577820,0,0
493,True,4.786,-2.8,0,1660.0,133.0,105,1686.2222808199647,7292577820,0,0
494,True,5.2620000000000005,-1.9,0,1665.5,133.0,106,1691.5238921215328,7292577820,0,0
495,True,5.32,-0.9,0,1670.2,132.8,106,1696.159445112179,7292577820,0,0
496,True,5.394,-1.9,0,1675.4,132.8,106,1701.1718776154796,7292577820,0,0
497,True,5.412,-0.9,0,1681.2,132.8,105,1706.8934372423755,7292577820,0,0
498,True,5.35,-0.9,0,1686.8,132.6,103,1712.4236249149778,7292577820,0,0
499,True,5.22,-0.9,56,1691.6,132.6,102,1717.1649718962892,7292577820,0,0
500,True,5.562,-0.9,64,1698.0,132.6,101,1723.4898097200214,7292577820,0,0
501,True,5.73,-0.8,70,1704.1,132.6,101,1729.5243923463715,7292577820,0,0
502,True,5.822,-0.8,74,1710.3,132.4,101,1735.660804975964,7292577820,0,0
503,True,5.952,-0.8,79,1716.5,132.4,100,1741.7991954445872,7292577820,0,0
504,True,6.398,-0.7000000000000001,79,1723.6,132.4,101,1748.8325080997542,7292577820,0,0
505,True,6.424,-0.7000000000000001,78,1730.2,132.4,101,1755.374238665396,7292577820,0,0
506,True,6.644,-0.8,78,1737.3,132.2,101,1762.4041284300947,7292577820,0,0
507,True,6.846,-0.7000000000000001,78,1744.5,132.2,102,1769.5475275038348,7292577820,0,0
508,True,6.646,0.0,80,1749.8,132.2,103,1774.8475275038347,7292577820,0,0
509,True,7.302,0.0,81,1760.1,132.2,104,1785.1475275038347,7292577820,0,0
510,True,7.234,0.0,80,1766.3,132.2,105,1791.3475275038347,7292577820,0,0
511,True,7.464,0.0,82,1774.6,132.2,106,1799.6475275038347,7292577820,0,0
512,True,7.216,0.0,83,1780.6,132.2,106,1805.6475275038347,7292577820,0,0
513,True,7.578,0.0,81,1787.7,132.2,108,1812.7475275038348,7292577820,0,0
514,True,7.062,0.0,83,1795.4,132.2,110,1820.4475275038349,7292577820,0,0
515,True,7.3,0.7000000000000001,82,1802.8,132.2,112,1827.9231103293594,7292577820,0,0
516,True,7.474,0.6000000000000001,82,1812.0,132.2,114,1837.2135318116964,7292577820,0,0
517,True,7.516,0.6000000000000001,83,1818.2,132.4,115,1843.4715484148321,7292577820,0,0
518,True,7.788,1.3,83,1826.6,132.4,116,1852.1050033686627,7292577820,0,0
519,True,7.912,0.6000000000000001,83,1834.9,132.4,117,1860.4835202562203,7292577820,0,0
520,True,8.078,0.6000000000000001,82,1843.2,132.6,117,1868.8646507795847,7292577820,0,0
521,True,7.62,1.4,81,1850.1,132.6,117,1875.9745144932035,7292577820,0,0
522,True,7.934,0.7000000000000001,81,1857.9,132.6,116,1883.8630858093593,7292577820,0,0
523,True,7.506,1.4,79,1864.1,132.8,116,1890.2569808493042,7292577820,0,0
524,True,7.376,1.5,79,1871.8,132.8,115,1898.2118731505477,7292577820,0,0
525,True,7.098,0.7000000000000001,78,1878.7,133.0,114,1905.1952817092886,7292577820,0,0
526,True,7.054,1.5,77,1885.3,133.0,113,1912.019031663618,7292577820,0,0
527,True,6.744,0.8,75,1891.6,133.0,112,1918.4001893465431,7292577820,0,0
528,True,6.942,1.5,74,1898.8,133.2,112,1925.847394092277,7292577820,0,0
529,True,6.65,1.5,74,1905.1,133.2,112,1932.363698244794,7292577820,0,0
530,True,6.682,0.7000000000000001,74,1912.1,133.4,112,1939.4459336983048,7292577820,0,0
531,True,6.606,0.7000000000000001,81,1918.4,133.4,112,1945.8158799070293,7292577820,0,0
532,True,7.054,0.0,87,1926.8,133.4,112,1954.2158799070291,7292577820,0,0
533,True,7.05,0.0,81,1934.1,133.4,113,1961.515879907029,7292577820,0,0
534,True,7.244,0.0,77,1941.3,133.4,112,1968.7158799070291,7292577820,0,0
535,True,7.044,0.0,77,1947.3,133.4,112,1974.7158799070291,7292577820,0,0
536,True,7.296,0.0,77,1954.9,133.4,112,1982.3158799070293,7292577820,0,0
537,True,7.052,0.0,73,1962.1,133.4,112,1989.515879907029,7292577820,0,0
538,True,6.868,0.0,73,1968.4,133.4,112,1995.8158799070293,7292577820,0,0
539,True,6.678,0.7000000000000001,71,1974.7,133.4,111,2002.1942586775456,7292577820,0,0
540,True,7.086,0.7000000000000001,69,1982.8,133.4,111,2010.3938754483418,7292577820,0,0
541,True,6.846,0.7000000000000001,68,1989.1,133.6,111,2016.7683099560843,7292577820,0,0
542,True,6.69,0.7000000000000001,68,1995.6,133.6,111,2023.3482493400568,7292577820,0,0
543,True,6.828,0.0,67,2002.6,133.6,110,2030.3482493400568,7292577820,0,0
544,True,7.068,0.0,69,2010.0,133.6,109,2037.7482493400569,7292577820,0,0
545,True,6.698,0.0,69,2016.3,133.6,109,2044.0482493400568,7292577820,0,0
546,True,7.044,0.7000000000000001,69,2024.3,133.6,109,2052.1416999005687,7292577820,0,0
547,True,7.086,0.7000000000000001,69,2031.0,133.6,109,2058.921769006382,7292577820,0,0
548,True,7.108,1.5,69,2038.1,133.8,109,2066.262469714827,7292577820,0,0
549,True,6.8,1.5,68,2044.0,133.8,110,2072.3624886133944,7292577820,0,0
550,True,7.004,1.4,68,2051.3,134.0,110,2079.8940170464384,7292577820,0,0
551,True,6.744,2.1,68,2058.0,134.0,110,2086.981133197659,7292577820,0,0
552,True,7.086,1.4,67,2066.4,134.2,110,2095.656543421609,7292577820,0,0
553,True,6.912,2.2,66,2072.7,134.4,110,2102.3505567582833,7292577820,0,0
554,True,6.98,2.3,65,2078.9,134.4,110,2108.966677536973,7292577820,0,0
555,True,6.782,2.3,64,2085.2,134.6,110,2115.691847086728,7292577820,0,0
556,True,6.852,2.3,63,2092.3,134.8,110,2123.2683724945823,7292577820,0,0
557,True,6.424,2.5,63,2098.5,135.0,111,2129.928814531211,7292577820,0,0
558,True,6.422,2.5,62,2104.8,135.0,112,2136.6940052850186,7292577820,0,0
559,True,6.084,2.5,61,2109.3,135.2,113,2141.5243874462763,7292577820,0,0
560,True,6.26,3.3,60,2116.5,135.4,114,2149.4935548639346,7292577820,0,0
561,True,6.104,3.1,61,2122.8,135.6,115,2156.4101871291764,7292577820,0,0
562,True,6.096,2.5,54,2129.0,135.8,116,2163.065380329131,7292577820,0,0
563,True,6.094,2.5,55,2135.3,136.0,116,2169.8414171655495,7292577820,0,0
564,True,6.29,1.8,55,2140.8,136.0,115,2175.5985465153217,7292577820,0,0
565,True,6.022,1.0,59,2146.6,136.2,115,2181.50502216289,7292577820,0,0
566,True,5.66,0.9,60,2151.1,136.2,114,2186.0740146740777,7292577820,0,0
567,True,5.388,0.0,61,2156.0,136.2,114,2190.974014674078,7292577820,0,0
568,True,5.8100000000000005,0.0,63,2164.3,136.2,114,2199.274014674078,7292577820,0,0
569,True,5.994,-0.7000000000000001,66,2170.8,136.2,115,2205.7210188808554,7292577820,0,0
570,True,6.078,-0.7000000000000001,68,2177.0,136.2,116,2211.8638605740216,7292577820,0,0
571,True,6.84,-1.4,69,2185.3,136.0,117,2219.9771835103375,7292577820,0,0
572,True,7.122,-2.0,70,2191.6,136.0,117,2226.0304220544585,7292577820,0,0
573,True,7.124,-2.1,71,2199.9,135.8,116,2233.987579047547,7292577820,0,0
574,True,7.294,-2.6,73,2207.2,135.6,116,2240.8924039599624,7292577820,0,0
575,True,7.492,-2.6,76,2214.4,135.4,116,2247.7026422297427,7292577820,0,0
576,True,7.502,-1.9,74,2222.8,135.2,113,2255.8045145447268,7292577820,0,0
577,True,7.916,-1.9,70,2231.1,135.0,112,2263.803034977713,7292577820,0,0
578,True,7.912,-1.8,73,2239.5,135.0,112,2271.9182464204328,7292577820,0,0
579,True,7.786,-1.8,72,2246.2,134.8,113,2278.3921225564286,7292577820,0,0
580,True,8.326,-3.0,71,2256.1,134.6,113,2287.660923590323,7292577820,0,0
581,True,8.33,-2.9,73,2264.5,134.4,114,2295.546731048544,7292577820,0,0
582,True,8.33,-2.8,75,2272.8,134.0,114,2303.344867089422,7292577820,0,0
583,True,8.332,-3.4,74,2281.1,133.8,114,2311.056350019783,7292577820,0,0
584,True,9.074,-2.7,55,2291.5,133.6,114,2320.866154533287,7292577820,0,0
585,True,8.754,-2.5,39,2299.9,133.2,113,2328.818386418459,7292577820,0,0
586,True,9.156,-2.7,25,2310.3,133.0,110,2338.6262995834704,7292577820,0,0
587,True,9.566,-2.1,10,2320.6,132.8,106,2348.4803930748217,7292577820,0,0
588,True,9.562,-2.1,0,2328.9,132.6,101,2356.4210703542603,7292577820,0,0
589,True,9.152,-2.3,75,2337.3,132.4,99,2364.43015483506,7292577820,0,0
590,True,9.566,-2.7,76,2347.7,132.2,98,2374.2399593485634,7292577820,0,0
591,True,9.134,-2.7,78,2355.9,132.0,97,2381.977571684862,7292577820,0,0
592,True,9.156,-2.7,58,2366.4,131.6,97,2391.8797917072293,7292577820,0,0
593,True,9.202,-3.0,34,2375.0,131.4,96,2399.927138941241,7292577820,0,0
594,True,9.57,-2.5,9,2385.1,131.2,94,2409.488751088888,7292577820,0,0
595,True,9.568,-2.4,0,2395.5,130.8,93,2419.3636399723073,7292577820,0,0
596,True,9.99,-2.5,0,2405.9,130.6,93,2429.207555963952,7292577820,0,0
597,True,9.982,-2.0,0,2416.3,130.4,94,2439.188787277102,7292577820,0,0
598,True,9.904,-2.1,48,2424.5,130.2,94,2447.0349867503787,7292577820,0,0
599,True,9.98,-2.1,72,2435.0,130.0,95,2457.0804218629214,7292577820,0,0
600,True,9.568,-2.1,71,2443.4,129.8,95,2465.119207656618,7292577820,0,0
601,True,9.572,-2.0,49,2453.7,129.6,94,2475.004465591757,7292577820,0,0
602,True,9.148,-1.5,28,2462.1,129.4,93,2483.1863828298506,7292577820,0,0
603,True,10.006,-1.6,6,2474.5,129.2,91,2495.235705045226,7292577820,0,0
604,True,9.558,-1.1,0,2482.8,129.2,91,2503.3999817429353,7292577820,0,0
