time,moving,velocity_smooth,grade_smooth,cadence,distance,altitude,heartrate,grade_adjusted_distance,activity_id,label,mtb
188,True,5.38,1.2,86,962.1,452.2,114,971.9165373506955,7405237807,0,0
190,True,5.43,0.4,84,973.3,452.2,114,983.1811238037533,7405237807,0,0
192,True,5.592,0.0,95,984.8,452.6,115,994.6811238037533,7405237807,0,0
194,True,5.713,0.0,90,996.4,452.4,115,1006.2811238037533,7405237807,0,0
201,True,5.819,-0.5,90,1037.2,452.2,114,1046.899034685003,7405237807,0,0
209,True,5.831,-0.30000000000000004,95,1083.9,452.2,114,1093.4603129765394,7405237807,0,0
213,True,5.893,-0.8,92,1107.9,452.0,112,1117.204249034522,7405237807,0,0
215,True,5.97,-1.6,94,1119.7,452.0,112,1128.657062503638,7405237807,0,0
222,True,6.022,-1.8,54,1162.1,451.2,110,1169.6714690779486,7405237807,0,0
225,True,6.145,-1.7000000000000002,0,1181.2,450.6,109,1188.1544527829294,7405237807,0,0
226,True,6.166,-1.4,0,1187.5,450.6,108,1194.3149472870982,7405237807,0,0
228,True,6.308,-0.6000000000000001,0,1199.9,450.6,106,1206.6259133453198,7405237807,0,0
229,True,6.309,-0.30000000000000004,90,1206.3,450.6,105,1213.0103070196235,7405237807,0,0
230,True,6.288,-0.6000000000000001,87,1212.6,450.4,105,1219.2727573754892,7405237807,0,0
238,True,6.263,0.0,87,1262.6,450.4,108,1269.2727573754892,7405237807,0,0
239,True,6.251,0.4,86,1268.9,450.2,108,1275.6079934525003,7405237807,0,0
241,True,6.239,1.5,86,1281.2,450.6,109,1288.3303015597953,7405237807,0,0
245,True,6.125,1.1,83,1305.6,450.8,110,1313.3069902909385,7405237807,0,0
250,True,5.376,-0.30000000000000004,0,1329.6,451.4,110,1337.2430145780688,7405237807,0,0
253,True,4.167,-0.8,0,1338.9,451.0,110,1346.4376526312337,7405237807,0,0
256,True,3.383,-2.8,52,1349.9,450.4,109,1356.780134467072,7405237807,0,0
257,True,3.443,0.0,0,1353.7,450.4,109,1360.580134467072,7405237807,0,0
258,True,3.872,0.0,0,1358.3,450.6,108,1365.1801344670719,7405237807,0,0
261,True,4.95,-1.1,79,1374.7,451.0,108,1381.3185399656497,7405237807,0,0
267,True,5.833,-1.1,86,1410.8,450.4,110,1416.8109875704351,7405237807,0,0
273,True,6.168,-1.8,87,1448.7,449.4,109,1453.4330288714614,7405237807,0,0
276,True,6.334,-1.9,77,1467.8,449.4,107,1471.8283951513167,7405237807,0,0
279,True,6.232,-1.6,0,1486.1,449.0,104,1489.6210169522226,7405237807,0,0
283,True,5.339,-1.8,0,1505.2,448.6,103,1508.0752240319541,7405237807,0,0
285,True,4.292,-0.9,0,1511.8,448.4,101,1514.5850362452613,7405237807,0,0
288,True,3.638,0.0,0,1523.4,448.4,102,1526.1850362452615,7405237807,0,0
289,True,3.893,0.0,74,1528.6,448.6,103,1531.3850362452613,7405237807,0,0
291,True,4.668,0.0,78,1539.8,448.6,106,1542.5850362452613,7405237807,0,0
293,True,5.666,-1.1,81,1551.7,448.4,108,1554.2873977237946,7405237807,0,0
294,True,5.88,-0.8,86,1557.9,448.4,108,1560.4183988394436,7405237807,0,0
298,True,6.446,-1.1,90,1583.9,448.0,109,1585.9952590874868,7405237807,0,0
306,True,6.5969999999999995,-0.9,92,1637.1,447.8,109,1638.5101119086216,7405237807,0,0
310,True,6.671,-0.4,92,1664.0,447.2,108,1665.3130756014527,7405237807,0,0
314,True,6.691,0.4,92,1690.6,447.2,107,1692.0586159195416,7405237807,0,0
321,True,6.563,1.0,87,1736.2,447.4,110,1738.5194646959203,7405237807,0,0
328,True,6.364,1.5,85,1779.7,448.4,112,1783.4941803040012,7405237807,0,0
329,True,6.229,1.3,87,1786.0,448.4,113,1789.9817402485278,7405237807,0,0
331,True,6.246,-0.4,88,1798.6,448.8,114,1802.5338182542612,7405237807,0,0
335,True,6.5280000000000005,-0.7000000000000001,92,1825.2,448.6,115,1828.9218981594777,7405237807,0,0
342,True,7.034,-1.0,90,1876.0,448.0,115,1878.9971837572677,7405237807,0,0
350,True,7.28,-0.9,89,1934.4,447.4,114,1936.6842498004858,7405237807,0,0
354,True,7.297,-0.9,91,1963.6,447.2,113,1965.5390587234765,7405237807,0,0
357,True,7.323,-0.7000000000000001,91,1985.6,447.2,114,1987.355631974733,7405237807,0,0
358,True,7.327,-0.8,90,1993.0,447.0,115,1994.6816331521393,7405237807,0,0
362,True,7.118,-1.6,95,2021.2,446.8,112,2022.0613453237634,7405237807,0,0
365,True,6.94,-1.9,61,2041.6,446.6,109,2041.7377978487473,7405237807,0,0
368,True,6.303,-2.1,0,2059.1,446.0,107,2058.4895784885234,7405237807,0,0
370,True,5.36,-2.6,0,2068.4,445.6,107,2067.2822122651046,7405237807,0,0
375,True,4.039,-2.4,73,2087.3,445.4,108,2085.2450956234325,7405237807,0,0
378,True,4.408,-2.1,35,2103.6,445.0,107,2100.840387854702,7405237807,0,0
379,True,4.558,-3.7,74,2109.4,444.8,107,2106.192968320481,7405237807,0,0
380,True,5.58,-4.6,51,2115.2,444.6,106,2111.464079107116,7405237807,0,0
383,True,6.344,-4.5,0,2135.4,443.6,106,2129.8464392730525,7405237807,0,0
384,True,6.664,-4.5,0,2142.7,443.2,105,2136.487334468693,7405237807,0,0
386,True,7.132,-4.1,0,2158.0,442.6,104,2150.512502607007,7405237807,0,0
389,True,7.698,-4.0,0,2181.2,441.6,103,2171.8140066277933,7405237807,0,0
390,True,7.6850000000000005,-3.8,0,2188.8,441.4,103,2178.818454387752,7405237807,0,0
393,True,7.737,-3.5,0,2212.2,440.4,103,2200.526944949976,7405237807,0,0
396,True,7.97,-3.4,0,2236.6,439.6,101,2223.175352951125,7405237807,0,0
397,True,7.981,-2.9,0,2244.7,439.4,99,2230.770586097396,7405237807,0,0
398,True,8.124,-2.6,0,2252.8,439.2,97,2238.4167291561794,7405237807,0,0
400,True,7.814,-2.2,0,2266.9,438.8,94,2251.8692298246374,7405237807,0,0
401,True,7.572,-2.3,0,2274.5,438.6,95,2259.1122846430244,7405237807,0,0
403,True,7.298,-2.1,0,2289.3,438.4,95,2273.2693998382097,7405237807,0,0
404,True,7.302,-3.1,0,2296.6,438.2,95,2280.0875132724486,7405237807,0,0
405,True,7.46,-3.7,0,2304.2,438.0,94,2287.1011011059995,7405237807,0,0
407,True,7.463,-3.0,0,2319.3,437.2,94,2301.2321667704427,7405237807,0,0
408,True,7.484,-1.6,0,2326.7,437.0,94,2308.418775529445,7405237807,0,0
412,True,7.356,-0.5,93,2356.1,436.4,97,2337.6947193991264,7405237807,0,0
415,True,7.347,-0.2,90,2378.1,436.8,100,2359.6515375071867,7405237807,0,0
419,True,7.149,0.30000000000000004,84,2406.1,436.8,103,2387.754247275625,7405237807,0,0
421,True,6.982,-0.30000000000000004,88,2420.0,436.8,104,2401.6211025667,7405237807,0,0
422,True,6.98,0.0,85,2427.0,436.6,105,2408.6211025667,7405237807,0,0
426,True,6.978,0.0,86,2454.9,436.6,108,2436.5211025667,7405237807,0,0
428,True,6.98,0.4,85,2468.9,436.8,109,2450.6025580765686,7405237807,0,0
434,True,6.866,0.4,81,2509.8,436.8,112,2491.7113333559846,7405237807,0,0
435,True,6.784,0.1,75,2516.4,437.0,111,2498.3239176692027,7405237807,0,0
441,True,6.7059999999999995,0.0,84,2556.8,437.0,110,2538.723917669203,7405237807,0,0
448,True,6.845,0.0,84,2605.3,437.0,108,2587.223917669203,7405237807,0,0
456,True,6.891,0.0,84,2660.1,436.8,111,2642.0239176692025,7405237807,0,0
463,True,6.796,0.1,81,2707.3,437.0,114,2689.310793664017,7405237807,0,0
465,True,6.69,0.5,83,2720.4,437.0,114,2702.4913372353003,7405237807,0,0
469,True,6.562,0.4,81,2746.6,437.2,117,2728.8440030933407,7405237807,0,0
475,True,6.663,0.4,83,2787.0,437.4,119,2769.4407645649326,7405237807,0,0
483,True,6.751,0.30000000000000004,86,2841.2,437.6,122,2823.8414209167163,7405237807,0,0
489,True,6.684,0.30000000000000004,80,2880.6,437.6,122,2863.3874934295673,7405237807,0,0
490,True,6.563,0.0,80,2887.1,437.6,122,2869.8874934295673,7405237807,0,0
496,True,6.676,0.0,84,2927.3,437.8,124,2910.0874934295675,7405237807,0,0
502,True,6.558,-0.2,0,2965.8,437.6,123,2948.525970537714,7405237807,0,0
506,True,5.84,-0.7000000000000001,0,2985.7,437.6,122,2968.242130930575,7405237807,0,0
510,True,4.492,-0.8,0,3001.7,437.4,119,2984.075936584847,7405237807,0,0
512,True,3.903,-1.1,0,3009.1,437.2,117,2991.3562165675958,7405237807,0,0
514,True,3.865,-1.5,0,3016.6,437.2,114,2998.6753470206418,7405237807,0,0
516,True,3.5949999999999998,0.0,0,3023.3,437.2,112,3005.375347020642,7405237807,0,0
518,True,3.343,0.5,0,3029.2,437.0,111,3011.3184840833346,7405237807,0,0
519,True,3.3,0.4,0,3033.1,437.2,111,3015.239927965901,7405237807,0,0
523,True,4.818,1.1,81,3053.3,437.4,114,3035.9010019688385,7405237807,0,0
526,True,5.359,0.30000000000000004,81,3070.6,437.4,117,3053.277390957847,7405237807,0,0
531,True,5.9510000000000005,0.5,84,3100.9,437.8,119,3083.7603699888978,7405237807,0,0
539,True,6.179,0.6000000000000001,86,3150.9,437.6,120,3134.140832512575,7405237807,0,0
544,True,6.2780000000000005,0.1,87,3182.5,438.0,120,3165.7925205344973,7405237807,0,0
549,True,6.344,0.4,89,3214.4,438.2,119,3197.8521693778775,7405237807,0,0
556,True,6.452,0.2,81,3259.9,438.0,120,3243.4843128641555,7405237807,0,0
563,True,6.603,0.0,83,3306.8,438.2,120,3290.3843128641556,7405237807,0,0
571,True,6.781,0.1,84,3361.6,438.4,121,3345.249095383231,7405237807,0,0
579,True,6.905,-0.2,87,3417.3,438.2,122,3400.8572001793614,7405237807,0,0
588,True,6.959,-0.5,85,3479.9,438.2,121,3463.1591767496802,7405237807,0,0
595,True,6.969,-0.7000000000000001,86,3528.8,437.8,120,3511.630102654157,7405237807,0,0
604,True,7.033,-0.9,87,3592.4,437.2,118,3574.4128617413226,7405237807,0,0
607,True,7.101,-0.8,88,3614.0,436.8,119,3595.7979966552243,7405237807,0,0
613,True,7.187,-0.7000000000000001,88,3657.1,436.6,117,3638.4868165530333,7405237807,0,0
617,True,7.128,-0.9,86,3685.3,436.6,117,3666.3417711901475,7405237807,0,0
619,True,7.042,-0.9,86,3699.4,436.4,116,3680.274811730742,7405237807,0,0
623,True,7.182,-1.1,91,3728.4,435.8,115,3708.8027680666814,7405237807,0,0
626,True,7.327,-0.7000000000000001,92,3750.6,435.8,114,3730.814246806246,7405237807,0,0
635,True,7.322,0.1,88,3816.3,435.2,113,3796.604415568714,7405237807,0,0
643,True,7.091,0.1,83,3871.2,435.2,112,3851.5734255338048,7405237807,0,0
650,True,6.777,0.8,82,3917.9,436.0,114,3898.898422097448,7405237807,0,0
656,True,6.638,1.0,83,3957.5,436.0,117,3939.2122504470804,7405237807,0,0
658,True,6.615,0.2,83,3970.8,436.4,117,3952.545006206802,7405237807,0,0
662,True,6.585,0.30000000000000004,80,3997.0,436.4,120,3978.852567155982,7405237807,0,0
666,True,6.584,0.2,82,4023.5,436.2,120,4005.409905000179,7405237807,0,0
675,True,6.709,0.0,84,4084.2,436.4,122,4066.109905000179,7405237807,0,0
676,True,6.753,0.0,82,4091.0,436.6,122,4072.909905000179,7405237807,0,0
677,True,6.7620000000000005,-0.30000000000000004,85,4097.9,436.4,122,4079.7893586538567,7405237807,0,0
681,True,6.812,-0.6000000000000001,84,4125.1,436.2,122,4106.78808308363,7405237807,0,0
684,True,6.836,-0.2,85,4145.7,436.2,123,4127.342521636182,7405237807,0,0
685,True,6.866,-0.4,87,4152.8,436.2,123,4134.417684455773,7405237807,0,0
689,True,6.99,-0.30000000000000004,86,4180.7,436.2,123,4162.235540720424,7405237807,0,0
696,True,6.997,-0.30000000000000004,86,4229.8,435.8,122,4211.190278903394,7405237807,0,0
702,True,6.881,-0.9,66,4270.1,435.8,119,4250.995867170824,7405237807,0,0
703,True,6.693,-0.30000000000000004,80,4276.6,435.8,118,4257.479054344445,7405237807,0,0
706,True,6.5120000000000005,-0.6000000000000001,64,4294.9,435.2,117,4275.680600530641,7405237807,0,0
707,True,6.088,-1.0,56,4300.6,435.6,117,4281.299690994894,7405237807,0,0
708,True,5.934,0.7000000000000001,87,4306.3,435.6,116,4287.064782637457,7405237807,0,0
710,True,5.914,-0.5,95,4318.0,435.4,116,4298.712138249407,7405237807,0,0
711,True,5.698,-0.7000000000000001,35,4323.4,435.4,116,4304.060941990303,7405237807,0,0
714,True,5.838,-0.8,84,4341.3,435.4,115,4321.76011519985,7405237807,0,0
717,True,6.098,-0.30000000000000004,86,4360.0,435.2,114,4340.40575742302,7405237807,0,0
718,True,6.146,0.0,87,4366.4,435.0,114,4346.80575742302,7405237807,0,0
721,True,6.434,0.0,83,4386.4,435.2,114,4366.80575742302,7405237807,0,0
724,True,6.752,0.4,87,4406.9,435.4,117,4387.404307405153,7405237807,0,0
726,True,6.86,-0.2,85,4420.7,435.2,117,4401.184716702846,7405237807,0,0
734,True,6.765,-0.7000000000000001,83,4474.6,435.4,119,4454.679188246842,7405237807,0,0
740,True,6.766,-0.6000000000000001,84,4515.4,435.0,119,4495.253296400452,7405237807,0,0
742,True,6.85,-1.0,87,4529.4,434.6,119,4509.0443425174935,7405237807,0,0
747,True,6.881,-0.6000000000000001,84,4563.6,434.4,119,4542.992790090794,7405237807,0,0
754,True,7.08,-0.4,90,4614.3,434.0,119,4593.502040933338,7405237807,0,0
762,True,7.123,-0.9,84,4670.4,434.0,118,4648.862578806911,7405237807,0,0
770,True,6.858,-0.1,84,4724.1,433.8,119,4702.491058031105,7405237807,0,0
772,True,6.742,1.4,85,4737.8,432.8,119,4716.603300268226,7405237807,0,0
774,True,6.781,1.2,86,4751.8,433.8,119,4730.938318863314,7405237807,0,0
775,True,6.936,1.9,87,4758.7,435.2,119,4738.172208000171,7405237807,0,0
780,True,6.948,0.4,88,4793.5,434.6,121,4773.147099557013,7405237807,0,0
786,True,6.933,-1.2,63,4835.0,434.6,120,4813.896048835713,7405237807,0,0
789,True,6.871,-0.2,87,4855.3,434.2,119,4834.157684039994,7405237807,0,0
790,True,6.88,-0.8,84,4862.3,434.0,119,4841.0771812882995,7405237807,0,0
794,True,7.026,-0.6000000000000001,87,4890.4,434.4,119,4868.982571878765,7405237807,0,0
803,True,7.062,-0.4,88,4954.1,433.6,118,4932.463434531472,7405237807,0,0
812,True,6.939,-0.6000000000000001,82,5015.3,433.2,118,4993.322032579449,7405237807,0,0
813,True,6.793,-0.4,82,5022.0,433.4,118,4999.998269360536,7405237807,0,0
820,True,6.628,-0.30000000000000004,83,5068.4,433.4,116,5046.257818878166,7405237807,0,0
826,True,6.688,-0.2,83,5109.0,433.0,117,5086.775389860312,7405237807,0,0
830,True,6.792,-0.2,84,5136.3,432.8,118,5114.017525716194,7405237807,0,0
840,True,6.671,-0.4,81,5202.4,433.0,119,5179.86568955943,7405237807,0,0
846,True,6.558,-0.2,79,5241.2,433.0,122,5218.6077803291955,7405237807,0,0
848,True,6.359,-0.6000000000000001,58,5253.2,432.4,122,5230.5430249975,7405237807,0,0
849,True,6.291,-1.0,58,5259.0,432.6,122,5236.252437813182,7405237807,0,0
852,True,5.582,0.0,0,5274.7,432.6,121,5251.952437813182,7405237807,0,0
853,True,5.308,-1.0,0,5279.8,432.6,120,5256.975229891349,7405237807,0,0
855,True,5.11,-0.6000000000000001,0,5289.6,432.4,120,5266.713204636834,7405237807,0,0
857,True,4.758,0.4,0,5298.5,432.2,119,5275.664527800424,7405237807,0,0
859,True,4.742,1.1,70,5308.2,432.4,120,5285.591903899871,7405237807,0,0
862,True,5.288,1.8,75,5324.9,432.8,121,5303.058893313957,7405237807,0,0
865,True,5.698,1.7000000000000002,82,5342.4,433.0,121,5321.322368714356,7405237807,0,0
867,True,5.9,0.6000000000000001,86,5354.4,433.2,121,5333.415151676015,7405237807,0,0
869,True,5.861,0.4,80,5366.0,433.4,121,5345.072835793711,7405237807,0,0
874,True,5.967,0.1,87,5396.2,433.2,122,5375.322926924812,7405237807,0,0
882,True,6.232,0.1,80,5447.0,433.4,124,5426.185483037363,7405237807,0,0
892,True,6.388,0.30000000000000004,81,5511.2,433.4,125,5490.643416097784,7405237807,0,0
902,True,6.509,0.4,82,5577.2,433.6,125,5556.986716162377,7405237807,0,0
904,True,6.6,0.2,82,5590.4,433.8,125,5570.212567070856,7405237807,0,0
905,True,6.604,0.0,83,5597.0,434.0,124,5576.812567070856,7405237807,0,0
912,True,6.7059999999999995,-0.2,85,5644.0,433.6,124,5623.708741588706,7405237807,0,0
921,True,6.7059999999999995,-0.6000000000000001,83,5704.3,433.6,125,5683.64890566601,7405237807,0,0
929,True,6.596,-0.1,82,5756.2,433.4,126,5735.493486005294,7405237807,0,0
931,True,6.505,-0.7000000000000001,83,5769.4,433.0,126,5748.582665154306,7405237807,0,0
938,True,6.598,-0.5,85,5815.5,433.4,128,5794.459453989993,7405237807,0,0
944,True,6.079,0.2,0,5848.4,432.6,127,5827.435511714741,7405237807,0,0
949,True,4.955,-0.7000000000000001,69,5870.0,432.8,126,5848.849823617348,7405237807,0,0
951,True,4.779,-0.4,83,5881.9,433.2,126,5860.7018752633485,7405237807,0,0
954,True,6.144,-0.5,89,5900.8,432.8,127,5879.51577660574,7405237807,0,0
960,True,6.379,-0.4,88,5939.3,432.2,126,5917.883164880227,7405237807,0,0
968,True,6.418,0.1,89,5990.6,432.2,125,5969.250209547936,7405237807,0,0
976,True,6.384,0.5,90,6041.4,432.6,126,6020.352955903817,7405237807,0,0
985,True,6.421,0.7000000000000001,91,6099.8,433.0,123,6079.44295197559,7405237807,0,0
994,True,6.447,0.8,88,6157.5,433.2,121,6137.884397039514,7405237807,0,0
1003,True,6.334,0.6000000000000001,89,6213.8,433.8,122,6194.650773403946,7405237807,0,0
1005,True,6.275,0.30000000000000004,87,6226.5,434.0,122,6207.408083341644,7405237807,0,0
1012,True,6.421,0.0,92,6271.6,434.0,123,6252.508083341644,7405237807,0,0
1021,True,6.498,-0.6000000000000001,92,6330.4,433.8,123,6310.979079399937,7405237807,0,0
1030,True,6.586,-1.1,86,6390.1,433.8,123,6369.717789245659,7405237807,0,0
1037,True,6.837,-1.7000000000000002,90,6439.8,432.8,122,6417.92166760703,7405237807,0,0
1045,True,7.195,-2.4,55,6498.0,431.6,119,6473.166036970369,7405237807,0,0
1051,True,6.743,-2.7,0,6534.2,430.4,117,6507.31607210766,7405237807,0,0
1055,True,4.823,-2.8,0,6546.3,430.0,115,6518.687325281084,7405237807,0,0
1068,True,1.075,-1.5,0,6552.5,429.8,115,6524.731708207682,7405237807,0,0
1069,True,0.619,-1.5,74,6554.9,430.0,116,6527.072224687232,7405237807,0,0
1070,True,0.978,-0.5,86,6561.0,430.0,117,6533.14471000949,7405237807,0,0
1072,True,1.591,-1.0,86,6573.3,429.6,118,6545.260410027074,7405237807,0,0
1075,True,6.428,-1.1,84,6593.1,429.6,117,6564.74346532548,7405237807,0,0
1078,True,6.888,-1.5,90,6614.6,429.4,118,6585.702850557003,7405237807,0,0
1081,True,7.288,-1.6,92,6636.8,429.2,119,6607.246455062663,7405237807,0,0
1085,True,7.483,-2.4,96,6667.0,428.2,118,6635.904139891153,7405237807,0,0
1088,True,7.619,-2.2,95,6690.1,428.0,119,6657.984618929323,7405237807,0,0
1091,True,7.632,-2.0,92,6712.8,427.0,118,6679.799731442586,7405237807,0,0
1097,True,7.374,-1.9,88,6756.5,426.6,118,6721.844058450564,7405237807,0,0
1100,True,7.254,-0.7000000000000001,91,6778.1,426.0,118,6743.257532957145,7405237807,0,0
1105,True,7.153,-0.4,89,6813.7,425.6,117,6778.740171210609,7405237807,0,0
1111,True,6.957,0.1,94,6854.6,426.0,120,6819.715826263855,7405237807,0,0
1113,True,6.736,0.7000000000000001,91,6867.6,426.2,121,6832.866538533103,7405237807,0,0
1121,True,6.402,0.5,91,6918.7,426.2,122,6884.328412610175,7405237807,0,0
1131,True,6.416,0.6000000000000001,90,6983.1,426.8,123,6949.218187294074,7405237807,0,0
1140,True,6.442,0.4,90,7041.1,427.0,124,7007.541886795738,7405237807,0,0
1141,True,6.431,0.30000000000000004,90,7047.4,427.2,124,7013.869286086389,7405237807,0,0
1150,True,6.404,0.0,92,7105.1,427.0,125,7071.56928608639,7405237807,0,0
1159,True,6.391,-0.2,88,7162.5,427.4,126,7128.878315169537,7405237807,0,0
1167,True,6.359,-0.5,90,7213.2,427.0,128,7179.344639450431,7405237807,0,0
1177,True,6.444,-0.7000000000000001,90,7278.5,426.8,129,7244.107346694218,7405237807,0,0
1187,True,6.517,-0.9,93,7343.5,425.8,128,7308.277484104767,7405237807,0,0
1195,True,6.513,-1.1,92,7395.7,425.8,128,7359.624508446092,7405237807,0,0
1204,True,6.724,-1.1,90,7457.9,424.8,126,7420.728368696772,7405237807,0,0
1205,True,6.945,-1.7000000000000002,91,7465.1,424.8,125,7427.7050981753555,7405237807,0,0
1210,True,7.382,-1.9,94,7502.1,424.0,121,7463.347942011679,7405237807,0,0
1213,True,7.491,-2.1,96,7525.1,423.6,120,7485.358903113468,7405237807,0,0
1218,True,7.638,-2.6,0,7563.2,422.8,117,7521.340419963784,7405237807,0,0
1220,True,7.554,-2.8,0,7577.9,422.4,115,7535.160856145692,7405237807,0,0
1224,True,7.603,-3.8,98,7608.9,421.2,113,7563.7603032170355,7405237807,0,0
1227,True,7.813,-4.0,65,7632.6,420.6,111,7585.517213965761,7405237807,0,0
1229,True,7.888,-3.4,0,7648.3,419.6,110,7600.090476571606,7405237807,0,0
1232,True,7.866,-3.8,0,7672.0,418.6,108,7621.95920358156,7405237807,0,0
1235,True,7.9879999999999995,-2.8,0,7696.2,418.2,105,7644.692807387937,7405237807,0,0
1237,True,8.124,-2.7,0,7712.6,417.6,104,7660.1598216808325,7405237807,0,0
1243,True,8.131,-3.4,0,7761.3,416.4,101,7705.440800496625,7405237807,0,0
1244,True,8.103,-3.3,0,7769.3,416.0,102,7712.8939261210735,7405237807,0,0
1246,True,8.12,-3.8,0,7785.7,415.2,103,7728.018644969694,7405237807,0,0
1249,True,8.342,-3.2,0,7811.0,414.4,100,7751.6054591971815,7405237807,0,0
1250,True,8.358,-3.2,0,7819.5,414.2,100,7759.534119824667,7405237807,0,0
1253,True,8.326,-2.4,0,7843.9,413.6,100,7782.7374622752895,7405237807,0,0
1256,True,7.963,-2.4,0,7867.2,412.6,100,7804.866617723225,7405237807,0,0
1262,True,7.623,-2.7,96,7912.5,412.0,102,7847.606098648158,7405237807,0,0
1264,True,7.513,-2.2,0,7927.3,411.6,101,7861.753326969777,7405237807,0,0
1265,True,7.443,-3.4,0,7934.2,411.2,101,7868.159138164861,7405237807,0,0
1266,True,7.365,-2.4,0,7940.9,411.0,100,7874.519084675159,7405237807,0,0
1267,True,6.986,-1.4,0,7947.5,410.8,100,7880.970431313789,7405237807,0,0
1269,True,6.57,-0.9,0,7960.2,410.8,100,7893.517798296834,7405237807,0,0
1272,True,6.06,0.0,0,7977.8,410.6,101,7911.117798296835,7405237807,0,0
1274,True,5.408,0.5,0,7987.2,410.6,101,7920.580644378613,7405237807,0,0
1275,True,5.12,1.5,0,7990.9,410.8,101,7924.411787106496,7405237807,0,0
1277,True,4.272,1.2,61,7999.1,411.0,104,7932.819881897473,7405237807,0,0
1278,True,4.382,0.4,67,8004.1,411.0,105,7937.84680485881,7405237807,0,0
