time,moving,velocity_smooth,grade_smooth,distance,altitude,heartrate,grade_adjusted_distance,activity_id,label,mtb
1206,True,3.92,0.0,1868.6,182.6,118,1896.2013912103391,8751078212,1,1
1207,True,3.66,-1.4,1872.2,182.6,118,1899.7200761902318,8751078212,1,1
1208,True,3.66,-1.4,1876.0,182.6,118,1903.4342436690072,8751078212,1,1
1209,True,3.7199999999999998,-1.4,1879.8,182.4,117,1907.1453904129573,8751078212,1,1
1210,True,3.56,-1.5,1883.1,182.4,116,1910.3615077509157,8751078212,1,1
1211,True,3.54,0.0,1886.3,182.4,115,1913.5615077509158,8751078212,1,1
1212,True,3.42,-1.6,1889.3,182.4,114,1916.4791835508008,8751078212,1,1
1213,True,3.2800000000000002,-3.1,1892.4,182.4,114,1919.3786463854765,8751078212,1,1
1214,True,3.2,-4.5,1895.8,182.2,114,1922.475905432076,8751078212,1,1
1215,True,3.26,-5.2,1899.4,182.0,113,1925.7187719784013,8751078212,1,1
1217,True,3.58,-4.9,1907.2,181.6,111,1932.772604082298,8751078212,1,1
1218,True,3.86,-3.8,1911.7,181.4,111,1936.9231569275596,8751078212,1,1
1219,True,4.06,-3.3,1916.1,181.2,111,1941.0172630143666,8751078212,1,1
1220,True,4.24,-3.3,1920.6,181.2,111,1945.2051763445802,8751078212,1,1
1221,True,4.317,-3.4,1925.3,181.0,112,1949.5694033507475,8751078212,1,1
1223,True,4.84,-4.3,1935.9,180.6,111,1959.2626835668684,8751078212,1,1
1224,True,4.68,-3.4,1939.5,180.4,111,1962.605495741805,8751078212,1,1
1225,True,4.7,-1.7000000000000002,1944.1,180.2,111,1967.0564189301683,8751078212,1,1
1226,True,4.68,-0.6000000000000001,1948.7,180.2,111,1971.6299733410683,8751078212,1,1
1231,True,4.35,0.0,1970.2,180.0,110,1993.1299733410683,8751078212,1,1
1232,True,4.317,0.6000000000000001,1974.6,180.2,110,1997.5667358761211,8751078212,1,1
1233,True,4.3,3.6,1978.8,180.2,110,2002.2590513892624,8751078212,1,1
1234,True,4.275,2.4,1982.9,180.4,110,2006.6451285297921,8751078212,1,1
1235,True,4.256,1.9,1987.0,180.6,109,2010.9505645399074,8751078212,1,1
1236,True,4.24,0.9,1991.4,180.6,109,2015.427150864187,8751078212,1,1
1238,True,4.22,0.0,1999.9,180.6,108,2023.927150864187,8751078212,1,1
1239,True,4.3,0.0,2004.4,180.6,107,2028.427150864187,8751078212,1,1
1240,True,4.44,1.5,2009.2,180.6,107,2033.3983719619455,8751078212,1,1
1241,True,4.48,2.4,2013.8,180.6,107,2038.315773538637,8751078212,1,1
1244,True,4.34,3.6,2026.1,181.0,105,2052.082862877853,8751078212,1,1
1245,True,4.12,3.9,2029.8,181.2,105,2056.275833782869,8751078212,1,1
1247,True,3.833,3.6,2036.8,181.6,105,2064.092014142746,8751078212,1,1
1249,True,3.62,2.6,2044.2,181.8,105,2072.074524900986,8751078212,1,1
1250,True,3.76,0.0,2048.6,181.8,104,2076.4745249009857,8751078212,1,1
1251,True,3.85,-0.6000000000000001,2052.9,181.8,109,2080.748585969137,8751078212,1,1
1256,True,4.3,-0.4,2074.4,181.6,112,2102.1626186049684,8751078212,1,1
1257,True,4.267,-0.4,2078.5,181.6,113,2106.248179471119,8751078212,1,1
1261,True,4.0,0.4,2094.4,181.6,116,2122.222553667585,8751078212,1,1
1263,True,4.4,0.9,2104.9,181.6,116,2132.8925017193883,8751078212,1,1
1269,True,4.45,1.4,2130.0,181.8,115,2158.7999321508855,8751078212,1,1
1273,True,4.15,1.6,2146.4,182.2,114,2175.8444182177604,8751078212,1,1
1274,True,4.08,2.2,2150.4,182.4,114,2180.0854390277846,8751078212,1,1
1275,True,4.05,2.7,2154.3,182.4,113,2184.303598502531,8751078212,1,1
1276,True,3.9859999999999998,2.8,2157.9,182.4,113,2188.216576846015,8751078212,1,1
1277,True,3.925,4.5,2161.4,182.6,113,2192.2628172953096,8751078212,1,1
1278,True,3.66,7.8,2164.7,182.8,113,2196.6270463693377,8751078212,1,1
1279,True,3.46,9.6,2167.7,183.0,115,2200.9314653019887,8751078212,1,1
1280,True,3.3,9.7,2170.8,183.4,115,2205.394605963402,8751078212,1,1
1281,True,3.2,9.6,2173.9,183.8,116,2209.842505527141,8751078212,1,1
1282,True,3.14,9.4,2177.1,184.0,113,2214.4031635093356,8751078212,1,1
1283,True,3.1,9.4,2180.2,184.2,116,2218.821300929587,8751078212,1,1
1284,True,3.16,9.5,2183.5,184.6,115,2223.540194891274,8751078212,1,1
1285,True,3.16,11.1,2186.6,185.0,117,2228.307116691021,8751078212,1,1
1286,True,3.16,9.8,2189.7,185.2,117,2232.785746272833,8751078212,1,1
1287,True,3.14,10.0,2192.8,185.6,118,2237.3123915078845,8751078212,1,1
1288,True,3.12,9.8,2195.8,185.8,118,2241.6465491677027,8751078212,1,1
1289,True,3.02,8.7,2198.6,186.2,117,2245.5032022134496,8751078212,1,1
1290,True,3.08,10.5,2202.0,186.4,118,2250.588041316357,8751078212,1,1
1291,True,2.92,10.4,2204.3,186.6,117,2254.012602128471,8751078212,1,1
1292,True,2.88,10.9,2207.2,187.0,119,2258.429728106055,8751078212,1,1
1293,True,2.86,10.4,2210.1,187.4,118,2262.7476526082855,8751078212,1,1
1294,True,2.88,10.4,2213.0,187.6,118,2267.065577110516,8751078212,1,1
1295,True,2.76,8.7,2215.8,187.8,117,2270.9222301562636,8751078212,1,1
1296,True,2.88,8.6,2218.7,188.2,117,2274.9028154686916,8751078212,1,1
1297,True,2.88,8.8,2221.6,188.4,118,2278.911253664295,8751078212,1,1
1298,True,2.9,5.4,2224.6,188.6,119,2282.5027122910265,8751078212,1,1
1299,True,2.84,7.5,2227.2,188.8,120,2285.9003483180313,8751078212,1,1
1300,True,2.8200000000000003,9.8,2229.9,188.8,120,2289.8092902285503,8751078212,1,1
1301,True,2.7199999999999998,9.6,2232.3,189.2,121,2293.2551701589286,8751078212,1,1
1302,True,2.64,13.1,2234.8,189.6,122,2297.472855350624,8751078212,1,1
1303,True,2.6,10.7,2237.6,189.8,121,2301.698328123237,8751078212,1,1
1304,True,2.68,9.1,2240.6,190.2,122,2305.9057582525124,8751078212,1,1
1305,True,2.7199999999999998,11.3,2243.5,190.4,121,2310.4089836238004,8751078212,1,1
1306,True,2.7,11.7,2245.8,190.6,119,2314.0352020717864,8751078212,1,1
1307,True,2.68,11.7,2248.2,191.0,121,2317.819082191423,8751078212,1,1
1308,True,2.66,11.1,2250.9,191.4,121,2321.9709173073325,8751078212,1,1
1309,True,2.64,9.1,2253.8,191.6,122,2326.038099765632,8751078212,1,1
1310,True,2.62,9.1,2256.6,191.8,122,2329.9650345529553,8751078212,1,1
1311,True,2.68,9.3,2259.2,192.0,122,2333.653558592582,8751078212,1,1
1312,True,2.74,10.7,2261.9,192.4,122,2337.728121623317,8751078212,1,1
1313,True,2.7199999999999998,9.5,2264.5,192.6,122,2341.446038077979,8751078212,1,1
1314,True,2.8,9.8,2267.8,193.0,122,2346.223633746391,8751078212,1,1
1315,True,2.62,11.9,2269.7,193.0,124,2349.2508185034926,8751078212,1,1
1316,True,2.58,12.2,2272.1,193.4,126,2353.1252984305506,8751078212,1,1
1317,True,2.54,15.0,2274.6,193.8,127,2357.7391859450304,8751078212,1,1
1318,True,2.5,15.9,2277.0,194.2,129,2362.3648105419725,8751078212,1,1
1319,True,2.3,14.5,2279.3,194.4,129,2366.5190648031603,8751078212,1,1
1320,True,2.4,15.4,2281.7,194.8,129,2371.0296461279895,8751078212,1,1
1321,True,2.26,17.8,2283.4,195.2,129,2374.5916857459465,8751078212,1,1
1322,True,2.2,17.6,2285.6,195.4,129,2379.166527260444,8751078212,1,1
1323,True,2.08,14.7,2287.4,195.8,130,2382.437652275724,8751078212,1,1
1324,True,2.02,16.4,2289.4,196.2,130,2386.3688170695987,8751078212,1,1
1325,True,2.04,13.6,2291.9,196.6,129,2390.683345805099,8751078212,1,1
1326,True,2.18,13.0,2294.3,196.8,129,2394.7174584988256,8751078212,1,1
1327,True,2.2,11.4,2296.6,197.2,127,2398.2991601584044,8751078212,1,1
1328,True,2.36,12.9,2299.2,197.4,128,2402.6472152103615,8751078212,1,1
1329,True,2.46,11.9,2301.7,197.8,127,2406.6303530486534,8751078212,1,1
1330,True,2.46,12.4,2304.2,198.0,128,2410.709254185066,8751078212,1,1
1331,True,2.48,11.5,2306.7,198.4,128,2414.630597895839,8751078212,1,1
1332,True,2.5,11.3,2309.1,198.6,129,2418.3521376172903,8751078212,1,1
1333,True,2.58,11.0,2312.1,199.0,129,2422.946358451372,8751078212,1,1
1334,True,2.48,11.7,2314.1,199.2,129,2426.099591884403,8751078212,1,1
1335,True,2.48,11.8,2316.6,199.4,129,2430.061727797002,8751078212,1,1
1336,True,2.54,10.9,2319.4,199.8,130,2434.326539085704,8751078212,1,1
1337,True,2.64,12.0,2322.3,200.2,130,2438.9646780368694,8751078212,1,1
1338,True,2.6,10.3,2325.1,200.4,130,2443.1155432789697,8751078212,1,1
1339,True,2.84,10.9,2328.3,200.8,130,2447.989613323201,8751078212,1,1
1340,True,2.88,10.3,2331.0,201.0,130,2451.976140006943,8751078212,1,1
1341,True,2.7800000000000002,9.3,2333.3,201.4,131,2455.2264257524125,8751078212,1,1
1342,True,2.9,11.2,2336.8,201.6,131,2460.6346462967354,8751078212,1,1
1343,True,2.8,9.2,2339.1,201.8,130,2463.872524590678,8751078212,1,1
1344,True,2.68,9.9,2341.7,202.2,130,2467.655420144695,8751078212,1,1
1345,True,2.64,12.0,2344.2,202.4,128,2471.653815792251,8751078212,1,1
1346,True,2.68,10.8,2346.7,202.6,128,2475.443962962014,8751078212,1,1
1347,True,2.42,12.6,2348.9,202.8,130,2479.0709690116423,8751078212,1,1
1348,True,2.34,12.5,2350.8,203.2,130,2482.1859417468263,8751078212,1,1
1349,True,2.22,13.8,2352.8,203.4,131,2485.6756787920067,8751078212,1,1
1350,True,2.22,11.9,2355.3,203.8,131,2489.6557909291396,8751078212,1,1
1351,True,2.24,11.9,2357.9,204.0,130,2493.7951075517576,8751078212,1,1
1352,True,2.32,11.1,2360.5,204.4,131,2497.7931709967065,8751078212,1,1
1353,True,2.36,14.0,2362.6,204.6,132,2501.492812381409,8751078212,1,1
1354,True,2.36,14.9,2364.6,204.8,133,2505.1651947149417,8751078212,1,1
1355,True,2.16,15.7,2366.1,205.0,133,2508.019633830321,8751078212,1,1
1356,True,2.0,16.2,2367.9,205.4,134,2511.534325463288,8751078212,1,1
1357,True,1.88,15.8,2369.9,205.8,135,2515.3644145593557,8751078212,1,1
1358,True,1.88,16.4,2372.0,206.2,138,2519.4976470469437,8751078212,1,1
1359,True,1.82,15.7,2373.7,206.4,140,2522.737780658103,8751078212,1,1
1360,True,1.98,13.7,2376.0,206.6,139,2526.738301599509,8751078212,1,1
1361,True,2.08,15.8,2378.3,207.0,139,2531.1534536274567,8751078212,1,1
1362,True,2.04,17.2,2380.1,207.4,141,2534.8246936276014,8751078212,1,1
1363,True,2.04,17.7,2382.2,207.6,141,2539.201500820619,8751078212,1,1
1364,True,2.02,18.2,2383.8,208.0,141,2542.6062459061345,8751078212,1,1
1365,True,1.8599999999999999,16.1,2385.3,208.2,141,2545.516039268672,8751078212,1,1
1366,True,1.8,16.1,2387.3,208.6,142,2549.3957637520557,8751078212,1,1
1367,True,1.8399999999999999,15.7,2389.3,209.0,142,2553.2016825725614,8751078212,1,1
1368,True,1.82,14.0,2391.3,209.2,142,2556.7251505579925,8751078212,1,1
1369,True,1.92,14.3,2393.4,209.4,142,2560.473701806058,8751078212,1,1
1370,True,2.0,13.9,2395.3,209.8,142,2563.807528458828,8751078212,1,1
1371,True,2.0,16.1,2397.3,210.0,143,2567.6872529422117,8751078212,1,1
1372,True,1.96,16.2,2399.1,210.4,142,2571.201944575178,8751078212,1,1
1373,True,1.9,16.7,2400.8,210.6,143,2574.5887783310714,8751078212,1,1
1374,True,1.82,17.3,2402.5,211.0,144,2578.0715674465528,8751078212,1,1
1375,True,1.8399999999999999,15.5,2404.5,211.2,144,2581.8566794926255,8751078212,1,1
1376,True,1.76,17.5,2406.1,211.6,145,2585.1589787880644,8751078212,1,1
1377,True,1.72,15.7,2407.7,211.8,143,2588.2085163044494,8751078212,1,1
1378,True,1.72,18.0,2409.4,212.0,145,2591.798029429931,8751078212,1,1
1379,True,1.72,15.7,2411.1,212.4,146,2595.03816304109,8751078212,1,1
1380,True,1.6400000000000001,17.4,2412.7,212.6,146,2598.3282133833673,8751078212,1,1
1381,True,1.6800000000000002,19.5,2414.5,213.0,146,2602.3686561342183,8751078212,1,1
1382,True,1.72,17.9,2416.3,213.2,145,2606.145999239686,8751078212,1,1
1383,True,1.6400000000000001,17.5,2417.6,213.6,147,2608.8371490773065,8751078212,1,1
1384,True,1.62,17.2,2419.2,213.8,144,2612.105695329034,8751078212,1,1
1385,True,1.6,16.9,2420.7,214.2,144,2615.131374701788,8751078212,1,1
1386,True,1.56,15.2,2422.3,214.4,142,2618.117794172709,8751078212,1,1
1387,True,1.56,16.5,2424.1,214.6,143,2621.67962773168,8751078212,1,1
1388,True,1.7000000000000002,15.7,2426.1,215.0,143,2625.4855465521855,8751078212,1,1
1389,True,1.78,15.3,2428.1,215.2,142,2629.2214125401288,8751078212,1,1
1390,True,1.88,15.1,2430.1,215.6,144,2632.921987077179,8751078212,1,1
