time,moving,velocity_smooth,grade_smooth,distance,altitude,heartrate,grade_adjusted_distance,activity_id,label,mtb
0,False,0.0,-5.1,0.0,34.2,75,0.0,8935581327,1,0
1,True,0.0,-3.4,4.0,34.2,75,3.718482889039507,8935581327,1,0
9,True,0.878,0.7000000000000001,7.9,33.8,75,7.658759366555845,8935581327,1,0
10,True,0.878,1.2,11.9,33.8,75,11.762013831174079,8935581327,1,0
14,True,4.48,2.0,30.3,34.4,74,31.159018174858332,8935581327,1,0
16,True,4.167,1.8,36.9,34.6,75,38.07487486832785,8935581327,1,0
21,True,3.943,1.4,57.9,34.8,74,59.72250976701404,8935581327,1,0
23,True,4.2,1.5,66.3,34.8,74,68.41771834065285,8935581327,1,0
28,True,4.314,2.0,88.1,35.2,76,91.37099185498928,8935581327,1,0
35,True,4.158,2.3,116.2,35.8,75,121.33197420119296,8935581327,1,0
36,True,3.85,2.3,118.9,36.0,75,124.21540198028298,8935581327,1,0
40,True,2.22,2.5,127.3,36.2,76,133.23211534796388,8935581327,1,0
43,True,1.714,2.9,130.9,36.2,78,137.1653643279611,8935581327,1,0
45,True,1.02,1.6,132.4,36.2,77,138.72547955175395,8935581327,1,0
49,False,0.267,0.9,132.5,36.4,75,138.827041553417,8935581327,1,0
52,False,0.014,0.9,132.5,36.4,78,138.827041553417,8935581327,1,0
55,True,1.167,0.0,139.5,36.4,79,145.827041553417,8935581327,1,0
58,True,3.6,0.0,154.1,36.4,80,160.42704155341698,8935581327,1,0
59,True,3.857,0.0,159.5,36.4,82,165.827041553417,8935581327,1,0
61,True,5.25,0.0,171.0,36.4,83,177.327041553417,8935581327,1,0
62,True,5.371,-0.6000000000000001,177.1,36.4,83,183.39260024475237,8935581327,1,0
64,True,5.76,-0.7000000000000001,188.3,36.4,83,194.50820722065313,8935581327,1,0
65,True,5.9,-0.5,194.9,36.2,83,201.07499136341747,8935581327,1,0
66,True,6.12,-0.5,201.6,36.2,83,207.7400203608708,8935581327,1,0
68,True,6.217,0.0,214.4,36.2,83,220.5400203608708,8935581327,1,0
70,True,6.02,0.0,225.0,36.2,83,231.1400203608708,8935581327,1,0
71,True,5.82,0.4,230.7,36.2,81,236.87027407713825,8935581327,1,0
75,True,5.7,0.8,253.5,36.2,82,260.0092441698094,8935581327,1,0
77,True,5.45,0.7000000000000001,263.4,36.4,81,270.032055648483,8935581327,1,0
79,True,5.288,1.0,273.0,36.6,79,279.8322866181608,8935581327,1,0
81,True,5.217,1.1,284.8,36.6,79,291.9077538965156,8935581327,1,0
