time,moving,velocity_smooth,grade_smooth,distance,altitude,heartrate,grade_adjusted_distance,activity_id,label,mtb
76,True,2.74,11.7,250.9,593.4,119,291.3745890481782,7483845071,1,1
77,True,2.3,4.4,252.5,593.4,119,293.21864872015556,7483845071,1,1
78,True,2.02,-0.6000000000000001,254.6,593.4,121,295.3054371267427,7483845071,1,1
79,True,2.22,-0.5,258.0,593.4,122,298.6896339890395,7483845071,1,1
81,True,3.36,-0.30000000000000004,267.7,593.3,123,308.35863284353394,7483845071,1,1
82,True,3.94,-0.30000000000000004,272.2,593.3,124,312.84473592698413,7483845071,1,1
88,True,6.314,-0.1,311.9,593.2,124,352.49368059004485,7483845071,1,1
89,True,6.443,-0.1,317.3,593.2,124,357.88791774283226,7483845071,1,1
92,True,6.67,0.0,338.9,593.2,127,379.4879177428322,7483845071,1,1
95,True,6.783,0.0,358.0,593.2,131,398.58791774283225,7483845071,1,1
96,True,7.014,0.1,366.4,593.2,132,407.0033242080979,7483845071,1,1
97,True,6.96,0.30000000000000004,373.7,593.2,133,414.33168904954493,7483845071,1,1
102,True,7.233,0.30000000000000004,409.8,593.3,136,450.56658469056504,7483845071,1,1
109,True,7.058,0.4,458.4,593.5,139,499.39432674815725,7483845071,1,1
111,True,6.7780000000000005,0.4,470.8,593.5,139,511.8534637897353,7483845071,1,1
113,True,6.809,0.2,484.7,593.6,140,525.7983155727438,7483845071,1,1
114,True,6.64,0.5,491.6,593.6,140,532.7486745989764,7483845071,1,1
115,True,6.717,0.4,498.7,593.6,141,539.8872244575613,7483845071,1,1
119,True,6.86,0.30000000000000004,525.9,593.8,142,567.1993332045828,7483845071,1,1
120,True,6.78,0.30000000000000004,532.6,593.8,142,573.9222609401567,7483845071,1,1
123,True,7.0,0.1,554.7,593.8,144,596.0492453313485,7483845071,1,1
126,True,7.017,0.2,574.7,593.8,145,616.0949930545693,7483845071,1,1
134,True,7.064,0.2,632.4,593.9,144,673.9476519969458,7483845071,1,1
136,True,7.16,0.2,646.3,594.0,143,687.890132064049,7483845071,1,1
137,True,7.118,0.2,653.0,594.0,144,694.6085908342145,7483845071,1,1
138,True,7.092,0.0,659.8,594.0,144,701.4085908342145,7483845071,1,1
141,True,6.66,0.30000000000000004,679.6,594.0,144,721.2751218544845,7483845071,1,1
142,True,6.4,0.30000000000000004,685.0,594.0,144,726.693360937019,7483845071,1,1
143,True,6.38,0.4,691.7,594.1,143,733.4276622737043,7483845071,1,1
144,True,6.417,0.4,698.3,594.1,144,740.0600490722506,7483845071,1,1
145,True,6.457,0.0,705.0,594.1,144,746.7600490722507,7483845071,1,1
146,True,6.38,0.4,711.5,594.1,144,753.2919451617283,7483845071,1,1
147,True,6.64,0.5,718.2,594.1,144,760.0350765454812,7483845071,1,1
148,True,6.62,0.5,724.8,594.2,145,766.6789768094955,7483845071,1,1
151,True,6.78,0.5,745.4,594.3,145,787.4170582943949,7483845071,1,1
152,True,6.48,0.4,750.6,594.3,145,792.6473810341673,7483845071,1,1
153,True,6.44,0.30000000000000004,757.0,594.3,146,799.0749387355194,7483845071,1,1
155,True,6.371,0.6000000000000001,769.4,594.4,145,811.5961457824736,7483845071,1,1
156,True,6.04,0.6000000000000001,775.6,594.4,145,817.8564187321333,7483845071,1,1
157,True,6.26,0.30000000000000004,781.9,594.5,145,824.1821001989202,7483845071,1,1
158,True,6.28,0.6000000000000001,788.4,594.5,144,830.7381869733819,7483845071,1,1
160,True,6.38,0.30000000000000004,801.3,594.5,144,843.6814212247217,7483845071,1,1
161,True,6.72,0.6000000000000001,809.2,594.6,144,851.6451122234336,7483845071,1,1
163,True,6.46,0.7000000000000001,820.7,594.6,143,863.2736552557276,7483845071,1,1
166,True,6.3,0.5,840.7,594.8,144,883.4098205994499,7483845071,1,1
171,True,6.6,0.5,873.5,595.0,143,916.4343070850687,7483845071,1,1
173,True,6.414,0.5,885.6,595.0,142,928.6114374100384,7483845071,1,1
175,True,6.222,0.30000000000000004,896.7,595.0,140,939.7547833777901,7483845071,1,1
176,True,5.68,0.4,901.9,595.1,139,944.980790958441,7483845071,1,1
177,True,5.55,0.5,906.8,595.1,137,949.9134671495153,7483845071,1,1
178,True,5.2,0.0,911.6,595.1,137,954.7134671495154,7483845071,1,1
179,True,5.1,0.0,916.2,595.1,137,959.3134671495154,7483845071,1,1
180,True,4.74,0.0,920.4,595.1,137,963.5134671495153,7483845071,1,1
181,True,4.58,0.6000000000000001,924.8,595.1,137,967.9502296845683,7483845071,1,1
182,True,4.48,0.6000000000000001,929.2,595.1,136,972.387790068448,7483845071,1,1
183,True,4.34,0.6000000000000001,933.3,595.2,136,976.5251293322292,7483845071,1,1
184,True,4.22,1.3,937.3,595.2,135,980.6362983578628,7483845071,1,1
185,True,4.14,0.7000000000000001,941.1,595.2,134,984.4766447749289,7483845071,1,1
186,True,4.0,0.7000000000000001,944.8,595.3,132,988.2216284209657,7483845071,1,1
187,True,3.8,0.8,948.2,595.3,130,991.6703659424344,7483845071,1,1
188,True,3.54,0.0,951.0,595.3,129,994.4703659424343,7483845071,1,1
189,True,3.22,0.0,953.4,595.3,128,996.8703659424343,7483845071,1,1
190,True,2.66,0.0,954.4,595.3,128,997.8703659424343,7483845071,1,1
191,True,2.12,0.0,955.4,595.3,128,998.8703659424343,7483845071,1,1
226,False,0.053,0.7000000000000001,956.3,595.3,127,999.7816932637511,7483845071,1,1
227,True,0.053,0.9,957.3,595.3,126,1000.7977095473832,7483845071,1,1
228,True,0.178,0.6000000000000001,962.0,595.3,123,1005.5449283182174,7483845071,1,1
229,True,0.30000000000000004,0.30000000000000004,966.8,595.4,121,1010.366752861421,7483845071,1,1
230,True,0.418,0.0,971.7,595.4,118,1015.2667528614211,7483845071,1,1
233,True,4.78,-0.7000000000000001,985.9,595.4,115,1029.3436770807077,7483845071,1,1
234,True,4.76,-1.1,990.6,595.3,115,1033.9669131401095,7483845071,1,1
235,True,4.68,-2.1,995.1,595.2,115,1038.2734055295898,7483845071,1,1
236,True,4.667,-1.5,999.7,595.1,116,1042.7620665845866,7483845071,1,1
241,True,4.733,-1.4,1023.5,594.6,118,1065.993414151061,7483845071,1,1
249,True,5.1,-1.3,1066.0,594.2,122,1107.6301718809905,7483845071,1,1
250,True,5.311,-0.8,1071.3,594.1,122,1112.8723515629683,7483845071,1,1
253,True,5.25,-0.7000000000000001,1086.5,594.0,122,1127.9271903941558,7483845071,1,1
255,True,5.22,-0.5,1097.4,594.0,120,1138.7782658301564,7483845071,1,1
257,True,4.971,-0.30000000000000004,1106.1,593.9,120,1147.451443689426,7483845071,1,1
258,True,5.12,-0.4,1112.1,593.9,120,1153.4285523796648,7483845071,1,1
259,True,4.95,0.0,1116.2,593.9,121,1157.528552379665,7483845071,1,1
260,True,4.8,0.0,1121.4,593.9,122,1162.728552379665,7483845071,1,1
261,True,4.883,0.0,1126.7,593.9,123,1168.028552379665,7483845071,1,1
262,True,5.16,0.0,1131.9,593.9,122,1173.228552379665,7483845071,1,1
263,True,5.0,0.30000000000000004,1137.1,593.9,121,1178.447817254221,7483845071,1,1
266,True,5.06,0.30000000000000004,1152.0,593.9,118,1193.403176247321,7483845071,1,1
268,True,4.94,0.6000000000000001,1161.8,594.0,120,1203.2889605671999,7483845071,1,1
269,True,4.967,1.1,1166.9,594.0,120,1208.5003850203652,7483845071,1,1
273,True,5.06,1.5,1187.1,594.2,121,1229.4172680432823,7483845071,1,1
277,True,5.063,1.8,1207.4,594.5,122,1250.695401850196,7483845071,1,1
281,True,5.05,2.3,1227.5,595.0,123,1272.1579022092515,7483845071,1,1
283,True,4.983,2.7,1237.3,595.3,122,1282.767439299717,7483845071,1,1
286,True,4.78,2.8,1251.4,595.7,122,1298.072508291918,7483845071,1,1
287,True,4.7,2.2,1255.7,595.8,123,1302.6458085507002,7483845071,1,1
288,True,4.5600000000000005,1.8,1260.1,595.9,123,1307.2437237918589,7483845071,1,1
289,True,4.483,1.2,1264.2,595.9,124,1311.4473307728895,7483845071,1,1
290,True,4.443,1.3,1268.4,596.0,124,1315.7620224455586,7483845071,1,1
291,True,4.2,2.0,1272.4,596.0,125,1319.9746448151443,7483845071,1,1
292,True,4.04,2.0,1275.9,596.1,125,1323.6624789540883,7483845071,1,1
293,True,3.86,2.6,1279.4,596.2,125,1327.4404456738669,7483845071,1,1
294,True,3.86,2.4,1283.5,596.3,125,1331.8265228143964,7483845071,1,1
295,True,3.86,2.4,1287.7,596.4,126,1336.3270893626334,7483845071,1,1
296,True,4.06,2.4,1292.7,596.5,126,1341.6879603065465,7483845071,1,1
297,True,4.0,2.5,1295.9,596.6,126,1345.1269792795506,7483845071,1,1
298,True,4.1,2.7,1299.9,596.7,126,1349.4532966895467,7483845071,1,1
299,True,4.04,2.5,1303.7,596.8,127,1353.539600258579,7483845071,1,1
300,True,4.0,2.5,1307.7,596.9,128,1357.8436037901013,7483845071,1,1
301,True,3.8200000000000003,2.5,1311.8,597.0,128,1362.2498468492627,7483845071,1,1
302,True,3.96,2.5,1315.7,597.1,129,1366.436724557546,7483845071,1,1
308,True,3.9859999999999998,2.5,1339.7,597.7,131,1392.195408876492,7483845071,1,1
309,True,4.057,2.5,1344.1,597.8,132,1396.9166096209833,7483845071,1,1
310,True,4.075,2.4,1348.3,597.9,133,1401.4072195462004,7483845071,1,1
311,True,4.067,2.4,1352.3,598.0,133,1405.6934734016643,7483845071,1,1
312,True,4.09,2.4,1356.6,598.1,133,1410.2935055246587,7483845071,1,1
313,True,4.18,2.4,1360.6,598.2,133,1414.5797593801224,7483845071,1,1
314,True,4.2,2.6,1365.1,598.3,134,1419.4435831121473,7483845071,1,1
315,True,4.1,2.7,1368.8,598.4,134,1423.4454267163937,7483845071,1,1
316,True,3.88,2.1,1371.7,598.5,134,1426.5103932349145,7483845071,1,1
317,True,3.8,2.0,1375.6,598.6,134,1430.6237626060827,7483845071,1,1
318,True,3.8,1.2,1379.6,598.6,134,1434.7223176289353,7483845071,1,1
319,True,3.7199999999999998,0.6000000000000001,1383.7,598.7,133,1438.855137706853,7483845071,1,1
320,True,3.98,0.6000000000000001,1388.7,598.7,133,1443.8982813795158,7483845071,1,1
321,True,4.28,0.0,1393.1,598.7,133,1448.2982813795156,7483845071,1,1
322,True,4.16,0.0,1396.4,598.7,133,1451.5982813795158,7483845071,1,1
323,True,4.38,0.0,1401.5,598.7,133,1456.6982813795157,7483845071,1,1
324,True,4.42,-0.6000000000000001,1405.8,598.7,133,1460.9748661055385,7483845071,1,1
325,True,4.28,-0.6000000000000001,1410.1,598.7,133,1465.2461403122363,7483845071,1,1
326,True,4.26,-0.6000000000000001,1414.4,598.6,133,1469.5174145189344,7483845071,1,1
327,True,4.28,-0.6000000000000001,1417.8,598.6,133,1472.897271052523,7483845071,1,1
328,True,4.12,0.0,1422.1,598.6,132,1477.1972710525229,7483845071,1,1
329,True,4.32,0.0,1427.4,598.6,131,1482.497271052523,7483845071,1,1
330,True,4.34,-0.6000000000000001,1431.8,598.6,130,1486.8718225898565,7483845071,1,1
331,True,4.34,-0.6000000000000001,1436.1,598.6,129,1491.1437783605318,7483845071,1,1
332,True,4.36,-0.6000000000000001,1439.6,598.5,128,1494.623042439226,7483845071,1,1
333,True,4.36,-0.6000000000000001,1443.9,598.5,128,1498.8949982099016,7483845071,1,1
334,True,4.34,-0.6000000000000001,1449.1,598.5,128,1504.06419055539,7483845071,1,1
335,True,4.16,-0.6000000000000001,1452.6,598.5,128,1507.5429502799877,7483845071,1,1
336,True,4.16,-1.2,1456.9,598.4,128,1511.7577983212664,7483845071,1,1
337,True,4.28,-1.2,1461.0,598.4,128,1515.781504903107,7483845071,1,1
338,True,4.26,-1.2,1465.2,598.3,127,1519.9059696472648,7483845071,1,1
339,True,4.08,-1.1,1469.5,598.3,127,1524.1320019158347,7483845071,1,1
344,True,4.4,-1.2,1491.6,598.0,124,1545.8072206889124,7483845071,1,1
345,True,4.567,-1.2,1496.9,598.0,123,1551.007225719116,7483845071,1,1
347,True,4.6129999999999995,-1.0,1506.4,597.8,120,1560.3663313249517,7483845071,1,1
348,True,4.644,-1.1,1511.3,597.8,119,1565.1803486869035,7483845071,1,1
352,True,5.06,-0.7000000000000001,1531.7,597.6,117,1585.4095679150305,7483845071,1,1
354,True,4.967,-0.9,1541.1,597.5,115,1594.6939382731155,7483845071,1,1
356,True,4.8,-0.7000000000000001,1549.7,597.5,112,1603.222526376075,7483845071,1,1
358,True,4.2,-0.4,1556.9,597.4,110,1610.3942315382585,7483845071,1,1
359,True,3.92,-0.5,1560.7,597.4,109,1614.1747551260166,7483845071,1,1
360,True,3.883,-0.4,1564.4,597.4,109,1617.8604601308916,7483845071,1,1
361,True,3.7,-0.4,1568.2,597.4,108,1621.646022458345,7483845071,1,1
364,True,3.98,-0.30000000000000004,1580.6,597.3,112,1634.0070049681676,7483845071,1,1
365,True,4.08,0.0,1584.8,597.3,114,1638.2070049681677,7483845071,1,1
367,True,4.217,0.2,1593.5,597.3,114,1646.9345312396597,7483845071,1,1
371,True,4.283,0.2,1610.5,597.4,114,1663.9883182069427,7483845071,1,1
374,True,4.029,0.30000000000000004,1621.7,597.4,113,1675.2286623763737,7483845071,1,1
375,True,4.05,0.0,1625.9,597.4,113,1679.4286623763737,7483845071,1,1
376,True,3.8200000000000003,-0.30000000000000004,1629.6,597.4,112,1683.118075145609,7483845071,1,1
377,True,3.8,-0.30000000000000004,1633.3,597.4,112,1686.8086642738183,7483845071,1,1
382,True,4.017,-0.4,1653.7,597.3,113,1707.1373692021957,7483845071,1,1
384,True,4.086,-0.2,1661.9,597.3,113,1715.3248343948474,7483845071,1,1
389,True,4.043,0.0,1682.0,597.2,115,1735.4248343948473,7483845071,1,1
392,True,3.912,0.0,1693.2,597.3,115,1746.6248343948473,7483845071,1,1
393,True,3.8890000000000002,0.4,1696.9,597.3,116,1750.3463138699385,7483845071,1,1
394,True,3.74,0.7000000000000001,1700.7,597.3,116,1754.1904515940341,7483845071,1,1
395,True,3.733,1.3,1704.4,597.3,115,1757.9999391573,7483845071,1,1
396,True,3.614,2.0,1707.3,597.4,115,1761.0601417324483,7483845071,1,1
397,True,3.7199999999999998,2.7,1711.8,597.5,115,1765.9272488186941,7483845071,1,1
398,True,3.7199999999999998,2.5,1715.5,597.6,116,1769.9060180832782,7483845071,1,1
399,True,3.74,2.6,1719.4,597.7,117,1774.1185238524672,7483845071,1,1
400,True,3.76,2.7,1723.2,597.8,117,1778.238040486165,7483845071,1,1
401,True,3.94,2.8,1727.0,597.9,118,1782.3634766485131,7483845071,1,1
404,True,3.62,2.9,1737.5,598.2,118,1793.812226069167,7483845071,1,1
405,True,3.58,3.2,1741.1,598.3,119,1797.7753201047253,7483845071,1,1
406,True,3.4,3.8,1744.0,598.4,119,1801.0460037884434,7483845071,1,1
407,True,3.7,4.1,1749.2,598.6,119,1806.973217266774,7483845071,1,1
408,True,3.743,4.1,1753.2,598.8,120,1811.5239458671067,7483845071,1,1
413,True,3.933,4.2,1772.8,599.6,123,1833.9762711955002,7483845071,1,1
416,True,3.787,4.0,1783.5,600.0,125,1846.1163629745288,7483845071,1,1
417,True,3.7560000000000002,3.8,1787.0,600.2,125,1850.0564947037476,7483845071,1,1
418,True,3.62,3.4,1790.9,600.3,126,1854.3841994780976,7483845071,1,1
419,True,3.533,2.9,1794.0,600.4,127,1857.7609756993465,7483845071,1,1
420,True,3.643,2.3,1798.3,600.5,127,1862.3417808932686,7483845071,1,1
421,True,3.5,2.5,1801.0,600.6,128,1865.2481799296922,7483845071,1,1
422,True,3.42,13.8,1804.1,600.6,128,1870.6492780137298,7483845071,1,1
423,True,2.98,13.1,1805.8,600.7,129,1873.518845754788,7483845071,1,1
424,True,2.68,16.1,1807.4,600.7,130,1876.6207896775359,7483845071,1,1
425,True,2.18,14.9,1809.2,602.0,132,1879.9275544421619,7483845071,1,1
427,True,2.74,15.7,1817.8,602.8,135,1896.312529354225,7483845071,1,1
429,True,3.84,11.5,1826.6,603.8,138,1910.0597583301,7483845071,1,1
430,True,4.36,12.6,1831.0,604.4,139,1917.2942324435714,7483845071,1,1
431,True,4.367,13.5,1835.4,605.0,140,1924.883880958661,7483845071,1,1
432,True,4.3,13.8,1839.3,605.5,141,1931.6888681967628,7483845071,1,1
433,True,4.05,13.4,1842.1,605.9,142,1936.4802751330244,7483845071,1,1
434,True,3.7800000000000002,13.9,1845.5,606.4,143,1942.4337560654615,7483845071,1,1
435,True,3.7199999999999998,14.1,1849.6,606.9,144,1949.6851091595092,7483845071,1,1
436,True,3.52,13.6,1853.0,607.4,144,1955.5562236380028,7483845071,1,1
437,True,3.4,13.7,1856.3,607.9,145,1961.3001279174075,7483845071,1,1
438,True,3.48,12.9,1859.5,608.3,145,1966.6452055919654,7483845071,1,1
439,True,3.44,12.6,1862.7,608.7,146,1971.9156284806936,7483845071,1,1
440,True,3.32,12.1,1866.2,609.1,147,1977.5580725106065,7483845071,1,1
441,True,3.36,11.9,1869.8,609.6,147,1983.2955886450927,7483845071,1,1
442,True,3.44,12.1,1873.5,610.0,147,1989.2374773665479,7483845071,1,1
443,True,3.5,11.6,1877.0,610.4,148,1994.7414289153032,7483845071,1,1
444,True,3.52,12.1,1880.3,610.8,148,2000.0562960997331,7483845071,1,1
445,True,3.48,11.6,1883.6,611.2,148,2005.2537576353714,7483845071,1,1
446,True,3.38,11.6,1886.7,611.6,147,2010.1362215021834,7483845071,1,1
447,True,3.2800000000000002,11.2,1889.9,611.9,147,2015.077429280539,7483845071,1,1
448,True,3.24,10.5,1893.2,612.3,147,2020.0026125085533,7483845071,1,1
449,True,3.16,10.0,1896.1,612.6,147,2024.2372161155365,7483845071,1,1
450,True,3.1,10.1,1899.1,612.9,147,2028.6338500929335,7483845071,1,1
451,True,3.04,8.9,1901.9,613.1,147,2032.5216764917996,7483845071,1,1
452,True,3.04,8.3,1905.1,613.5,147,2036.8472499307375,7483845071,1,1
453,True,3.06,8.6,1908.5,613.7,147,2041.5083263651804,7483845071,1,1
454,True,3.02,7.6,1911.2,613.9,147,2045.051913405997,7483845071,1,1
455,True,3.12,8.2,1914.7,614.2,147,2049.7719226557606,7483845071,1,1
456,True,3.2800000000000002,8.3,1918.3,614.5,147,2054.6523415143374,7483845071,1,1
457,True,3.36,7.6,1921.9,614.8,148,2059.3792709407708,7483845071,1,1
458,True,3.42,7.7,1925.6,615.1,148,2064.2713448068475,7483845071,1,1
459,True,3.6,7.2,1929.2,615.3,148,2068.928459642072,7483845071,1,1
460,True,3.56,6.8,1932.5,615.6,148,2073.1122564382504,7483845071,1,1
461,True,3.48,7.4,1935.7,615.8,148,2077.281320360702,7483845071,1,1
462,True,3.4,7.0,1938.9,616.0,148,2081.381693024941,7483845071,1,1
463,True,3.42,7.2,1942.7,616.3,148,2086.2874795105517,7483845071,1,1
464,True,3.22,7.4,1945.3,616.5,148,2089.670339602743,7483845071,1,1
465,True,3.14,7.6,1948.2,616.7,148,2093.4849144745563,7483845071,1,1
466,True,3.08,7.5,1951.1,616.9,149,2097.278452088802,7483845071,1,1
467,True,3.12,7.9,1954.5,617.2,149,2101.81074196923,7483845071,1,1
468,True,2.92,8.5,1957.3,617.4,149,2105.6271087439977,7483845071,1,1
469,True,3.1,8.5,1960.8,617.7,149,2110.41066836615,7483845071,1,1
470,True,3.18,9.0,1964.1,618.0,150,2115.024517168434,7483845071,1,1
471,True,3.26,9.2,1967.4,618.3,150,2119.682000113855,7483845071,1,1
472,True,3.22,9.5,1970.6,618.6,150,2124.2578972888236,7483845071,1,1
473,True,3.3,10.0,1973.8,618.9,150,2128.930563337909,7483845071,1,1
474,True,3.18,9.9,1976.7,619.2,150,2133.151108680499,7483845071,1,1
475,True,3.26,10.4,1980.4,619.6,150,2138.6509031602486,7483845071,1,1
476,True,3.26,9.8,1983.7,619.9,151,2143.4352350900876,7483845071,1,1
477,True,3.14,9.7,1986.3,620.2,151,2147.1879412395374,7483845071,1,1
478,True,3.02,10.3,1988.9,620.4,151,2151.0423161072026,7483845071,1,1
479,True,3.0,10.2,1991.7,620.7,151,2155.161036663913,7483845071,1,1
480,True,2.62,10.8,1993.5,620.9,151,2157.892866434771,7483845071,1,1
481,True,2.32,10.8,1995.3,621.1,151,2160.6246962056284,7483845071,1,1
482,True,2.36,10.8,1998.1,621.4,151,2164.864310274875,7483845071,1,1
483,True,2.4,10.9,2000.9,621.7,151,2169.132206937388,7483845071,1,1
484,True,2.4,10.5,2003.7,622.0,151,2173.31115028237,7483845071,1,1
485,True,2.74,10.2,2007.2,622.4,151,2178.4743825549117,7483845071,1,1
486,True,3.04,10.3,2010.5,622.7,152,2183.359960377263,7483845071,1,1
487,True,3.1,10.1,2013.6,623.0,152,2187.9046665461015,7483845071,1,1
488,True,3.08,10.9,2016.3,623.3,152,2192.0136577335966,7483845071,1,1
489,True,2.88,10.9,2018.1,623.5,152,2194.7590101193596,7483845071,1,1
490,True,2.68,10.9,2020.6,623.8,152,2198.5636315892625,7483845071,1,1
491,True,2.58,11.9,2023.4,624.1,152,2203.02474596815,7483845071,1,1
492,True,2.56,11.3,2026.4,624.4,152,2207.679705147853,7483845071,1,1
493,True,2.38,12.4,2028.2,624.7,152,2210.6145008002595,7483845071,1,1
494,True,2.8,12.9,2032.1,625.1,153,2217.1264296218283,7483845071,1,1
495,True,2.8200000000000003,11.9,2034.7,625.5,153,2221.2657462444467,7483845071,1,1
496,True,2.62,12.0,2036.5,625.7,153,2224.153837343101,7483845071,1,1
497,True,2.7199999999999998,10.3,2040.0,626.1,153,2229.3424188957265,7483845071,1,1
498,True,2.94,10.0,2042.9,626.4,153,2233.57702250271,7483845071,1,1
499,True,2.84,10.2,2046.3,626.7,153,2238.5783260358576,7483845071,1,1
500,True,2.96,10.0,2049.5,627.0,153,2243.250992084943,7483845071,1,1
501,True,3.06,10.9,2051.8,627.3,153,2246.754229929234,7483845071,1,1
502,True,2.98,10.7,2054.9,627.6,153,2251.4324319274847,7483845071,1,1
503,True,2.88,10.7,2057.3,627.9,153,2255.0495468266176,7483845071,1,1
504,True,2.88,10.6,2060.7,628.2,153,2260.1618450654278,7483845071,1,1
505,True,3.08,10.0,2064.9,628.7,153,2266.294719254852,7483845071,1,1
506,True,3.44,8.8,2069.0,629.1,153,2271.964907931963,7483845071,1,1
507,True,3.48,6.7,2072.3,629.4,153,2276.1401879507994,7483845071,1,1
508,True,3.64,5.1,2075.5,629.5,153,2279.928045994213,7483845071,1,1
509,True,3.52,6.0,2078.3,629.6,153,2283.3681899170324,7483845071,1,1
510,True,3.58,7.8,2082.8,629.8,152,2289.3297526532106,7483845071,1,1
511,True,3.66,9.3,2087.3,630.3,152,2295.692512040027,7483845071,1,1
512,True,3.7199999999999998,11.0,2090.9,630.7,151,2301.207080249622,7483845071,1,1
513,True,3.58,11.5,2093.4,631.0,151,2305.122287080474,7483845071,1,1
514,True,3.62,13.0,2096.4,631.3,150,2310.1538823596998,7483845071,1,1
515,True,3.16,12.7,2098.6,631.6,150,2313.8046478377405,7483845071,1,1
516,True,2.56,14.1,2100.1,631.8,150,2316.463197695302,7483845071,1,1
517,True,2.16,15.0,2101.7,632.1,150,2319.4095047634964,7483845071,1,1
518,True,2.04,14.4,2103.6,632.3,149,2322.8198018855137,7483845071,1,1
519,True,1.8399999999999999,13.2,2105.6,632.6,148,2326.2166162302797,7483845071,1,1
520,True,1.7000000000000002,13.7,2107.1,632.9,147,2328.825651626849,7483845071,1,1
521,True,2.06,12.7,2110.4,633.3,146,2334.297004759267,7483845071,1,1
522,True,2.42,11.8,2113.8,633.7,146,2339.6968671772256,7483845071,1,1
523,True,2.6,11.5,2116.6,634.0,146,2344.0887721332906,7483845071,1,1
524,True,2.84,12.8,2119.8,634.4,146,2349.424784871631,7483845071,1,1
525,True,3.26,12.5,2123.4,634.8,147,2355.326838475137,7483845071,1,1
526,True,2.86,12.3,2124.7,635.1,147,2357.433975518728,7483845071,1,1
527,True,2.8,11.8,2127.8,635.4,147,2362.3470240503516,7483845071,1,1
528,True,2.76,11.7,2130.4,635.7,147,2366.4577082720907,7483845071,1,1
529,True,2.76,12.4,2133.6,636.0,147,2371.6770305587534,7483845071,1,1
530,True,2.48,13.3,2135.8,636.4,148,2375.422707594192,7483845071,1,1
531,True,3.04,13.8,2139.9,636.9,149,2382.576668536812,7483845071,1,1
532,True,2.7800000000000002,11.5,2141.7,637.2,149,2385.3886017364225,7483845071,1,1
533,True,2.96,11.5,2145.2,637.6,149,2390.862567285546,7483845071,1,1
534,True,3.06,10.4,2148.9,637.9,150,2396.3623617652956,7483845071,1,1
535,True,3.26,10.7,2152.1,638.3,150,2401.1982853696827,7483845071,1,1
536,True,2.86,11.0,2154.2,638.5,151,2404.412051796537,7483845071,1,1
537,True,3.12,10.9,2157.3,638.9,151,2409.137223101463,7483845071,1,1
538,True,2.92,11.3,2159.8,639.1,152,2413.0241393511196,7483845071,1,1
539,True,3.02,11.2,2164.0,639.6,152,2419.5076661627554,7483845071,1,1
