time,moving,velocity_smooth,grade_smooth,distance,altitude,heartrate,grade_adjusted_distance,activity_id,label,mtb
148,True,2.567,4.0,339.1,116.0,114,372.06280021692737,9993794291,1,0
150,True,2.617,3.5,345.4,116.2,113,379.085835542603,9993794291,1,0
153,True,3.42,3.9,356.2,116.6,111,391.28153612710287,9993794291,1,0
158,True,3.738,3.8,375.3,117.2,111,412.76750854712935,9993794291,1,0
161,True,3.7,4.1,385.8,117.8,112,424.7306179910064,9993794291,1,0
167,True,3.189,3.7,404.0,118.4,111,445.18619706228026,9993794291,1,0
169,True,3.025,3.7,410.0,118.8,111,451.91098336779083,9993794291,1,0
175,True,3.112,3.6,428.9,119.2,108,473.0107825353275,9993794291,1,0
177,True,3.125,3.0,435.0,119.6,106,479.6967171360304,9993794291,1,0
178,True,3.089,2.6,437.8,119.6,105,482.7120121157979,9993794291,1,0
180,True,2.8200000000000003,1.0,443.0,119.8,105,488.00554085876917,9993794291,1,0
183,True,2.92,0.0,452.4,119.8,107,497.40554085876914,9993794291,1,0
184,True,3.033,-0.8,456.0,119.8,108,500.9708728313643,9993794291,1,0
186,True,3.583,-2.1,464.5,119.6,111,509.1037168994345,9993794291,1,0
187,True,3.8,-2.9,469.6,119.6,112,513.8906413836364,9993794291,1,0
189,True,4.9,-2.6,480.5,119.2,113,524.1975259548899,9993794291,1,0
193,True,5.85,-3.0,504.7,118.4,112,546.836763832748,9993794291,1,0
194,True,6.12,-2.9,511.1,118.4,112,552.8380621388974,9993794291,1,0
198,True,7.44,-3.1,541.9,117.4,111,581.6248812541555,9993794291,1,0
199,True,7.5600000000000005,-3.4,548.9,117.2,111,588.1322263099746,9993794291,1,0
203,True,6.8,-3.3,575.9,116.2,110,613.2490356997309,9993794291,1,0
204,True,6.72,-3.3,582.5,116.0,109,619.3952677884814,9993794291,1,0
206,True,6.729,-2.9,596.0,115.6,105,632.0605993218323,9993794291,1,0
208,True,6.82,-2.9,610.0,115.2,102,645.2030803691086,9993794291,1,0
209,True,6.96,-3.3,617.3,115.0,101,652.0040575014178,9993794291,1,0
212,True,7.05,-3.3,638.3,114.4,100,671.5400352144717,9993794291,1,0
213,True,7.04,-3.7,645.2,114.0,99,677.9167046511621,9993794291,1,0
214,True,6.96,-3.9,652.1,113.8,98,684.2701696850439,9993794291,1,0
217,True,6.72,-3.9,671.9,113.0,96,702.4823753911301,9993794291,1,0
220,True,6.317,-4.0,690.0,112.4,94,719.1237975928439,9993794291,1,0
222,True,5.86,-3.6,701.2,111.8,93,729.480147965517,9993794291,1,0
226,True,6.333,-3.8,728.0,110.8,91,754.1763832220154,9993794291,1,0
228,True,7.05,-3.4,743.5,110.4,91,768.5671115138404,9993794291,1,0
231,True,7.04,-3.3,763.2,109.6,90,786.9204333640448,9993794291,1,0
234,True,5.6,-3.9,777.1,109.2,87,799.7228341474319,9993794291,1,0
235,True,6.571,-3.6,789.5,108.8,86,811.1907326220132,9993794291,1,0
236,True,6.44,-3.8,795.4,108.4,86,816.6255608135343,9993794291,1,0
239,True,7.16,-4.0,812.9,107.8,86,832.6918429016475,9993794291,1,0
240,True,5.84,-3.2,818.7,107.6,86,838.0976113069099,9993794291,1,0
241,True,5.76,-3.3,824.2,107.4,86,843.2161720438377,9993794291,1,0
247,True,5.514,-3.4,857.3,106.4,85,873.9772725553946,9993794291,1,0
248,True,5.3,-3.4,861.3,106.2,85,877.6943015310783,9993794291,1,0
254,True,5.486,-3.7,895.7,105.0,84,909.485233215448,9993794291,1,0
255,True,5.686,-3.3,901.1,104.8,84,914.506969252945,9993794291,1,0
257,True,5.622,-3.1,911.9,104.4,84,924.5891304153934,9993794291,1,0
260,True,5.2,-3.0,927.1,104.0,84,938.8297193056554,9993794291,1,0
261,True,5.45,-2.9,933.8,103.8,84,945.1108671200328,9993794291,1,0
265,True,5.58,-2.7,955.0,103.2,84,965.1141565639689,9993794291,1,0
267,True,5.433,-2.3,966.4,102.8,85,975.9614377946738,9993794291,1,0
268,True,5.5,-2.6,972.3,102.8,85,981.5341161632414,9993794291,1,0
273,True,5.95,-2.6,1002.1,102.2,82,1009.7244985833697,9993794291,1,0
274,True,6.033,-2.6,1008.5,101.8,82,1015.7653266025351,9993794291,1,0
276,True,6.1,-2.7,1021.1,101.4,82,1027.6535344393183,9993794291,1,0
280,True,6.583,-2.3,1048.0,100.8,84,1053.3089809916262,9993794291,1,0
281,True,6.74,-2.8,1054.8,100.8,85,1059.7060329768433,9993794291,1,0
282,True,6.767,-3.3,1061.7,100.6,86,1066.124871151969,9993794291,1,0
286,True,6.28,-4.1,1086.2,99.6,86,1088.5819254104488,9993794291,1,0
288,True,5.733,-4.4,1096.1,99.2,85,1097.6112321942392,9993794291,1,0
291,True,5.36,-5.1,1113.0,98.4,82,1112.847149291078,9993794291,1,0
294,True,4.867,-5.1,1125.3,97.8,81,1123.9360120301974,9993794291,1,0
296,True,4.0,-3.9,1133.0,97.2,82,1131.0279894425773,9993794291,1,0
299,True,3.52,-2.7,1142.9,96.8,82,1140.3687241714783,9993794291,1,0
306,True,3.19,-2.0,1164.9,96.4,84,1161.470546390201,9993794291,1,0
310,True,3.191,-3.0,1178.0,96.4,84,1173.7348380713847,9993794291,1,0
311,True,3.4,-3.8,1181.9,96.2,84,1177.3285263068399,9993794291,1,0
316,True,4.133,-5.9,1202.8,95.0,84,1195.9575931983527,9993794291,1,0
317,True,4.133,-6.1,1206.7,94.8,84,1199.4288362232055,9993794291,1,0
321,True,3.8,-6.7,1221.8,93.8,83,1212.7762971472803,9993794291,1,0
325,True,3.487,-6.9,1234.6,93.0,83,1224.0663660788093,9993794291,1,0
326,True,3.34,-6.8,1238.5,92.6,83,1227.5126016381466,9993794291,1,0
330,True,4.24,-7.3,1255.8,91.4,84,1242.7337225434742,9993794291,1,0
331,True,4.36,-8.4,1260.3,91.2,84,1246.6709797234867,9993794291,1,0
334,True,4.3,-8.7,1272.9,90.2,85,1257.6870457592352,9993794291,1,0
337,True,4.333,-9.1,1286.3,88.6,85,1269.4037829932756,9993794291,1,0
339,True,4.82,-8.8,1297.0,87.8,85,1278.7589132107137,9993794291,1,0
340,True,4.883,-7.4,1302.2,87.4,85,1283.331376026391,9993794291,1,0
343,True,5.333,-7.5,1318.3,86.2,85,1297.4848218514046,9993794291,1,0
347,True,5.043,-7.6,1337.5,84.8,84,1314.3481114532856,9993794291,1,0
351,True,4.7,-7.5,1355.9,83.4,84,1330.5251201054828,9993794291,1,0
353,True,4.583,-7.6,1365.0,82.6,84,1338.518976002208,9993794291,1,0
354,True,4.543,-7.1,1369.3,82.4,84,1342.3061901112817,9993794291,1,0
358,True,3.96,-5.7,1384.8,81.2,84,1356.1576099121028,9993794291,1,0
362,True,4.3,-5.6,1403.7,80.0,83,1373.0728806054015,9993794291,1,0
367,True,5.211,-5.0,1431.7,78.8,83,1398.3602138479469,9993794291,1,0
