,moving,velocity_smooth,grade_smooth,distance,altitude,heartrate,time,grade_adjusted_distance,activity_id,label,mtb
172,True,7.54,-2.1,2814.7,889.0,144,1012,2941.2731975818447,8652598472,1,1
173,True,7.414,-1.9,2828.9,888.6,143,1014,2954.9668878484417,8652598472,1,1
174,True,7.1,-1.4,2842.7,888.4,142,1016,2968.4524948977228,8652598472,1,1
175,True,7.12,-1.0,2864.5,888.0,139,1019,2989.9333264103284,8652598472,1,1
176,True,7.3,-0.7000000000000001,2901.1,887.8,138,1024,3026.2170752662705,8652598472,1,1
177,True,7.289,-0.30000000000000004,2930.1,887.6,138,1028,3055.128117412592,8652598472,1,1
178,True,6.875,-0.2,2956.1,887.6,136,1032,3081.077571845391,8652598472,1,1
179,True,5.978,0.0,2983.9,887.6,134,1037,3108.8775718453912,8652598472,1,1
180,True,5.6,0.2,2995.3,887.6,133,1039,3120.3140849512315,8652598472,1,1
181,True,5.36,0.6000000000000001,3010.7,887.6,130,1042,3135.837690223262,8652598472,1,1
182,True,5.25,0.6000000000000001,3037.3,887.8,128,1047,3162.639020741759,8652598472,1,1
183,True,4.31,0.6000000000000001,3053.8,888.0,125,1052,3179.2802511595005,8652598472,1,1
184,True,3.01,0.5,3067.4,888.0,123,1057,3192.9634754175836,8652598472,1,1
185,True,2.711,0.0,3078.2,888.0,121,1061,3203.7634754175833,8652598472,1,1
186,True,2.48,0.0,3079.8,888.0,121,1062,3205.3634754175837,8652598472,1,1
187,True,2.5,0.0,3082.4,888.0,120,1063,3207.9634754175836,8652598472,1,1
188,True,2.95,0.0,3091.0,888.0,120,1065,3216.5634754175835,8652598472,1,1
189,True,4.06,-0.9,3100.1,888.0,119,1067,3225.5434588100543,8652598472,1,1
190,True,4.783,-0.8,3111.1,888.0,119,1069,3236.4275502057817,8652598472,1,1
191,True,5.95,-0.6000000000000001,3147.7,887.4,118,1075,3272.756307315144,8652598472,1,1
192,True,6.2,-0.7000000000000001,3191.7,887.2,117,1082,3316.419714095251,8652598472,1,1
193,True,5.838,-0.2,3223.6,887.2,118,1088,3348.2534798293664,8652598472,1,1
194,True,4.533,0.7000000000000001,3232.5,887.2,118,1091,3357.2522927274053,8652598472,1,1
195,True,4.42,1.3,3235.9,887.2,120,1092,3360.7476263638955,8652598472,1,1
196,True,3.729,1.5,3249.7,887.6,120,1095,3375.0214354598847,8652598472,1,1
197,True,4.42,1.4,3254.6,887.6,124,1096,3380.0783172744086,8652598472,1,1
198,True,4.68,1.7000000000000002,3259.3,887.6,128,1097,3384.9795587583067,8652598472,1,1
199,True,4.683,2.2,3264.0,887.6,131,1098,3389.973111877953,8652598472,1,1
200,True,4.68,2.4,3273.1,888.0,134,1100,3399.702766715923,8652598472,1,1
201,True,4.483,3.9,3290.9,888.4,131,1104,3419.8743564751885,8652598472,1,1
202,True,4.0,4.9,3293.1,888.4,133,1105,3422.456545059585,8652598472,1,1
203,True,3.55,5.1,3294.4,888.8,131,1106,3423.996116595311,8652598472,1,1
204,True,1.76,4.7,3301.9,889.4,132,1110,3432.7468454604705,8652598472,1,1
205,True,2.512,3.6,3314.5,889.6,131,1114,3446.839647185661,8652598472,1,1
206,True,3.483,2.1,3322.8,889.8,130,1116,3455.6272924668874,8652598472,1,1
207,True,3.686,1.6,3327.7,890.0,129,1117,3460.722641975219,8652598472,1,1
208,True,5.28,1.5,3349.2,890.4,127,1121,3482.9533730477065,8652598472,1,1
209,True,5.333,1.4,3375.7,890.6,130,1126,3510.2852231703546,8652598472,1,1
210,True,5.125,2.4,3390.2,890.8,131,1129,3525.7990851365453,8652598472,1,1
211,True,4.66,3.3,3399.0,891.0,135,1131,3535.533978785528,8652598472,1,1
212,True,4.35,4.0,3416.3,892.0,134,1135,3555.191462960654,8652598472,1,1
213,True,4.486,4.5,3430.4,892.4,129,1138,3571.508360080118,8652598472,1,1
214,True,4.5,4.1,3435.0,892.6,129,1139,3576.745488233419,8652598472,1,1
215,True,4.517,3.4,3443.4,893.0,129,1141,3586.0677708480384,8652598472,1,1
216,True,4.06,3.9,3450.7,893.4,130,1143,3594.3383515764285,8652598472,1,1
217,True,3.55,4.1,3471.8,893.8,131,1149,3618.371611530143,8652598472,1,1
218,True,3.557,3.1,3475.6,894.2,131,1150,3622.5536143600057,8652598472,1,1
219,True,4.12,3.3,3492.4,895.0,128,1154,3641.1573509047307,8652598472,1,1
220,True,4.3,3.0,3514.3,895.4,128,1159,3665.122214178136,8652598472,1,1
221,True,4.7,2.5,3544.1,896.2,128,1165,3697.155792669438,8652598472,1,1
222,True,5.0,3.0,3549.3,896.4,128,1166,3702.854430213346,8652598472,1,1
223,True,4.683,3.8,3572.2,897.0,127,1171,3728.681553095118,8652598472,1,1
224,True,4.712,3.7,3587.0,897.6,126,1174,3745.306369586238,8652598472,1,1
225,True,4.957,4.1,3606.9,898.6,125,1178,3768.0036709946053,8652598472,1,1
226,True,4.84,4.7,3635.4,899.6,124,1184,3801.283261943571,8652598472,1,1
227,True,4.757,4.8,3640.2,899.8,124,1185,3806.90576521966,8652598472,1,1
228,True,4.77,4.4,3654.6,900.8,124,1188,3823.4941578068274,8652598472,1,1
229,True,4.98,4.0,3665.1,901.4,124,1190,3835.4253127861225,8652598472,1,1
230,True,5.167,3.2,3685.6,901.8,125,1194,3858.042864955394,8652598472,1,1
231,True,4.975,2.9,3704.9,902.4,122,1198,3879.1008041274904,8652598472,1,1
232,True,4.457,4.0,3716.8,902.8,122,1201,3892.633980059386,8652598472,1,1
233,True,3.7,5.2,3727.1,903.2,124,1204,3904.8675666073987,8652598472,1,1
234,True,3.66,5.8,3735.1,903.8,125,1206,3914.5965424771352,8652598472,1,1
235,True,3.833,6.3,3739.8,904.2,125,1207,3920.4378518602052,8652598472,1,1
236,True,3.971,4.2,3744.6,904.4,125,1208,3925.9363805120565,8652598472,1,1
237,True,4.46,3.9,3749.4,904.6,125,1209,3931.358401522828,8652598472,1,1
238,True,4.717,4.2,3772.9,905.4,126,1214,3958.2435399754254,8652598472,1,1
239,True,4.625,5.1,3786.4,906.0,126,1217,3974.227176220786,8652598472,1,1
240,True,4.017,6.3,3797.0,906.6,124,1220,3987.415114461322,8652598472,1,1
241,True,2.84,6.8,3800.6,907.2,124,1222,3991.9816010497852,8652598472,1,1
242,True,1.5430000000000001,6.8,3807.8,907.6,126,1227,4001.106146235997,8652598472,1,1
243,True,1.5670000000000002,6.8,3810.0,907.6,125,1228,4003.9046084180363,8652598472,1,1
244,True,1.6,8.2,3811.8,907.6,125,1229,4006.3298003252867,8652598472,1,1
245,True,1.04,9.4,3815.2,908.2,123,1233,4011.164089213624,8652598472,1,1
246,True,0.686,4.9,3816.6,908.8,122,1236,4012.8129798211257,8652598472,1,1
247,True,1.078,2.0,3824.9,909.0,121,1242,4021.5676224945355,8652598472,1,1
248,True,1.9580000000000002,1.0,3840.1,909.0,123,1248,4037.0620146437122,8652598472,1,1
249,True,2.727,1.1,3854.9,909.0,121,1253,4052.2025982543773,8652598472,1,1
250,True,3.65,1.6,3876.6,909.4,119,1258,4074.76319947895,8652598472,1,1
251,True,4.589,2.3,3896.2,909.8,119,1262,4095.6859491893,8652598472,1,1
252,True,4.98,3.2,3901.5,910.0,120,1263,4101.534218518921,8652598472,1,1
253,True,4.983,4.0,3906.5,910.2,120,1264,4107.217507637326,8652598472,1,1
254,True,4.96,4.1,3926.3,911.0,119,1268,4129.802630700644,8652598472,1,1
255,True,4.914,5.0,3940.9,911.6,120,1271,4147.050998057106,8652598472,1,1
256,True,4.767,6.1,3954.9,912.2,121,1274,4164.330406953969,8652598472,1,1
257,True,4.883,7.6,3970.2,913.4,121,1277,4184.410733518595,8652598472,1,1
258,True,4.929,7.4,3975.4,914.0,122,1278,4191.174660818807,8652598472,1,1
259,True,5.12,6.3,3980.5,914.6,121,1279,4197.5151065742875,8652598472,1,1
260,True,5.08,6.2,3995.6,915.2,125,1282,4216.186035397656,8652598472,1,1
261,True,4.94,5.3,4005.2,915.6,128,1284,4227.647558073841,8652598472,1,1
262,True,4.843,7.1,4014.4,916.4,129,1286,4239.484450417881,8652598472,1,1
263,True,4.417,7.0,4022.1,916.8,130,1288,4249.349875364312,8652598472,1,1
264,True,3.54,6.0,4032.1,917.8,131,1291,4261.633914949207,8652598472,1,1
265,True,3.683,4.9,4036.5,917.8,131,1292,4266.816570181932,8652598472,1,1
266,True,4.833,4.4,4061.1,919.2,131,1297,4295.145230653228,8652598472,1,1
267,True,4.936,4.5,4090.8,920.2,131,1303,4329.567237653487,8652598472,1,1
268,True,4.95,4.6,4100.7,920.8,132,1305,4341.052313059836,8652598472,1,1
269,True,4.98,6.0,4115.7,921.4,132,1308,4359.509419543349,8652598472,1,1
270,True,5.067,5.8,4131.1,922.4,133,1311,4378.296096926728,8652598472,1,1
271,True,4.96,6.5,4140.5,923.2,134,1313,4390.074654431872,8652598472,1,1
272,True,4.933,6.8,4145.3,923.4,135,1314,4396.169591018007,8652598472,1,1
273,True,4.92,7.8,4165.1,924.6,136,1318,4422.449746303282,8652598472,1,1
274,True,4.837,7.9,4184.0,926.0,137,1322,4447.589939702044,8652598472,1,1
275,True,4.833,8.3,4194.1,927.4,138,1324,4461.244045466167,8652598472,1,1
276,True,4.94,9.5,4208.7,928.4,137,1327,4482.106030271041,8652598472,1,1
277,True,4.843,8.3,4228.0,929.8,136,1331,4508.22483530986,8652598472,1,1
278,True,4.586,8.1,4240.8,931.4,134,1334,4525.412919418447,8652598472,1,1
279,True,4.4,8.5,4254.4,932.4,134,1337,4544.010221068707,8652598472,1,1
280,True,4.517,6.4,4267.9,933.2,134,1340,4560.872603824001,8652598472,1,1
281,True,4.529,6.5,4272.5,933.6,134,1341,4566.650264485811,8652598472,1,1
282,True,4.58,6.7,4290.8,934.6,133,1345,4589.757560338026,8652598472,1,1
283,True,4.633,6.5,4300.3,935.4,133,1347,4601.654363726343,8652598472,1,1
284,True,4.675,6.7,4309.9,936.0,133,1349,4613.784030073586,8652598472,1,1
285,True,4.65,6.6,4328.2,937.2,132,1353,4636.822809654271,8652598472,1,1
286,True,4.5600000000000005,6.5,4332.7,937.4,133,1354,4642.474323396841,8652598472,1,1
287,True,4.4879999999999995,7.5,4345.8,938.4,133,1357,4659.5758236877655,8652598472,1,1
288,True,4.038,7.8,4365.0,939.6,134,1362,4685.011824695459,8652598472,1,1
289,True,3.411,6.3,4376.5,940.8,132,1366,4699.295586760711,8652598472,1,1
290,True,2.7800000000000002,3.5,4378.9,941.0,131,1367,4701.968480682722,8652598472,1,1
291,True,2.457,0.0,4393.7,941.4,128,1373,4716.768480682722,8652598472,1,1
292,True,3.436,-1.1,4416.7,941.4,126,1378,4739.379284398153,8652598472,1,1
293,True,5.12,-3.1,4444.9,940.8,124,1383,4765.745266301142,8652598472,1,1
294,True,4.986,-4.7,4451.6,940.2,121,1385,4771.828969021268,8652598472,1,1
295,True,4.678,-7.6,4458.8,939.4,117,1387,4778.155109685639,8652598472,1,1
296,True,3.8,-7.0,4463.9,939.2,116,1388,4782.648947564162,8652598472,1,1
297,True,4.167,-5.8,4476.6,938.4,116,1391,4793.987620602175,8652598472,1,1
298,True,3.529,-6.2,4488.6,937.6,116,1395,4804.652657685437,8652598472,1,1
299,True,2.4,-5.7,4493.4,937.4,114,1398,4808.944578602493,8652598472,1,1
300,True,1.5,-3.5,4496.1,937.2,113,1400,4811.447198898841,8652598472,1,1
301,True,1.533,-2.7,4497.8,937.2,113,1401,4813.049948617412,8652598472,1,1
302,True,1.629,0.4,4500.0,937.2,113,1402,4815.261968927797,8652598472,1,1
303,True,2.483,1.6,4508.3,937.0,114,1404,4823.8895647564095,8652598472,1,1
304,True,4.856,1.6,4543.7,937.4,116,1411,4860.616050380284,8652598472,1,1
305,True,4.877,2.2,4571.7,938.4,113,1417,4890.357873358126,8652598472,1,1
306,True,4.657,3.9,4576.3,938.4,114,1418,4895.558934505501,8652598472,1,1
307,True,4.675,5.3,4581.1,938.6,114,1419,4901.294519173362,8652598472,1,1
308,True,4.63,7.4,4590.0,939.2,109,1421,4912.903713959995,8652598472,1,1
309,True,4.52,8.2,4594.3,939.6,104,1422,4918.702582466848,8652598472,1,1
310,True,4.42,8.3,4603.2,940.4,101,1424,4930.741104217077,8652598472,1,1
311,True,4.467,7.1,4607.9,940.8,101,1425,4936.777800502432,8652598472,1,1
312,True,4.517,6.2,4621.4,941.8,104,1428,4953.470352761735,8652598472,1,1
313,True,4.62,5.3,4631.0,942.2,107,1430,4964.952223458432,8652598472,1,1
314,True,4.633,4.8,4635.7,942.4,112,1431,4970.461274340174,8652598472,1,1
315,True,4.8,6.4,4645.4,942.8,122,1433,4982.5772086162,8652598472,1,1
316,True,4.833,7.0,4650.4,943.2,124,1434,4988.982835950869,8652598472,1,1
317,True,4.62,7.9,4668.5,944.6,125,1438,5013.036927600096,8652598472,1,1
