time,moving,velocity_smooth,grade_smooth,distance,altitude,heartrate,grade_adjusted_distance,activity_id,label,mtb
0,False,0.0,0.0,0.0,29.2,113,0.0,7181162132,1,0
1262,False,0.022,0.8,27.3,29.2,113,27.691333628263415,7181162132,1,0
1265,True,0.025,1.0,31.6,29.2,113,32.069706435398096,7181162132,1,0
1270,True,1.2,2.8,36.9,29.5,117,37.82967032485091,7181162132,1,0
1273,True,1.25,3.4,41.6,29.6,116,43.04025246950674,7181162132,1,0
1275,True,1.6600000000000001,2.3,45.2,29.7,116,46.875345189999635,7181162132,1,0
1277,True,1.8,1.8,49.5,29.8,120,51.379622287843155,7181162132,1,0
1279,True,2.15,1.1,54.5,29.9,120,56.49586767504658,7181162132,1,0
1282,True,1.7000000000000002,0.6000000000000001,58.0,29.9,120,60.02706071462792,7181162132,1,0
1285,True,1.4,0.0,62.9,29.9,122,64.92706071462791,7181162132,1,0
1288,True,1.333,0.0,66.0,29.9,125,68.02706071462791,7181162132,1,0
1291,True,1.167,0.0,69.9,29.9,125,71.92706071462791,7181162132,1,0
1293,True,2.18,0.0,76.9,29.9,125,78.92706071462791,7181162132,1,0
1294,True,2.417,0.0,80.5,29.9,125,82.52706071462791,7181162132,1,0
1295,True,2.829,0.0,85.8,29.9,127,87.8270607146279,7181162132,1,0
1296,True,4.1,0.0,90.4,29.9,127,92.42706071462791,7181162132,1,0
1300,True,1.58,0.0,93.7,29.9,127,95.72706071462791,7181162132,1,0
1301,True,1.3599999999999999,0.0,97.2,29.9,127,99.22706071462791,7181162132,1,0
1302,True,2.3,-0.30000000000000004,104.2,29.9,127,106.20775479073293,7181162132,1,0
1303,True,4.071,-0.30000000000000004,118.9,29.9,128,120.86659243556602,7181162132,1,0
1305,True,6.64,-0.30000000000000004,126.9,29.8,128,128.84341136239013,7181162132,1,0
1306,True,6.54,-0.5,129.9,29.8,128,131.82994588606002,7181162132,1,0
1308,True,3.38,-0.5,135.8,29.8,125,137.70320158356674,7181162132,1,0
1310,True,2.48,-0.5,139.3,29.8,125,141.1874918611816,7181162132,1,0
1312,True,2.867,0.0,147.1,29.7,125,148.98749186118158,7181162132,1,0
1314,True,2.417,-0.4,150.3,29.7,125,152.1766797296339,7181162132,1,0
1316,True,2.683,0.4,155.4,29.8,125,157.30079584987388,7181162132,1,0
1318,True,3.217,0.30000000000000004,166.4,29.7,121,168.34664254653424,7181162132,1,0
1320,True,4.05,0.0,174.6,29.8,121,176.54664254653423,7181162132,1,0
1321,True,5.22,-0.30000000000000004,181.5,29.8,121,183.42585964688263,7181162132,1,0
1323,True,4.88,-12.5,190.8,29.8,122,191.74779128733408,7181162132,1,0
1401,False,0.191,-11.2,196.8,29.6,129,197.04315308625863,7181162132,1,0
1402,True,0.151,-6.8,202.7,26.3,129,202.2530823184366,7181162132,1,0
1403,True,0.264,-6.0,211.9,26.4,129,210.4485493073063,7181162132,1,0
1404,True,0.326,5.6,217.2,28.0,130,216.86155470452738,7181162132,1,0
1405,True,0.399,6.0,223.5,28.0,130,224.59058132682512,7181162132,1,0
1406,True,0.399,0.4,232.9,28.0,130,234.03636246130435,7181162132,1,0
1407,True,0.399,0.4,240.4,28.1,130,241.57288996221862,7181162132,1,0
1408,True,0.399,0.5,243.9,28.1,130,245.09576095022828,7181162132,1,0
1411,True,3.46,0.0,250.2,28.1,132,251.39576095022827,7181162132,1,0
1412,True,2.48,0.5,252.8,28.1,132,254.01201568813514,7181162132,1,0
1414,True,2.483,0.5,258.8,28.1,132,260.0518232095397,7181162132,1,0
1416,True,2.9,0.5,264.7,28.2,131,265.989804577322,7181162132,1,0
1418,True,2.833,0.6000000000000001,269.8,28.2,131,271.13062955229253,7181162132,1,0
1419,True,2.84,0.0,273.0,28.2,131,274.3306295522925,7181162132,1,0
1421,True,2.32,0.0,276.3,28.2,131,277.63062955229253,7181162132,1,0
1422,True,2.45,0.0,279.4,28.2,131,280.7306295522925,7181162132,1,0
1424,True,1.96,0.8,282.8,28.2,135,284.1749441113297,7181162132,1,0
1427,True,1.4,0.7000000000000001,286.4,28.2,135,287.81675879731506,7181162132,1,0
1428,True,1.667,0.7000000000000001,289.4,28.3,135,290.8493289739075,7181162132,1,0
1430,True,1.783,0.7000000000000001,293.5,28.3,135,294.992379986489,7181162132,1,0
1432,True,2.22,0.6000000000000001,297.5,28.3,135,299.032566174433,7181162132,1,0
1435,True,1.58,0.7000000000000001,301.4,28.3,140,302.9744377194143,7181162132,1,0
1436,True,1.883,0.7000000000000001,304.8,28.4,140,306.41438065397676,7181162132,1,0
1439,True,1.5430000000000001,0.7000000000000001,308.3,28.4,140,309.95792441537475,7181162132,1,0
1441,True,1.34,0.7000000000000001,311.5,28.4,140,313.19727918902265,7181162132,1,0
