time,moving,velocity_smooth,grade_smooth,distance,altitude,heartrate,grade_adjusted_distance,activity_id,label,mtb
360,True,9.48,2.5,2836.7,405.8,128,2765.2204042468115,7141300973,0,0
362,True,9.403,0.4,2855.4,406.4,128,2784.020064443159,7141300973,0,0
368,True,9.295,-0.1,2911.0,406.2,131,2839.550276543352,7141300973,0,0
375,True,9.099,-0.6000000000000001,2973.7,405.8,132,2901.8657525049384,7141300973,0,0
376,True,8.95,-0.1,2982.6,405.6,129,2910.753580277493,7141300973,0,0
377,True,8.947,0.2,2991.5,405.6,129,2919.6796758206488,7141300973,0,0
383,True,8.901,0.1,3044.9,406.0,132,2973.17810280908,7141300973,0,0
385,True,8.857,0.4,3062.4,406.0,130,2990.763976896135,7141300973,0,0
392,True,8.756,0.30000000000000004,3123.7,405.8,127,3052.3217399832656,7141300973,0,0
395,True,8.806000000000001,0.2,3150.5,406.2,125,3079.182191254857,7141300973,0,0
397,True,8.968,0.2,3168.6,406.4,128,3097.322597882306,7141300973,0,0
398,True,8.99,-0.4,3177.7,406.2,131,3106.3887605756945,7141300973,0,0
405,True,8.951,-0.4,3240.2,406.0,131,3168.649478592128,7141300973,0,0
406,True,8.918,-0.1,3249.0,405.8,130,3177.4400322368692,7141300973,0,0
413,True,8.988,0.2,3312.1,405.8,130,3240.680055985937,7141300973,0,0
417,True,9.024,0.1,3348.3,406.0,130,3276.9351451854436,7141300973,0,0
418,True,9.054,0.2,3357.4,406.2,133,3286.053898670699,7141300973,0,0
425,True,8.956,-0.2,3419.9,406.0,133,3348.456983726748,7141300973,0,0
427,True,8.992,-0.30000000000000004,3438.3,406.0,137,3366.8000166803095,7141300973,0,0
430,True,9.288,-0.30000000000000004,3466.4,405.8,141,3394.8307573743296,7141300973,0,0
431,True,9.295,-0.30000000000000004,3475.7,405.8,144,3404.1045958774594,7141300973,0,0
433,True,9.318,0.0,3494.2,405.8,148,3422.6045958774594,7141300973,0,0
434,True,9.3,-0.4,3503.4,405.8,151,3431.7741843179215,7141300973,0,0
435,True,9.246,-0.4,3512.6,405.8,153,3440.937478426888,7141300973,0,0
437,True,9.228,0.0,3531.1,405.6,158,3459.437478426888,7141300973,0,0
438,True,9.188,0.30000000000000004,3540.1,405.6,158,3468.4744560297095,7141300973,0,0
440,True,9.096,1.0,3558.1,405.8,162,3486.801079421788,7141300973,0,0
442,True,8.962,0.8,3575.9,406.0,166,3504.8684318052315,7141300973,0,0
444,True,8.933,0.30000000000000004,3593.7,406.2,163,3522.7474309409968,7141300973,0,0
446,True,8.92,0.4,3611.6,406.2,165,3540.7380020876217,7141300973,0,0
453,True,9.059,0.30000000000000004,3675.3,406.2,168,3604.697399199438,7141300973,0,0
459,True,9.118,0.0,3730.1,406.6,170,3659.497399199438,7141300973,0,0
465,True,9.166,0.6000000000000001,3785.3,406.8,174,3715.139663256591,7141300973,0,0
470,True,9.174,0.6000000000000001,3831.0,406.2,172,3761.213397166915,7141300973,0,0
476,True,9.084,0.4,3885.2,407.4,174,3815.7257763073653,7141300973,0,0
478,True,9.001,0.9,3903.1,407.6,174,3833.930776357197,7141300973,0,0
485,True,8.956,0.2,3965.8,407.6,173,3896.7824670834125,7141300973,0,0
487,True,8.972,-0.2,3983.8,407.6,170,3914.749069427834,7141300973,0,0
488,True,8.968,-1.0,3992.7,407.6,173,3923.5160786814895,7141300973,0,0
