time,moving,velocity_smooth,grade_smooth,distance,altitude,heartrate,grade_adjusted_distance,activity_id,label,mtb
0,False,0.0,0.0,0.0,-11.4,79,0.0,7787464333,1,1
1,False,0.0,0.0,0.0,-11.4,78,0.0,7787464333,1,1
2,False,0.0,0.0,0.0,-11.4,79,0.0,7787464333,1,1
4,False,0.0,0.0,0.0,-11.4,80,0.0,7787464333,1,1
6,False,0.0,-43.2,0.0,-11.4,78,0.0,7787464333,1,1
7,False,0.0,-25.4,0.0,-11.4,80,0.0,7787464333,1,1
8,False,0.0,-11.1,0.0,-11.4,79,0.0,7787464333,1,1
9,False,0.0,-11.1,0.0,-11.4,80,0.0,7787464333,1,1
10,False,0.0,-11.1,0.0,-11.4,78,0.0,7787464333,1,1
13,True,0.22,-11.1,1.1,-11.4,79,0.9701113352329701,7787464333,1,1
116,False,0.01,-11.1,1.1,-13.0,67,0.9701113352329701,7787464333,1,1
117,True,0.025,-12.0,3.7,-13.0,67,3.284050174041427,7787464333,1,1
118,True,0.05,0.0,6.3,-13.0,67,5.884050174041427,7787464333,1,1
121,True,2.66,0.0,14.4,-13.0,63,13.984050174041428,7787464333,1,1
125,True,2.786,0.0,25.8,-13.0,65,25.384050174041427,7787464333,1,1
132,True,3.627,0.30000000000000004,54.3,-13.0,64,53.99601634451764,7787464333,1,1
137,True,4.2,0.6000000000000001,76.2,-13.0,68,76.10375217034283,7787464333,1,1
138,True,4.383,1.0,80.6,-12.8,71,80.58930032352303,7787464333,1,1
140,True,4.4,2.2,89.5,-12.6,75,90.0489154062615,7787464333,1,1
141,True,4.433,0.5,94.2,-12.6,78,94.77962787587445,7787464333,1,1
143,True,4.54,0.5,103.3,-12.4,83,103.93984899137668,7787464333,1,1
147,True,4.367,0.7000000000000001,120.4,-12.6,84,121.23959956447071,7787464333,1,1
149,True,4.25,0.2,128.8,-12.4,88,129.66409100813306,7787464333,1,1
154,True,4.286,0.4,150.4,-12.2,92,151.3810033373861,7787464333,1,1
163,True,4.55,0.2,192.5,-12.2,91,193.5989903142617,7787464333,1,1
168,True,4.721,0.0,216.5,-12.2,94,217.5989903142617,7787464333,1,1
169,True,4.85,0.0,221.6,-12.2,101,222.6989903142617,7787464333,1,1
170,True,4.871,0.0,226.6,-12.2,104,227.6989903142617,7787464333,1,1
171,True,4.925,0.0,231.9,-12.2,107,232.9989903142617,7787464333,1,1
173,True,5.1,0.4,242.0,-12.2,111,243.15560164283386,7787464333,1,1
175,True,5.24,0.30000000000000004,252.8,-12.2,115,254.00249344100254,7787464333,1,1
179,True,5.167,0.30000000000000004,273.0,-12.0,111,274.28750203795227,7787464333,1,1
183,True,4.875,0.30000000000000004,291.8,-12.0,108,293.1547568544912,7787464333,1,1
186,True,4.4,0.0,303.8,-12.0,106,305.1547568544912,7787464333,1,1
191,True,4.212,0.0,325.5,-12.0,102,326.8547568544912,7787464333,1,1
193,True,4.329,0.30000000000000004,334.1,-12.0,102,335.4936551490301,7787464333,1,1
196,True,4.26,1.0,346.8,-12.0,102,348.4424939770455,7787464333,1,1
199,True,4.533,1.1,361.3,-11.8,99,363.25844385821085,7787464333,1,1
200,True,4.443,1.3,365.2,-11.6,98,367.2665152343595,7787464333,1,1
206,True,4.043,0.8,389.6,-11.4,102,391.9836077984546,7787464333,1,1
207,True,4.071,0.30000000000000004,393.7,-11.4,105,396.10221706209666,7787464333,1,1
211,True,4.84,0.0,413.8,-11.4,109,416.2022170620967,7787464333,1,1
213,True,4.8,0.0,422.5,-11.4,114,424.90221706209667,7787464333,1,1
215,True,4.775,-0.30000000000000004,431.9,-11.4,118,434.27824176273674,7787464333,1,1
220,True,4.943,-0.4,457.1,-11.4,120,459.37758989691656,7787464333,1,1
226,True,4.882,0.0,485.6,-11.6,119,487.87758989691656,7787464333,1,1
232,True,4.758,0.0,514.2,-11.8,120,516.4775898969166,7787464333,1,1
239,True,4.754,0.9,547.4,-11.4,117,550.1889716090689,7787464333,1,1
240,True,4.737,1.6,552.1,-11.4,117,555.0756945864747,7787464333,1,1
246,True,4.557,1.5,579.3,-10.8,122,583.2660334136735,7787464333,1,1
248,True,4.462,1.4,587.8,-10.6,122,592.0353678970529,7787464333,1,1
253,True,4.686,0.8,612.1,-10.4,119,616.6784902549279,7787464333,1,1
255,True,5.014,0.4,622.9,-10.4,115,627.5281160271946,7787464333,1,1
256,True,5.15,0.0,629.0,-10.4,115,633.6281160271947,7787464333,1,1
258,True,6.46,-1.1,644.4,-10.4,115,648.7798517954202,7787464333,1,1
261,True,7.14,-1.3,664.7,-10.4,116,668.6468067159157,7787464333,1,1
266,True,6.737,-1.4,698.3,-11.2,113,701.4727872033333,7787464333,1,1
267,True,6.7,-1.1,704.9,-11.4,111,707.9582378235203,7787464333,1,1
273,True,6.571,-0.4,744.3,-11.8,110,747.2049373808136,7787464333,1,1
280,True,6.508,-0.30000000000000004,789.5,-11.8,114,792.2872757232493,7787464333,1,1
288,True,6.347,0.1,839.5,-11.8,117,842.3751391713945,7787464333,1,1
289,True,6.233,0.0,845.6,-11.8,118,848.4751391713945,7787464333,1,1
297,True,5.867,0.0,892.3,-11.6,116,895.1751391713944,7787464333,1,1
303,True,5.929,0.0,928.6,-11.8,113,931.4751391713945,7787464333,1,1
305,True,5.9879999999999995,-0.30000000000000004,940.2,-11.8,106,943.0392554966337,7787464333,1,1
306,True,5.956,-0.7000000000000001,945.9,-11.8,111,948.6910485132289,7787464333,1,1
307,True,5.92,-0.9,951.5,-11.8,117,954.2212361858313,7787464333,1,1
308,True,5.74,-0.4,957.3,-12.0,123,960.0003686657346,7787464333,1,1
309,True,5.7,-0.7000000000000001,962.8,-12.0,122,965.4554349312068,7787464333,1,1
315,True,5.643,-0.4,996.8,-12.0,123,999.321820419296,7787464333,1,1
322,True,5.885,-0.4,1039.3,-12.4,122,1041.6639493174948,7787464333,1,1
324,True,5.967,-0.5,1050.5,-12.4,125,1052.8101156861405,7787464333,1,1
326,True,5.873,0.0,1061.4,-12.4,122,1063.7101156861406,7787464333,1,1
328,True,5.617,0.0,1073.0,-12.4,125,1075.3101156861405,7787464333,1,1
329,True,5.6,0.0,1078.5,-12.4,125,1080.8101156861405,7787464333,1,1
331,True,5.7,0.0,1089.9,-12.4,120,1092.2101156861406,7787464333,1,1
337,True,5.238,0.0,1120.4,-12.4,122,1122.7101156861406,7787464333,1,1
340,True,5.322,0.2,1137.8,-12.4,119,1140.1472999016974,7787464333,1,1
345,True,5.412,0.2,1163.7,-12.4,119,1166.1039046360554,7787464333,1,1
354,True,5.271,0.0,1211.6,-12.2,120,1214.0039046360553,7787464333,1,1
359,True,5.407,-0.30000000000000004,1239.4,-12.2,117,1241.7319466531453,7787464333,1,1
365,True,5.509,-0.6000000000000001,1272.2,-12.4,118,1274.3180278806226,7787464333,1,1
371,True,5.483,-0.8,1305.2,-12.8,121,1306.9767019042738,7787464333,1,1
372,True,5.486,-0.8,1310.6,-12.8,119,1312.3174734263541,7787464333,1,1
373,True,5.45,-0.5,1315.8,-12.8,120,1317.4934865627254,7787464333,1,1
374,True,5.456,-0.8,1321.3,-12.8,121,1322.9374347800685,7787464333,1,1
378,True,5.82,-1.1,1344.9,-13.0,120,1346.1615245937496,7787464333,1,1
385,True,6.036,-1.1,1387.7,-13.4,119,1388.2198601716314,7787464333,1,1
389,True,6.0,-1.1,1410.9,-13.8,116,1411.0216546739687,7787464333,1,1
392,True,5.814,-1.1,1428.4,-14.0,116,1428.2420211409915,7787464333,1,1
393,True,5.8870000000000005,-0.6000000000000001,1434.8,-14.0,116,1434.5979628937548,7787464333,1,1
398,True,5.867,-0.4,1463.6,-14.2,113,1463.2971185769484,7787464333,1,1
400,True,5.757,-0.30000000000000004,1475.1,-14.2,111,1474.7628746664113,7787464333,1,1
401,True,5.7379999999999995,0.0,1480.7,-14.2,111,1480.3628746664115,7787464333,1,1
404,True,5.45,0.30000000000000004,1496.3,-14.2,114,1496.0215893202687,7787464333,1,1
406,True,5.18,0.30000000000000004,1506.6,-14.2,115,1506.3606386031702,7787464333,1,1
413,True,5.322,0.2,1544.2,-14.0,118,1544.0700217164226,7787464333,1,1
414,True,5.338,0.2,1549.3,-14.0,117,1549.1844861287802,7787464333,1,1
421,True,5.188,0.0,1585.7,-14.0,120,1585.5844861287803,7787464333,1,1
423,True,5.444,0.0,1598.3,-14.0,119,1598.1844861287802,7787464333,1,1
428,True,6.1,0.0,1628.4,-14.0,119,1628.2844861287804,7787464333,1,1
433,True,6.07,0.0,1659.0,-14.0,123,1658.8844861287803,7787464333,1,1
436,True,6.037,0.0,1676.7,-14.0,122,1676.5844861287803,7787464333,1,1
444,True,5.818,-0.2,1723.0,-14.0,118,1722.8136511986588,7787464333,1,1
