time,moving,velocity_smooth,grade_smooth,distance,altitude,heartrate,grade_adjusted_distance,activity_id,label,mtb
72,True,4.36,0.0,155.4,183.6,119,155.4,7904072615,0,0
73,True,4.62,0.0,160.0,186.7,118,176.93684224084078,7904072615,0,0
74,True,5.16,40.5,166.3,189.4,117,202.08294160052816,7904072615,0,0
75,True,5.54,32.9,172.8,191.7,117,224.02495544736306,7904072615,0,0
76,True,6.12,28.5,180.6,193.9,116,247.73164615197274,7904072615,0,0
77,True,6.48,23.7,187.8,195.8,115,266.56059358552847,7904072615,0,0
78,True,6.92,21.0,194.6,197.5,115,282.65220553995516,7904072615,0,0
79,True,7.46,18.1,203.6,199.0,115,301.75752591970604,7904072615,0,0
80,True,7.8,15.2,211.8,200.4,115,317.0709889922065,7904072615,0,0
81,True,7.84,14.6,219.8,201.6,115,331.7050289098894,7904072615,0,0
82,True,8.18,13.5,228.7,202.7,115,347.06863024535846,7904072615,0,0
83,True,8.28,12.7,236.0,203.8,115,359.2030368214955,7904072615,0,0
84,True,7.98,12.4,243.5,204.7,115,371.4989818288001,7904072615,0,0
85,True,7.86,10.6,251.1,205.6,115,382.88413451067095,7904072615,0,0
86,True,7.7,9.5,258.3,206.4,116,393.097030156622,7904072615,0,0
87,True,7.52,8.2,266.3,207.0,117,403.8880562705274,7904072615,0,0
88,True,7.28,7.1,272.4,207.4,118,411.6428201936461,7904072615,0,0
89,True,7.12,5.7,279.1,207.9,119,419.7396602253156,7904072615,0,0
90,True,7.0,4.9,286.1,208.3,119,427.98991379745337,7904072615,0,0
91,True,6.96,3.8,293.1,208.5,119,435.8000749552793,7904072615,0,0
92,True,6.86,2.8,300.6,208.8,121,443.9818406398776,7904072615,0,0
93,True,7.0,2.2,307.4,208.9,122,451.20712487628816,7904072615,0,0
94,True,6.92,1.2,313.7,209.1,122,457.6564344180382,7904072615,0,0
95,True,6.84,0.6000000000000001,320.3,209.1,122,464.343472227465,7904072615,0,0
96,True,6.74,0.0,326.8,209.1,122,470.843472227465,7904072615,0,0
97,True,6.5600000000000005,0.0,333.4,209.1,122,477.44347222746495,7904072615,0,0
98,True,6.52,0.0,340.0,209.1,122,484.043472227465,7904072615,0,0
99,True,6.6,0.0,346.7,209.1,123,490.74347222746496,7904072615,0,0
100,True,6.48,0.0,352.7,209.1,123,496.74347222746496,7904072615,0,0
101,True,6.76,-0.5,360.6,209.1,123,504.5741535085563,7904072615,0,0
102,True,6.88,-0.5,367.8,209.1,124,511.7158067854533,7904072615,0,0
103,True,6.96,-0.5,374.8,208.9,124,518.6576808227459,7904072615,0,0
104,True,7.08,-0.5,382.1,208.9,124,525.8981624703573,7904072615,0,0
105,True,7.38,-0.5,389.6,208.9,124,533.3748039910091,7904072615,0,0
106,True,7.3,-0.5,397.1,208.9,125,540.8508757926525,7904072615,0,0
107,True,7.28,-0.5,404.2,208.8,125,547.9280648032764,7904072615,0,0
108,True,7.2,-1.2,410.8,208.8,125,554.4080186263284,7904072615,0,0
109,True,7.2,-0.6000000000000001,418.1,208.8,126,561.6331496256873,7904072615,0,0
110,True,6.66,-0.6000000000000001,422.9,208.6,126,566.379296631599,7904072615,0,0
111,True,6.54,-1.3,429.8,208.6,125,573.1307147398187,7904072615,0,0
112,True,6.16,-0.7000000000000001,435.0,208.6,124,578.3098314396857,7904072615,0,0
113,True,5.98,-0.8,440.7,208.5,124,583.983735346558,7904072615,0,0
114,True,5.52,-0.8,445.7,208.5,122,588.9574788996691,7904072615,0,0
115,True,5.38,0.0,449.8,208.5,122,593.0574788996691,7904072615,0,0
116,True,4.7,0.0,453.3,208.5,121,596.5574788996691,7904072615,0,0
117,True,4.42,0.0,457.1,208.5,118,600.3574788996691,7904072615,0,0
118,True,3.84,0.0,459.9,208.5,117,603.1574788996691,7904072615,0,0
119,True,3.56,1.2,463.5,208.5,116,606.809711910914,7904072615,0,0
120,True,3.1,1.1,465.3,208.5,116,608.6308581703881,7904072615,0,0
121,True,3.2,1.0,469.3,208.6,115,612.6701718583607,7904072615,0,0
122,True,3.36,1.4,473.9,208.6,111,617.4144784377305,7904072615,0,0
123,True,3.84,1.1,479.1,208.6,109,622.7256932277686,7904072615,0,0
124,True,4.64,0.9,486.7,208.8,107,630.4510668981776,7904072615,0,0
125,True,6.42,1.5,497.4,208.9,107,641.5311253580817,7904072615,0,0
126,True,7.62,1.4,507.4,208.9,106,651.8507885711788,7904072615,0,0
127,True,8.92,1.7000000000000002,518.5,209.2,105,663.4787143873715,7904072615,0,0
128,True,9.96,2.4,528.9,209.4,104,674.624699001673,7904072615,0,0
129,True,10.88,2.7,541.1,209.7,105,687.9383454586804,7904072615,0,0
130,True,11.06,3.0,552.7,210.0,105,700.6645883573918,7904072615,0,0
131,True,11.16,3.4,563.2,210.5,106,712.3192328790282,7904072615,0,0
132,True,11.24,3.9,574.7,210.8,109,725.3775035579835,7904072615,0,0
133,True,11.3,3.9,585.4,211.2,110,737.4027842373466,7904072615,0,0
134,True,10.82,4.0,595.2,211.7,112,748.4657776882149,7904072615,0,0
135,True,10.68,3.6,606.1,212.1,112,760.7406609437168,7904072615,0,0
136,True,10.62,3.3,616.3,212.4,112,772.0413042199419,7904072615,0,0
137,True,10.6,2.6,627.7,212.8,113,784.3728331010943,7904072615,0,0
138,True,10.36,2.2,637.2,213.1,114,794.5538407522627,7904072615,0,0
139,True,10.42,1.5,647.3,213.2,114,805.0080409306648,7904072615,0,0
140,True,10.28,0.8,657.5,213.4,114,815.3374144477887,7904072615,0,0
141,True,10.22,0.0,667.4,213.4,114,825.2374144477886,7904072615,0,0
142,True,9.9,-0.8,677.2,213.4,115,834.936905378435,7904072615,0,0
143,True,9.9,-1.2,686.7,213.2,115,844.2359129340151,7904072615,0,0
144,True,9.72,-2.0,695.9,213.1,114,853.0416216848798,7904072615,0,0
145,True,9.62,-2.9,705.6,212.9,114,862.1314220249301,7904072615,0,0
146,True,9.5,-3.3,714.9,212.6,114,870.7539900534503,7904072615,0,0
147,True,9.34,-4.2,723.9,212.1,114,879.0056004817617,7904072615,0,0
148,True,9.28,-4.8,733.1,211.8,114,887.3325314182534,7904072615,0,0
149,True,9.24,-5.4,742.1,211.4,114,895.4275551495364,7904072615,0,0
150,True,8.84,-6.5,749.8,210.9,114,902.2556709504208,7904072615,0,0
151,True,8.62,-7.7,758.0,210.3,114,909.446589117122,7904072615,0,0
152,True,8.38,-8.5,765.8,209.7,115,916.2665346709298,7904072615,0,0
153,True,8.1,-9.1,773.6,208.9,116,923.0869114869765,7904072615,0,0
154,True,7.66,-10.1,780.4,208.3,116,929.0344138524248,7904072615,0,0
155,True,7.32,-10.3,786.4,207.7,116,934.2822051365926,7904072615,0,0
156,True,6.98,-10.7,792.9,207.0,116,939.9937485371983,7904072615,0,0
157,True,6.58,-11.4,798.7,206.4,116,945.1135700038684,7904072615,0,0
158,True,6.2,-11.1,804.6,205.7,118,950.3193612316289,7904072615,0,0
