time,moving,velocity_smooth,grade_smooth,distance,altitude,heartrate,grade_adjusted_distance,activity_id,label,mtb
0,False,0.0,2.1,0.0,42.9,92,0.0,8883980545,1,0
25,False,0.0,1.2,0.0,42.9,92,0.0,8883980545,1,0
26,True,0.073,1.7000000000000002,1.9,42.9,93,1.977152921788688,8883980545,1,0
27,True,0.178,1.7000000000000002,4.8,43.0,94,4.9949126445187915,8883980545,1,0
28,True,0.293,1.4,8.2,43.0,94,8.501242182553208,8883980545,1,0
29,True,0.417,1.3,12.1,43.1,94,12.506814231924805,8883980545,1,0
30,True,0.417,1.2,16.2,43.1,94,16.707833130348796,8883980545,1,0
31,True,3.76,1.8,20.7,43.2,95,21.408429810554995,8883980545,1,0
32,True,4.08,1.9,25.2,43.2,95,26.14311788062201,8883980545,1,0
33,True,4.2,1.5,29.2,43.4,96,30.275529465683515,8883980545,1,0
34,True,3.9,1.6,31.6,43.4,97,32.765654466780035,8883980545,1,0
35,True,3.64,0.8,34.4,43.4,97,35.60346136833552,8883980545,1,0
36,True,3.44,0.7000000000000001,37.9,43.4,97,39.14021223273435,8883980545,1,0
37,True,3.36,0.6000000000000001,42.0,43.5,98,43.274468231306415,8883980545,1,0
38,True,3.48,0.5,46.6,43.5,98,47.906871186130836,8883980545,1,0
39,True,3.98,0.0,51.5,43.5,98,52.806871186130834,8883980545,1,0
40,True,4.44,0.0,56.6,43.5,99,57.906871186130836,8883980545,1,0
41,True,4.78,0.5,61.8,43.5,102,63.13832221389479,8883980545,1,0
42,True,5.08,0.5,67.4,43.5,102,68.7718803824767,8883980545,1,0
43,True,5.28,0.5,73.0,43.6,103,74.40498093966883,8883980545,1,0
44,True,5.36,0.5,78.3,43.6,103,79.73630825272568,8883980545,1,0
45,True,5.44,0.5,83.8,43.6,104,85.26911598061108,8883980545,1,0
46,True,5.52,0.4,89.4,43.6,105,90.90177123882755,8883980545,1,0
47,True,5.48,0.9,94.8,43.7,102,96.3921902825406,8883980545,1,0
48,True,5.52,1.0,100.6,43.7,102,102.29720329299796,8883980545,1,0
49,True,5.52,0.0,105.9,43.8,100,107.59720329299797,8883980545,1,0
50,True,5.3,0.0,110.3,43.8,99,111.99720329299797,8883980545,1,0
51,True,5.02,0.0,114.5,43.7,99,116.19720329299797,8883980545,1,0
52,True,4.78,0.0,118.7,43.7,99,120.39720329299797,8883980545,1,0
53,True,4.44,0.6000000000000001,122.8,43.8,99,124.53109405012445,8883980545,1,0
54,True,4.26,0.6000000000000001,127.2,43.8,99,128.96557122158904,8883980545,1,0
55,True,4.28,0.5,131.7,43.8,99,133.49760874797468,8883980545,1,0
56,True,4.38,1.0,136.4,43.8,99,138.29297955923965,8883980545,1,0
57,True,4.54,1.0,141.4,43.9,99,143.3861766238751,8883980545,1,0
58,True,4.76,1.4,146.6,44.0,100,148.75032800941432,8883980545,1,0
59,True,5.0,1.4,152.2,44.0,100,154.52276393932775,8883980545,1,0
60,True,5.2,0.9,157.7,44.1,100,160.1160483968443,8883980545,1,0
61,True,5.34,1.4,163.1,44.2,100,165.6813030618599,8883980545,1,0
62,True,5.42,0.9,168.5,44.2,100,171.17230411437737,8883980545,1,0
63,True,5.48,0.4,174.0,44.3,101,176.70409115739523,8883980545,1,0
64,True,5.5,0.4,179.7,44.3,101,182.43590300497257,8883980545,1,0
65,True,5.58,0.0,185.6,44.3,100,188.33590300497258,8883980545,1,0
66,True,5.74,-0.4,191.8,44.3,100,194.51310362818234,8883980545,1,0
67,True,5.92,-0.4,198.1,44.3,100,200.7903925649547,8883980545,1,0
68,True,6.12,-0.8,204.6,44.2,100,207.2249821179925,8883980545,1,0
69,True,6.26,-1.2,211.0,44.2,100,213.50915742844276,8883980545,1,0
70,True,6.42,-1.2,217.7,44.1,100,220.08729237002584,8883980545,1,0
71,True,6.44,-1.9,224.0,44.0,98,226.14927755205295,8883980545,1,0
72,True,6.46,-2.0,230.4,43.9,98,232.304726278482,8883980545,1,0
73,True,6.44,-1.9,236.8,43.7,98,238.46699184585458,8883980545,1,0
74,True,6.46,-2.3,243.3,43.6,99,244.66626331760187,8883980545,1,0
75,True,6.48,-1.9,250.1,43.5,99,251.22335650170868,8883980545,1,0
76,True,6.6,-1.9,257.0,43.3,99,257.8768775267583,8883980545,1,0
77,True,6.64,-2.3,263.6,43.2,100,264.1700895292515,8883980545,1,0
78,True,6.66,-1.9,270.1,43.1,100,270.42999345691226,8883980545,1,0
79,True,6.66,-1.9,276.6,42.9,101,276.6912400566957,8883980545,1,0
80,True,6.62,-1.9,283.2,42.8,102,283.05150931666094,8883980545,1,0
81,True,6.58,-1.5,289.9,42.7,103,289.5833424792753,8883980545,1,0
82,True,6.6,-1.5,296.6,42.6,103,296.11936198421034,8883980545,1,0
83,True,6.66,-1.5,303.4,42.5,103,302.75464024415345,8883980545,1,0
84,True,6.76,-1.1,310.4,42.4,103,309.6392148143375,8883980545,1,0
85,True,6.82,-1.1,317.3,42.3,104,316.4270532972613,8883980545,1,0
86,True,6.9,-1.1,324.4,42.3,106,323.4132674024865,8883980545,1,0
87,True,6.98,-1.0,331.5,42.2,107,330.40107418121573,8883980545,1,0
88,True,7.08,-1.7000000000000002,338.8,42.1,108,337.4697186951102,8883980545,1,0
