time,moving,velocity_smooth,grade_smooth,distance,altitude,heartrate,grade_adjusted_distance,activity_id,label,mtb
0,False,0.0,10.0,0.0,75.2,77,0.0,885251562,0,0
1,True,0.4,0.0,0.4,75.2,76,0.4,885251562,0,0
2,False,0.4,-8.5,0.7000000000000001,75.2,76,0.662286316605987,885251562,0,0
3,True,0.4,-7.8,1.1,75.4,76,1.013235428926875,885251562,0,0
4,True,0.4,-3.6,1.5,75.2,76,1.383071835160923,885251562,0,0
5,True,0.4,-3.4,1.8,75.2,76,1.6614761296963492,885251562,0,0
6,True,0.4,3.2,2.2,75.6,76,2.102956483881465,885251562,0,0
7,True,0.4,3.0,2.6,75.8,76,2.54137842491116,885251562,0,0
8,False,0.4,2.9,2.9,75.8,77,2.868649052295093,885251562,0,0
9,True,0.4,2.7,3.3,75.8,78,3.302488188088835,885251562,0,0
10,True,0.4,2.6,3.7,75.8,80,3.734540061851796,885251562,0,0
11,False,0.4,2.7,4.0,75.6,81,4.059460522094604,885251562,0,0
12,True,0.4,1.4,4.4,75.2,81,4.472206893102323,885251562,0,0
14,False,0.30000000000000004,3.0,4.7,74.8,79,4.800492691368149,885251562,0,0
15,True,0.30000000000000004,-1.6,5.1,74.8,80,5.1893738135036624,885251562,0,0
16,True,0.30000000000000004,-1.7000000000000002,5.5,75.0,80,5.577191737589498,885251562,0,0
17,False,0.30000000000000004,0.0,5.8,75.0,82,5.877191737589498,885251562,0,0
18,True,0.30000000000000004,7.6,6.2,75.4,82,6.403155761440545,885251562,0,0
21,False,0.2,2.6,6.6,75.4,83,6.835207635203507,885251562,0,0
22,True,0.2,2.7,6.9,75.4,85,7.159903269359187,885251562,0,0
23,True,0.2,0.0,7.3,75.4,87,7.559903269359187,885251562,0,0
24,True,1.5,0.0,15.2,75.6,88,15.459903269359186,885251562,0,0
25,True,2.1,0.0,20.7,75.4,87,20.959903269359188,885251562,0,0
26,True,3.8,-1.0,25.7,75.4,87,25.886996155938395,885251562,0,0
27,True,4.7,-1.0,30.6,75.4,87,30.711523614917684,885251562,0,0
28,True,5.6,-1.1,35.5,75.4,88,35.53224954944026,885251562,0,0
29,True,5.0,-2.4,40.2,75.2,88,39.999777403551974,885251562,0,0
30,True,4.8,-2.8,44.5,75.2,88,44.038820432227254,885251562,0,0
31,True,4.3,-1.8,47.4,75.0,87,46.837771267585076,885251562,0,0
32,True,3.8,-5.2,49.6,75.0,86,48.81842287627841,885251562,0,0
33,True,3.1,-4.7,51.1,75.0,86,50.179894733994225,885251562,0,0
34,True,2.6,-5.7,53.0,74.8,88,51.8787800969957,885251562,0,0
35,True,2.3,-4.3,56.0,74.6,89,54.620668833145245,885251562,0,0
36,True,2.6,-3.6,60.2,74.4,90,58.5104109853447,885251562,0,0
37,True,3.1,-2.1,65.1,74.4,93,63.199702698334434,885251562,0,0
38,True,3.8,-2.0,69.9,74.2,98,67.80430690620797,885251562,0,0
39,True,4.4,-3.1,74.8,74.2,98,72.38231491571523,885251562,0,0
40,True,4.8,-2.1,79.8,74.0,99,77.16874211902075,885251562,0,0
41,True,4.8,-2.2,84.4,73.8,101,81.5655075467011,885251562,0,0
42,True,4.7,-1.2,88.8,73.8,100,85.88547676206909,885251562,0,0
43,True,4.7,-1.3,93.2,73.8,104,90.19694778449644,885251562,0,0
44,True,4.4,-1.4,97.0,73.8,105,93.91327365994587,885251562,0,0
45,True,4.1,-1.5,100.3,73.6,109,97.1333351684477,885251562,0,0
46,True,3.8,-1.5,103.6,73.6,110,100.35256865595298,885251562,0,0
47,True,3.6,0.0,106.9,73.6,114,103.65256865595299,885251562,0,0
